material_id,formula_pretty,theo_energy_vol,max_electronegativity,exp_energy_vol,crystal_system_Hexagonal,theoretical_False,atomic_weight_ion,energy_grav,ionic_radius_ion,avg_atomic_number,energy_vol,min_atomic_number,min_covalent_radius,crystal_system_Cubic,min_electronegativity,max_atomic_mass,nelements,max_covalent_radius,is_metal_False,stability_discharge,avg_atomic_mass
mp-760957,NaCuP2O7,-0.2515806511318754,-0.0827529746914719,-0.0,0,0,1.280440150771868,-0.2222525992134627,4.308986414502856,-0.516587990967376,-0.2515806511318754,0.4417349988383212,-0.9848369786015396,0,-1.1436720509375362,-0.4360663883300605,0.6657926694244705,0.8589843391803406,1,-0.7782987216294476,-0.5343996829651437
mp-780849,LiMn2Cr2O8,0.936697126912554,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.9016597379535244,-0.0131492908306707,-0.6058361575745236,0.936697126912554,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,1,-0.3834792805935772,-0.5768121512590159
mp-764201,Li2V3O3F5,-0.3186660109456929,1.7241174339768628,-0.0,0,0,-0.7034641555777603,-0.3539313859035301,-0.0131492908306707,-1.1115757683483602,-0.3186660109456929,-1.2905098173233371,-1.5543553622991026,0,-1.0181169576709177,-0.721878225659873,0.6657926694244705,-0.8810966406168861,1,-0.1159952124066873,-1.0151461278734248
mp-778446,Cr2(PS4)3,-0.1510809742994373,-2.960361403311412,-0.0,0,0,-0.7034641555777603,0.1371957183076,-0.0131492908306707,-0.2091776393205347,-0.1510809742994373,2.8668777414646427,3.571310090978964,0,0.6894323107550971,-0.6979746223395503,-0.6561991151099974,-0.6104173770928731,0,-0.8495120225712817,-0.2989199439259841
mp-626099,Mo2HO6,-0.2051342555974764,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.3140188183419088,-0.6780932454973677,-0.3678410466221299,-0.2051342555974764,-1.983407743788,-3.2629105133917915,0,1.9449832434212853,0.2983828744280728,-0.6561991151099974,0.1629519472614499,0,0.3127197304117701,-0.3318240895657785
mp-26992,Co(PO3)3,0.2295926261273937,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.4099687239521719,-0.0131492908306707,-0.4075068984475287,0.2295926261273937,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,1,-0.8454823908995491,-0.4432188194029752
mp-1047928,Mn3P3O13,-0.1158195306584205,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.0772529891913203,-0.0131492908306707,-0.4868386020983267,-0.1158195306584205,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,0,-0.6594695889350102,-0.506335487295334
mp-756555,Cr3Co5O16,0.7287422885503467,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.5709029658257104,-0.0131492908306707,-0.0505142320189382,0.7287422885503467,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,1,-0.0019261283787758,-0.1111027250885902
mp-1046490,SrFe(PO4)2,0.1438368869520934,-0.0827529746914719,0.0,0,0,1.4429944633676537,0.1479045785598368,-0.6780932454973677,0.197397341889805,0.1438368869520934,0.4417349988383212,0.3820071422726114,0,-1.0934500136308891,0.1095568757004416,0.6657926694244705,1.709690595970096,0,-0.7470313627450538,0.1400334354625105
mp-778074,Mn7Cr(PO4)12,0.4607084331662628,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.7882411809808735,-0.0131492908306707,-0.248843491145933,0.4607084331662628,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,0,-0.6886174000142472,-0.2927532346442877
mp-778325,Li2TiV3O8,-0.3206349917729845,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.4126710680289004,-0.0131492908306707,-0.7248337130507204,-0.3206349917729845,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.721878225659873,0.6657926694244705,-0.6877543095283054,1,-0.4166039979819553,-0.673089576942546
mp-14996,Na2Eu2Ti3O10,-0.0,-0.0827529746914719,-0.8078529286774007,0,1,1.4429944633676537,-0.900813637089114,-0.6780932454973677,0.7031369526636416,-0.8078529286774007,0.4417349988383212,0.3820071422726114,0,-1.1436720509375362,1.568118707889001,0.6657926694244705,1.0909951364866377,0,1.1330417443546943,0.7133585928519491
mp-27066,MnPO4,0.5390942498280269,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.7981732253936006,-0.0131492908306707,-0.4868386020983267,0.5390942498280269,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,1,-0.4764616603899023,-0.506335487295334
mp-25840,LiTi2(PO4)3,-0.3190153847776845,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.2978912890049636,-0.0131492908306707,-0.962828824003114,-0.3190153847776845,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.7915715669669681,0.6657926694244705,-0.6877543095283054,1,-0.3694938308269852,-0.909682149419354
mp-775001,V3FeO8,-0.476666077443323,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.5392361795346441,-0.6780932454973677,-0.1298459356697362,-0.476666077443323,0.4417349988383212,0.3820071422726114,0,0.6140992547951258,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,1,0.8017515583339704,-0.176629269085801
mp-26708,V3(P3O10)2,-0.4806514879509493,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.53393950315984,-0.0131492908306707,-0.5661703057491245,-0.4806514879509493,0.4417349988383212,0.3820071422726114,0,0.6140992547951258,-0.721878225659873,-0.6561991151099974,-0.9584335730523184,1,-0.1642091943683941,-0.5694741148558823
mp-26060,Mn3(PO4)4,1.1103105963303508,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.8710823421216596,-0.0131492908306707,-0.4868386020983267,1.1103105963303508,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,0,-0.1457815728118074,-0.506335487295334
mp-782640,K8Li3Cr4O16,-0.0712052409930932,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.100147180585237,-0.0131492908306707,-0.7843324907888188,-0.0712052409930932,-1.2905098173233371,0.3820071422726114,0,-1.4198932561240978,-0.6979746223395503,0.6657926694244705,2.715070717630716,0,-0.2357598729032719,-0.764493141162018
mp-762624,Li2Mn(NiO3)2,0.212538149488931,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.0645705589031233,-0.0131492908306707,-0.4868386020983267,0.212538149488931,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.546165773182414,0.6657926694244705,-0.3010696473511439,1,-0.63272400533483,-0.4974611272282928
mp-1041198,Ho(MoO3)2,-0.2696870646247936,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.4876491648137521,-0.6780932454973677,2.2501051738542004,-0.2696870646247936,0.4417349988383212,0.3820071422726114,0,-0.390341491337824,1.8620419026167376,-0.6561991151099974,0.4336312107854629,1,-0.4442545217665143,2.25787373473408
mp-19352,KAl(MoO4)2,-0.0,-0.0827529746914719,-1.0691535480552807,0,1,1.4429944633676537,-1.2598125782195944,-0.6780932454973677,0.048650397544559,-1.0691535480552807,0.4417349988383212,0.3820071422726114,0,-1.4198932561240978,0.2983828744280728,0.6657926694244705,2.715070717630716,1,2.765501788752946,-0.006937457683564
mp-540059,Li2Ni(PO4)2,0.2720596025966044,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.4504611417965013,-0.0131492908306707,-0.7843324907888188,0.2720596025966044,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.546165773182414,0.6657926694244705,-0.8810966406168861,0,-0.2946994926218434,-0.7814076703755122
mp-777653,Li2Cr3FeO8,0.4512838484604941,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.4177554577251517,-0.0131492908306707,-0.5760867687054744,0.4512838484604941,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6108381110419495,0.6657926694244705,-0.4170750460042923,1,-0.262254552211038,-0.5661250600786738
mp-630641,Sr2FeClO3,-0.0,-0.0827529746914719,-1.0221746207115554,0,1,1.4429944633676537,-1.1251279949835489,-0.6780932454973677,0.2568961196279035,-1.0221746207115554,0.4417349988383212,0.3820071422726114,0,-1.0934500136308891,0.1095568757004416,0.6657926694244705,1.709690595970096,0,1.7333737694939158,0.1930712238909464
mp-755567,Fe3(O2F)2,-0.4529874567437404,1.7241174339768628,-0.0,0,0,1.4429944633676537,-0.5667424702822303,-0.6780932454973677,-0.6851678612253214,-0.4529874567437404,0.4417349988383212,-1.5543553622991026,0,1.1163196278616012,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,1,1.7497222152680558,-0.6812766126658225
mp-761280,LiV(TeO4)3,0.4293846939591212,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.2104578877092933,-0.0131492908306707,0.1676479530207558,0.4293846939591212,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,1.0158309968445824,0.6657926694244705,0.0469465486083014,1,-0.0347535861135908,0.2716461553318515
mp-764034,Na(FeO2)2,-0.2305790334856987,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.3272945413285391,-0.6780932454973677,-0.6058361575745236,-0.2305790334856987,0.4417349988383212,0.3820071422726114,0,-1.1436720509375362,-0.6108381110419495,-0.6561991151099974,0.8589843391803406,0,0.9747554870387604,-0.6182197234138079
mp-777666,Li2V3CrO8,-0.0530325486945758,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.1203020537801382,-0.0131492908306707,-0.665334935312622,-0.0530325486945758,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6979746223395503,0.6657926694244705,-0.6104173770928731,1,-0.0816935594683701,-0.6241661219294274
mp-2237154,Cr(GeO3)2,-0.1105817755876468,-0.0827529746914719,-0.0,0,0,1.280440150771868,-0.2338068464137585,4.308986414502856,0.1478150271080558,-0.1105817755876468,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.2302392492608059,-0.6561991151099974,0.2402888796968822,1,-0.8495120225712817,0.1052838956777724
mp-780524,LiMn3(BO3)3,0.036010740674632,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.1449567670057546,-0.0131492908306707,-1.171074546086459,0.036010740674632,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,1,-0.548211520417668,-1.0648144322399564
mp-1178027,Li2CoNi3O8,0.6364321833459513,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.4164028758218472,-0.0131492908306707,-0.4273398243602283,0.6364321833459513,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.5407211013175413,0.6657926694244705,-0.4944119784397246,0,-0.7633565031353315,-0.4501236263090241
mp-759143,Li2V(FeO3)2,-0.0520563942499272,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.1380304872740678,-0.0131492908306707,-0.6058361575745236,-0.0520563942499272,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6108381110419495,0.6657926694244705,-0.4170750460042923,1,0.0212960284139882,-0.5786195583376552
mp-1041470,CrCuO4,-0.0279882200333534,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.1011090310431137,-0.6780932454973677,0.0288174716318589,-0.0279882200333534,0.4417349988383212,-0.9848369786015396,0,0.6894323107550971,-0.4360663883300605,-0.6561991151099974,-0.6104173770928731,0,0.0471003511998171,-0.038164872068774
mp-1246413,MgV3CrS8,-0.6517206201853916,-2.960361403311412,-0.0,0,0,1.4429944633676537,-0.7920608990457072,-0.6780932454973677,-0.1595953245387854,-0.6517206201853916,1.827530851767648,2.773984353802376,0,-0.1894533421112337,-0.6979746223395503,0.6657926694244705,-0.6104173770928731,0,0.1626351166319612,-0.2287025146352043
mp-773070,KNb2O5,-0.5036706537501251,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.6188512036511837,-0.0131492908306707,0.3064784344096523,-0.5036706537501251,0.4417349988383212,0.3820071422726114,0,-1.4198932561240978,0.2293893000574388,-0.6561991151099974,2.715070717630716,0,-0.1055979184630675,0.2218545035090944
mp-775197,Mn3Nb(PO4)4,0.0136842262827783,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.0385381488420251,-0.0131492908306707,0.2568961196279035,0.0136842262827783,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,0.2293893000574388,0.6657926694244705,0.0856150148260176,1,0.1387546435838395,0.1919831776262465
mp-759133,Li6VNi3(PO4)6,-0.1485374386929605,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.0942835455215553,-0.0131492908306707,-0.5582371353840448,-0.1485374386929605,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.546165773182414,1.9877844539589384,-0.8810966406168861,0,-0.2402150310593601,-0.5655230302458247
mp-759788,Li2VO3F,0.3602806236415741,1.7241174339768628,0.0,0,0,-0.7034641555777603,0.5691540102093742,-0.0131492908306707,-1.1115757683483602,0.3602806236415741,-1.2905098173233371,-1.5543553622991026,0,-1.0181169576709177,-0.721878225659873,0.6657926694244705,-0.8810966406168861,1,-0.4071671549591282,-1.0151461278734248
mp-755442,Mn4CoO8,0.7827379409345732,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.6023135460413667,-0.0131492908306707,-0.0108483801935394,0.7827379409345732,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.5407211013175413,-0.6561991151099974,-0.3010696473511439,0,-0.5921925871432431,-0.0646234285400169
mp-759992,MnFeCo(PO4)3,-0.7679284830373461,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.9258476210078088,-0.0131492908306707,0.0129511309016998,-0.7679284830373461,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.5407211013175413,1.9877844539589384,-0.3010696473511439,1,4.151947064970641,-0.062409053515683
mp-561057,SbP2O7,-0.0,-0.0827529746914719,-0.1275996909418479,0,1,-0.7034641555777603,-0.1167544543791969,-0.0131492908306707,0.544473545362046,-0.1275996909418479,0.4417349988383212,0.3820071422726114,0,1.6687620382347232,0.8834487840511414,-0.6561991151099974,0.0469465486083014,1,-0.2506061626699011,0.5493393827937636
mp-1275750,Mn4(CuO4)3,-0.2033960489699934,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.3830352181747781,-0.6780932454973677,0.0684833234572586,-0.2033960489699934,0.4417349988383212,-0.9848369786015396,1,0.4132111055685362,-0.4360663883300605,-0.6561991151099974,-0.3010696473511439,0,-0.0902065367117486,0.0083144244797999
mp-850744,Fe3(SiO4)2,0.1179465513349715,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.238100558516764,-0.0131492908306707,-0.4868386020983267,0.1179465513349715,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,-0.6108381110419495,-0.6561991151099974,0.201620413479166,1,-0.4171778709059998,-0.5377236259138772
mp-1078457,Ba2ZrTiO6,-1.6232532757371436,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-1.5227446136924188,-0.6780932454973677,1.357623507782724,-1.6232532757371436,0.4417349988383212,0.3820071422726114,1,-1.2441161255508313,1.2363924575432446,0.6657926694244705,2.444391454106703,1,2.811524506622137,1.3484064934390592
mp-540424,Cr(PO3)4,-0.0895156791092247,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.1755755969483546,-0.0131492908306707,-0.5265044539237258,-0.0895156791092247,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.6979746223395503,-0.6561991151099974,-0.6104173770928731,1,-0.5119871908897342,-0.5528147838439076
mp-1178425,CoF3,1.3503151056279028,1.7241174339768628,0.0,0,0,-0.7034641555777603,1.6231383261069303,-0.0131492908306707,-0.248843491145933,1.3503151056279028,0.7881839620706529,-1.5543553622991026,0,1.2418747211282195,-0.5407211013175413,-1.9781908996444653,-0.4944119784397246,1,-0.0857263948589096,-0.2695725419177459
mp-1172917,Cr3(P2O7)2,-0.0128077845475555,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.0929653836587781,-0.0131492908306707,-0.5265044539237258,-0.0128077845475555,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.6979746223395503,-0.6561991151099974,-0.6104173770928731,0,-0.545830008648984,-0.5528147838439076
mp-758469,Li3(FeO2)4,0.0036043688172882,-0.0827529746914719,0.0,0,0,-0.7034641555777603,-0.1059777820506902,-0.0131492908306707,-0.923162972177715,0.0036043688172882,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,1,-0.1764654748627157,-0.8708312545411819
mp-850539,LiCr(Si2O5)3,-0.0050132985928106,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.2713479256022458,-0.0131492908306707,-0.9330794351340648,-0.0050132985928106,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6979746223395503,0.6657926694244705,0.201620413479166,1,-0.4405938554075862,-0.8949868895504847
mp-554810,Ba2VP2O9,-0.0,-0.0827529746914719,-0.4907647075453458,0,1,-0.7034641555777603,-0.59628797598322,-0.0131492908306707,0.6436381749255432,-0.4907647075453458,0.4417349988383212,0.3820071422726114,0,-1.2441161255508313,1.2363924575432446,0.6657926694244705,2.444391454106703,1,-0.0427021787191077,0.6709933299455245
mp-25305,Y2Ti2S2O5,-0.5157829285131028,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.625709080619704,-0.0131492908306707,0.1378985641517066,-0.5157829285131028,0.4417349988383212,0.3820071422726114,0,-0.4154525099911477,0.1387045374296056,0.6657926694244705,0.5496366094386114,1,-0.0840123718346402,0.0737880440968395
mp-561006,Na2CaVP2O9,-0.0,-0.0827529746914719,-0.4605543096439706,0,1,-0.7034641555777603,-0.5235901612897356,-0.0131492908306707,-0.5582371353840448,-0.4605543096439706,0.4417349988383212,0.3820071422726114,0,-1.1436720509375362,-0.721878225659873,1.9877844539589384,1.0136582040512052,1,-0.0430931942609766,-0.5903886169041885
mp-26138,MnP2O7,0.3183372141354038,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.528639665729165,-0.0131492908306707,-0.4868386020983267,0.3183372141354038,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,1,-0.8495120225712817,-0.506335487295334
mp-761104,LiV2OF5,-0.1954514433634654,1.7241174339768628,-0.0,0,0,-0.7034641555777603,-0.2010713138862049,-0.0131492908306707,-1.1115757683483602,-0.1954514433634654,-1.2905098173233371,-1.5543553622991026,0,-1.0181169576709177,-0.721878225659873,0.6657926694244705,-0.8810966406168861,1,-0.1976656995906326,-1.0151461278734248
mp-763767,Fe5P3O13,-0.3348152422720483,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.4082715709565639,-0.0131492908306707,-0.4471727502729279,-0.3348152422720483,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,1,-0.3909367844073953,-0.4920860323882113
mp-7251,Ba2YNbO6,-0.0,-0.0827529746914719,-1.527864402532655,0,1,1.4429944633676537,-1.4308143155640285,-0.6780932454973677,1.8931125074256097,-1.527864402532655,0.4417349988383212,0.3820071422726114,1,-1.2441161255508313,1.2363924575432446,0.6657926694244705,2.444391454106703,1,2.743135371483463,1.854646476331054
mp-758407,Li3Mn2(CO5)2,0.1264595591683393,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.225344808802182,-0.0131492908306707,-1.1413251572174097,0.1264595591683393,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,0,-0.4379041827997993,-1.0505840933029849
mp-753788,Ni(PO3)3,0.1597131503548678,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.3718140999852999,-0.0131492908306707,-0.3678410466221299,0.1597131503548678,0.4417349988383212,0.3820071422726114,0,1.317207777088191,-0.546165773182414,-0.6561991151099974,-0.9584335730523184,1,-0.4217834952757046,-0.44701341846961
mp-758816,Li2Mn(PO4)2,0.1534439406302945,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.3371968845209215,-0.0131492908306707,-0.8735806573959665,0.1534439406302945,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,1,-0.696533253291966,-0.8258992219948049
mp-765509,LiV(OF)2,0.568586487906202,1.7241174339768628,0.0,0,0,-0.7034641555777603,0.9618443336716458,-0.0131492908306707,-1.1115757683483602,0.568586487906202,-1.2905098173233371,-1.5543553622991026,0,-1.0181169576709177,-0.721878225659873,0.6657926694244705,-0.8810966406168861,1,-0.070050221196004,-1.0151461278734248
mp-772859,Na2Ti3Fe(PO4)6,-0.0146328787932085,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.1328274958921904,-0.0131492908306707,-0.4392395799078482,-0.0146328787932085,0.4417349988383212,0.3820071422726114,0,-1.1436720509375362,-0.6108381110419495,1.9877844539589384,0.8589843391803406,0,-0.058102885449208,-0.4701428453238708
mp-778021,Mn7Fe(PO4)12,0.4548744596787624,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.7751643004381856,-0.0131492908306707,-0.1893447134078346,0.4548744596787624,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6108381110419495,0.6657926694244705,-0.3010696473511439,0,-0.6962633805239417,-0.2472066710525154
mp-766220,ZnCr3(SO4)6,-0.207364198136976,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.143046914574139,-0.0131492908306707,-0.0703471579316378,-0.207364198136976,0.4417349988383212,-1.0987406553410524,0,0.6643212921017734,-0.3941302421540558,0.6657926694244705,-0.6104173770928731,0,-0.6154967064575485,-0.155803130530527
mp-772277,TiNi5(PO4)6,0.3173024064672242,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.4149379317188699,-0.0131492908306707,-0.2190941022768838,0.3173024064672242,0.4417349988383212,0.3820071422726114,0,0.3881000869152124,-0.546165773182414,0.6657926694244705,-0.6877543095283054,0,-0.1494365680047865,-0.2971851380381137
mp-770931,CuTeO4,-0.2539782434428751,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.4094239158016601,-0.6780932454973677,1.13946132274303,-0.2539782434428751,0.4417349988383212,-0.9848369786015396,0,1.292096758434867,1.0158309968445824,-0.6561991151099974,0.0469465486083014,1,0.5347998959458703,1.1562514976129312
mp-771992,Na2Fe2C4SO16,-0.0752781483565162,-0.0827529746914719,-0.0,0,0,1.280440150771868,0.085792355985698,4.308986414502856,-0.7962322463364385,-0.0752781483565162,-0.2511629276263421,0.3820071422726114,0,-1.1436720509375362,-0.6108381110419495,1.9877844539589384,0.8589843391803406,0,-0.8495120225712817,-0.7996304021121894
mp-1039074,MgBi,-3.4412648651385305,-4.834152938226722,-0.0,1,0,1.4429944633676537,-7.369922820613906,-0.6780932454973677,3.261584395401873,-3.4412648651385305,1.827530851767648,2.773984353802376,0,-0.1894533421112337,2.860577132121187,-1.9781908996444653,0.0856150148260176,0,-0.8016688279598637,3.4119217569698583
mp-754026,Li3Mn2(SiO4)2,-0.0379422655007279,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.0801106823981065,-0.0131492908306707,-0.9033300462650156,-0.0379422655007279,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,0.6657926694244705,0.201620413479166,0,-0.803179231907487,-0.8601274171390545
mp-1337174,CrAsO5,0.6166280944215101,-0.0827529746914719,0.0,0,0,1.4429944633676537,0.6308599941971594,-0.6780932454973677,0.1874808789334554,0.6166280944215101,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.1782930583335248,-0.6561991151099974,-0.6104173770928731,1,0.2261136725285761,0.1414871733958676
mp-26780,CoP2O7,1.1057561720300826,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.657911095200204,-0.0131492908306707,-0.4075068984475287,1.1057561720300826,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,0,-0.5530563477812572,-0.4432188194029752
mp-1079620,Cr(ClO)2,-0.0,-0.0827529746914719,-0.3280216694044288,0,1,1.4429944633676537,-0.1645540517037411,-0.6780932454973677,-0.4471727502729279,-0.3280216694044288,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.6979746223395503,-0.6561991151099974,-0.6104173770928731,1,0.8751826002811822,-0.4820977326059931
mp-2486616,WO3,-0.7646008968092689,-0.0827529746914719,-0.0,0,0,1.280440150771868,-0.8072373219028094,4.308986414502856,2.488100284806594,-0.7646008968092689,0.4417349988383212,0.3820071422726114,0,2.4472036164877595,2.29068984059512,-1.9781908996444653,0.201620413479166,1,-0.3695756215799596,2.619326239531849
mp-694557,LiMn(PO3)4,-0.0708164877970598,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.0977458585538033,-0.0131492908306707,-0.8735806573959665,-0.0708164877970598,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,1,-0.7955855015849678,-0.8258992219948049
mp-777235,V5CuO12,-0.1389435111511417,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.1370664855723521,-0.0131492908306707,-0.0108483801935394,-0.1389435111511417,0.4417349988383212,-0.9848369786015396,0,0.6140992547951258,-0.4360663883300605,-0.6561991151099974,-0.9971020392700346,1,0.1864688063019655,-0.0548242030807487
mp-768943,Sn2(SO4)3,0.02664812542113,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.1742166781885817,-0.0131492908306707,0.544473545362046,0.02664812542113,0.4417349988383212,0.3820071422726114,0,1.44276287035481,0.814310813328539,-0.6561991151099974,0.4722996770031791,0,-0.5444724021970843,0.5184732207486064
mp-754039,Y2V2O7,-0.6361455042858245,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.7552332781536251,-0.6780932454973677,0.3858101380604495,-0.6361455042858245,0.4417349988383212,0.3820071422726114,0,-0.4154525099911477,0.1387045374296056,-0.6561991151099974,0.5496366094386114,1,0.6588262845413291,0.3457555329521352
mp-780624,V6O5F19,1.4713519850772376,1.7241174339768628,0.0,0,0,-0.7034641555777603,2.221736345198557,-0.0131492908306707,-0.8041654167015182,1.4713519850772376,0.4417349988383212,-1.5543553622991026,0,0.6140992547951258,-0.721878225659873,-0.6561991151099974,-0.9971020392700346,1,-0.1304223841673338,-0.7586646951334938
mp-1639489,Mn3(OF3)2,0.2864068163353226,1.7241174339768628,0.0,0,0,-0.7034641555777603,0.2734789483369824,-0.0131492908306707,-0.7248337130507204,0.2864068163353226,0.4417349988383212,-1.5543553622991026,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,1,-0.6563977228625796,-0.6955260675729452
mp-756230,MnPHO5,0.992865226841833,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.6029033926739822,-0.0131492908306707,-0.9330794351340648,0.992865226841833,-1.983407743788,-3.2629105133917915,0,0.4132111055685362,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,1,-0.3249888460026605,-0.8968968830358819
mp-1178211,FeSn(PO4)2,0.0870978535475492,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.089472124032021,-0.0131492908306707,0.5543900083183956,0.0870978535475492,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,0.814310813328539,0.6657926694244705,0.4722996770031791,1,-0.3028254104935886,0.5084108189349876
