material_id,energy_above_hull,elements,density,formula_pretty,nelements,volume,band_gap,is_metal,total_magnetization,theoretical,battery_type,working_ion,average_voltage,theoretical_capacity_grav,theoretical_capacity_vol,energy_grav,energy_vol,num_steps,max_voltage_step,stability_charge,stability_discharge
mp-1039124,0.0156724575,"['Cd', 'Mg']",5.388422913560682,MgCd,2.0,42.13148497642119,0.0,True,3e-07,True,insertion,Mg,0.010431084999999,578.4721225378822,2081.181303232413,6.034091880322812,21.708979074427166,1.0,0.0,0.0156724575,0.017591733749999002
mp-1039147,0.02615939,"['Ca', 'Zn']",3.606113420122543,CaZn,2.0,48.5745355487132,0.0,True,1.6e-06,True,insertion,Ca,-5.79252408,577.4843359644885,1358.3242411071574,-3345.09192189711,-7868.125875060935,1.0,0.0,0.02615939,0.12952229125
mp-1039148,0.015577142499999001,"['Ca', 'Mg']",1.711770709046898,CaMg,2.0,62.45607914029754,0.0,True,3e-07,True,insertion,Ca,-0.035669575,741.7093281498803,1203.3532725840441,-26.456456508641775,-42.92309980793202,1.0,0.0,0.015577142499999001,0.043458146249999004
mp-1039273,0.047083132500000006,"['Ca', 'Mg']",1.754477517636203,CaMg5,2.0,152.95043229810292,0.0,True,0.0,True,insertion,Mg,-0.004663919027777,2108.0917885439476,3788.7637534634687,-9.831969404892128,-17.670487361532885,1.0,0.0,0.047083132500000006,0.010838049833333
mp-1039305,0.071178874999997,"['Bi', 'Mg']",6.877108466466584,MgBi,2.0,56.328836786028006,0.0,True,0.0018899,True,insertion,Mg,-1.2957925149999991,648.7393221499894,2429.097460016486,-840.6315578281299,-3147.606306894874,1.0,0.0,0.071178874999997,0.083708645416665
mp-1039340,0.038685292499999004,"['Ca', 'Mg']",1.682629506522003,Ca2Mg,2.0,206.17916303749755,0.0,True,0.001488,True,insertion,Ca,-0.030689121249998,370.85466407494016,604.4989567560722,-11.381203751923366,-18.551541779384806,1.0,0.0,0.038685292499999004,0.044358529999999
mp-1039350,0.047775612499999,"['Ca', 'Mg']",1.696060312384117,CaMg,2.0,126.06920413578273,0.0,True,0.0,True,insertion,Ca,-0.082709516249999,513.1385138063754,832.0874156778802,-42.441438246169255,-68.82154762843014,1.0,0.0,0.047775612499999,0.08699008583333201
mp-1039393,0.066822383333333,"['Ca', 'Mg']",1.747231997592546,CaMg2,2.0,168.57508235574358,0.0,True,0.000429199999999,True,insertion,Mg,-0.0119418925,474.39188525596967,833.4720495478576,-5.665136896599281,-9.953233617455465,1.0,0.0,0.066822383333333,0.05608773375000001
mp-1039524,0.10560048388888801,"['Ce', 'Mg']",3.988290923707253,CeMg2,2.0,157.15347845881197,0.0,True,2.9839643,True,insertion,Mg,0.085526401666666,251.6204791355614,842.1622017595208,21.520194166107178,72.02710273616927,1.0,0.0,0.10560048388888801,0.054633274999998004
mp-1040469,0.10687497300000401,"['K', 'Mo', 'O']",4.731924392171149,KMoO3,3.0,64.23163890078015,0.0,True,1.0014023,True,insertion,Mg,-1.887210477500001,258.5250048385286,1015.9198609693885,-487.8910978270096,-1917.2546059217743,1.0,0.0,0.10687497300000401,0.802374634583336
mp-1040472,0.067683724833328,"['K', 'O', 'W']",6.940053084185971,KWO3,3.0,64.82668610173054,0.0,True,0.9996199,True,insertion,Li,-0.971766943333333,96.45070631974122,598.4563929491344,-93.72760806267594,-581.5601396944726,1.0,0.0,0.067683724833328,0.458240575810186
mp-1040512,0.162771131853741,"['Nb', 'O', 'Si']",4.743828349045699,Nb3SiO10,3.0,163.3991200612647,0.0,True,1.0018975,True,insertion,Mg,0.9307634424999991,109.14796373883073,524.4604249509313,101.59093447141916,488.1485905823412,1.0,0.0,0.162771131853741,0.17304081327779303
mp-1040783,0.17776532180556,"['Ho', 'O', 'Sb']",6.710726532512534,Ho(SbO3)2,3.0,249.64613936208465,0.0,True,2.6000000000000002e-05,True,insertion,Mg,0.017623715000003003,101.37643106055103,654.8197408198633,1.786629328728663,11.54035648858549,1.0,0.0,0.17776532180556,0.294784213034724
mp-1040790,0.073738802777776,"['Ba', 'F', 'V']",3.799916718934375,Ba2V2F11,3.0,767.6046358267239,0.9068,False,9.0001908,True,insertion,Y,-2.008515077777781,119.21920070397098,529.3695745958787,-239.4535621745412,-1063.2467722926322,1.0,0.0,0.073738802777776,0.081103071874998
mp-1040819,0.08280781222212301,"['Cr', 'La', 'O', 'W']",6.583629106233408,LaCrWO6,4.0,237.4613687082955,0.7814000000000001,False,8.7e-06,True,insertion,Mg,-0.051996640000001,108.27941318049176,733.7067529689724,-5.630165666557433,-38.15028589969759,1.0,0.0,0.08280781222212301,0.17259402650000502
mp-1040836,0.17256689333333303,"['Co', 'Cr', 'La', 'O']",4.713717901228673,LaCrCoO6,4.0,243.65741521383916,0.9386999999999991,False,8.0003077,True,insertion,Mg,1.357910477499996,144.8195754952175,800.956318718905,196.65201891205757,1087.6269772082276,2.0,0.8623221599999901,0.17256689333333303,0.23019423391667002
mp-1040838,0.07823848409721901,"['Bi', 'Ho', 'O']",8.031982933433834,Ho(BiO3)2,3.0,280.7075807132566,0.0,True,5.18e-05,True,insertion,Mg,1.231838444999998,76.22800409015696,611.0219811989165,93.90058602387246,752.6803671808915,2.0,0.6748111050000031,0.07823848409721901,0.165027947687505
mp-1040930,0.030462025384613,"['Mo', 'O', 'P']",3.489603097211423,Mo2P2O9,3.0,757.2198442713222,1.6233,False,16.0004018,True,insertion,Li,2.973126631666668,66.21522455035674,232.97170688193208,196.86624753245422,692.6543861555132,1.0,0.0,0.030462025384613,0.02099336660714
mp-1040954,0.053828681730771,"['Mn', 'O', 'P']",3.182067994851768,Mn2P2O9,3.0,659.2297627069013,0.009000000000000001,False,24.0028925,True,insertion,Li,4.237850086666663,83.0386244073698,269.8939369522879,351.90524164145256,1143.7700441040602,1.0,0.0,0.053828681730771,0.024691294583343
mp-1040961,0.04291939935896601,"['O', 'P', 'W']",4.98364664435197,P2W2O9,3.0,764.5180441896493,2.8499,False,15.9993678,True,insertion,Mg,-0.156666072499997,89.64798574805543,492.1461117078793,-14.044797834683598,-77.1025984174185,1.0,0.0,0.04291939935896601,0.15076076924603202
mp-1040967,0.183367110833302,"['Cr', 'O']",3.817692723217861,CrO2,2.0,438.4118564500853,0.0,True,23.9999815,True,insertion,Mg,2.0439345325,278.7540915860844,1164.642890288778,569.7551138684659,2380.453821491843,1.0,0.0,0.183367110833302,0.084243720714278
mp-1040982,0.073730495000001,"['Cr', 'O', 'P']",3.031364000373086,Cr2P2O9,3.0,679.1108596907799,0.048699999999999,False,15.9979316,True,insertion,Li,4.5751832241666595,84.5805246272944,266.219002276022,386.9713973660123,1218.0007131676416,1.0,0.0,0.073730495000001,0.022310733392863002
mp-1040999,0.181076640208333,"['Cu', 'O', 'Te']",4.652095473117395,CuTeO4,3.0,728.5764754248365,0.0,True,7.9816953999999996,True,insertion,Ca,1.118616452499998,97.39526098439325,455.3298391093665,108.94794133267345,509.3394493419145,1.0,0.0,0.181076640208333,0.155093360384605
mp-1041033,0.035405450555556,"['Ba', 'Co', 'F']",4.194667859346001,Ba2Co2F11,3.0,714.3490069346743,0.0,True,27.0232441,True,insertion,Y,0.054330016666664004,116.45920209910433,541.409289293846,6.327230391030811,29.414775710821743,1.0,0.0,0.035405450555556,0.063131442083332
mp-1041062,0.163672997884615,"['Fe', 'O', 'P']",2.972975555613214,Fe2P2O9,3.0,709.6466699341481,0.0,True,35.8837494,True,insertion,Li,4.745119729166655,82.57455458747069,260.10357710895113,391.82614810015605,1234.2226153665042,1.0,0.0,0.163672997884615,0.06901331357143001
mp-1041066,0.168680411111113,"['Mn', 'O']",4.029481814189597,MnO2,2.0,429.91739615079825,0.0,True,35.9999987,True,insertion,Mg,1.827701789166671,270.4779322677316,1123.3884619953258,494.35300073583494,2053.2191019180527,1.0,0.0,0.168680411111113,0.034525702142851
mp-1041165,0.17627237012500302,"['Be', 'O', 'Si', 'Ti']",3.139540708098844,Ti2Be3(SiO4)3,4.0,844.1846808005839,0.0091,False,8.0006537,True,insertion,Mg,-0.8173925524999981,126.62370942131703,406.6046340158629,-103.50127705090846,-332.355599656554,1.0,0.0,0.17627237012500302,0.20058387696144903
mp-1041196,0.031945989942354,"['O', 'P', 'Ti']",2.910637156450424,Ti3P3O13,3.0,507.19731110200377,0.0,True,2.0005178,True,insertion,Li,1.554989031666688,59.366830122790645,175.4902769213352,92.314769685759,272.885455776826,1.0,0.0,0.031945989942354,0.060843680657146
mp-1041198,0.12254996402776801,"['Ho', 'Mo', 'O']",6.333326912790653,Ho(MoO3)2,3.0,237.44337171683955,0.9817,False,5.9973928999999995,True,insertion,Mg,0.6984036449999961,112.3488693397173,735.558167333299,78.4648598584869,513.7165051750933,1.0,0.0,0.12254996402776801,0.04669561356249401
mp-1041199,0.15291837872222303,"['Ba', 'F', 'Ni']",4.292796988788277,Ba2Ni2F11,3.0,697.4631443721945,0.0,True,21.0012632,True,insertion,Y,0.761523155555561,116.5401563158968,554.4504509361839,88.74802758662015,422.2268569961269,1.0,0.0,0.15291837872222303,0.16259318276041101
mp-1041231,0.085313512039474,"['O', 'P', 'Sn']",3.875734336245837,Sn3P3O13,3.0,563.0140160818521,0.0,True,0.001424699999999,True,insertion,Zn,-3.982249647499993,74.1958306317293,296.0742899854768,-295.4663203791732,-1179.041736928476,1.0,0.0,0.085313512039474,0.16090288147915902
mp-1041261,0.121603633157895,"['Bi', 'O', 'P']",4.70557324499062,Bi3P3O13,3.0,654.8570701225786,0.0,True,0.0039008999999990005,True,insertion,Ca,1.6585945450000121,55.378812045539064,269.27100084525534,91.85099556731208,446.6114131286343,1.0,0.0,0.121603633157895,0.08202445448958601
mp-1041295,0.118665125277777,"['Ho', 'O', 'W']",8.674005844982425,Ho(WO3)2,3.0,240.6791129132338,0.0,True,5.99983,True,insertion,Mg,-0.029033812499998004,82.09833067589562,723.4948433135028,-2.383627539406863,-21.005813625480336,1.0,0.0,0.118665125277777,0.169708550000006
mp-1041340,0.048155379047618005,"['Mn', 'O', 'Zn']",4.977410308150689,Mn2ZnO4,3.0,478.9698619647427,0.0,True,48.0007067,True,insertion,Mg,-0.17516729750002002,36.71432906602236,181.48559551340279,-6.431149802021579,-31.790341301264565,1.0,0.0,0.048155379047618005,0.087126655232553
mp-1041341,0.025801003333334002,"['Ba', 'F', 'Sb']",4.311824417374593,BaSbF7,3.0,603.9737773561221,2.6346,False,0.0019391999999990002,True,insertion,Ca,0.9377952900000021,124.03676541153689,543.029497617622,116.32109438977453,509.2505051968736,1.0,0.0,0.025801003333334002,0.090619835249995
mp-1041349,0.0,"['Ba', 'Bi', 'F']",5.115027534755005,BaBiF7,3.0,622.3936010988632,0.35250000000000004,False,0.0001345,True,insertion,Mg,3.392735233750003,106.43930138865322,582.5198908941146,361.12036807701946,1976.3357581966704,1.0,0.0,0.0,0.042236225749992
mp-1041362,0.083417352820512,"['Ni', 'O', 'Zn']",5.021559195416887,Zn(NiO2)4,3.0,283.181353313436,0.0,True,0.000288699999999,True,insertion,Mg,1.7681194175,118.46408811722297,612.3954186166184,209.458654476493,1082.7882308440842,1.0,0.0,0.083417352820512,0.07950459575396701
mp-1041394,0.13911088611111302,"['La', 'O', 'W']",6.666495238917634,La2WO6,3.0,138.90285078879265,3.557899999999999,False,8.53e-05,True,insertion,Mg,0.048460872500005005,92.10885257498539,677.4411268499096,4.463675360758214,32.82938807453384,1.0,0.0,0.13911088611111302,0.13028096958332602
mp-1041395,0.175435638749999,"['Bi', 'O']",5.9384334015067735,BiO2,2.0,539.071972397949,0.774099999999999,False,0.001318999999999,True,insertion,Mg,0.8368373574999991,105.87959210704898,754.0926541575016,88.60399807204067,631.0529040153245,1.0,0.0,0.175435638749999,0.338110743214287
mp-1041433,0.012953956332925001,"['Ba', 'Mn', 'O', 'Y']",5.812869090792757,Ba2YMn3O8,4.0,375.00472031316934,0.0,True,0.001276099999999,True,insertion,Mg,-1.879735927499996,78.74980933899789,408.9284852269648,-148.02884589828906,-768.6775654592772,1.0,0.0,0.012953956332925001,0.31547643162500505
mp-1041470,0.06761669289583501,"['Cr', 'Cu', 'O']",3.677409396769275,CrCuO4,3.0,648.5711079491196,0.0,True,7.9977437,True,insertion,Mg,1.649875149999997,139.81518885673955,558.3088506382641,230.67760568729108,921.1398986931318,1.0,0.0,0.06761669289583501,0.103311758173072
mp-1041486,0.11632503090908801,"['O', 'Ti', 'W']",6.578634886198346,Ti(WO4)2,3.0,274.3952424960578,2.4069000000000003,False,0.001964,True,insertion,Al,0.6297178616666671,140.93093415077695,1018.6509117238285,88.74672649611314,641.4626739155302,1.0,0.0,0.11632503090908801,0.09027251145833401
mp-1041534,0.10096797204544901,"['Mo', 'O', 'W']",6.91193356288052,Mo(WO4)2,3.0,284.2620355236635,0.0,True,3.9995303,True,insertion,Al,0.565364683333332,129.9787703667206,973.858602174392,73.48540634843697,550.5852602297672,1.0,0.0,0.10096797204544901,0.09228350208333101
mp-1041563,0.158362279696966,"['Mn', 'O', 'W']",7.010247392703691,Mn(WO4)2,3.0,260.8509379744634,0.6865,False,6.0014401,True,insertion,Al,1.487032053333331,139.20562601855823,991.1964626464323,207.00322789392854,1473.9409111058594,1.0,0.0,0.158362279696966,0.057964232499982005
mp-1041572,0.092968392897724,"['Bi', 'O', 'W']",7.372716562508138,Bi(WO4)2,3.0,317.41574286165195,0.0,True,0.0004967,True,insertion,Li,4.349247481666675,37.66386903108291,281.3378886781919,163.8094875332608,1223.6081038310454,1.0,0.0,0.092968392897724,0.003933001979163
mp-1041577,0.10105126159090301,"['O', 'Sn', 'W']",7.102476472936274,Sn(WO4)2,3.0,287.2830710325699,2.782999999999999,False,5.4000000000000005e-05,True,insertion,Al,0.563114021666663,125.36422392530301,974.644039204867,70.59435230769752,548.8357246100937,1.0,0.0,0.10105126159090301,0.092922516249999
mp-1041585,0.195141152386364,"['O', 'Re', 'W']",8.143996710381224,Re(WO4)2,3.0,278.0679001198052,0.1038,False,4.6497613,True,insertion,Al,0.177820093333333,113.42722029326792,986.9613108623635,20.169638899089428,175.50155241393418,1.0,0.0,0.195141152386364,0.259709324618052
mp-1041598,0.160116524090909,"['Fe', 'O', 'W']",6.498370137231827,Fe(WO4)2,3.0,281.8617034052683,0.0,True,12.0032478,True,insertion,Al,1.462413310000002,138.98738425691516,1022.8943757701599,203.25700065939748,1495.8943498504254,1.0,0.0,0.160116524090909,0.068778566666665
mp-1041611,0.151546053409086,"['Mo', 'O', 'W']",5.596925754064089,Mo(WO4)2,3.0,175.52495694284013,1.9572,False,1.9994443999999991,True,insertion,Mg,0.9774377574999961,87.029070146957,519.5994982972286,85.0654991617515,507.8761684137662,1.0,0.0,0.151546053409086,0.09420000625000001
mp-1041693,0.15386107113634,"['Cr', 'O', 'W']",6.762169817410946,Cr(WO4)2,3.0,268.97567315273506,0.0,True,3.999727,True,insertion,Al,1.422211926666671,139.9182915931944,1028.585159800445,198.99346306266614,1462.866081860537,1.0,0.0,0.15386107113634,0.045965922916666006
mp-1041732,0.078483291083338,"['Cu', 'Mo', 'O']",3.203744378683817,CuMo2O7,3.0,1142.6347062142538,0.0,True,3.9999256,True,insertion,Ca,0.315984637499993,131.54107631642464,503.94851969174573,41.56495931620436,159.2399903134544,1.0,0.0,0.078483291083338,0.147769455303035
mp-1041750,0.158293562272724,"['O', 'Ti', 'W']",5.486858431532215,Ti(WO4)2,3.0,164.4972380294611,2.6298,False,0.000352999999999,True,insertion,Mg,0.7331318074999981,94.39680655417123,561.5397827130215,69.20530141128728,411.68267588355394,1.0,0.0,0.158293562272724,0.141102881041673
mp-1041771,0.19601015072916703,"['Al', 'O', 'Te', 'W']",5.683219946196227,AlTe(WO4)2,4.0,189.99382884836214,0.07880000000000001,False,1.0006112,True,insertion,Mg,0.526089622499992,79.463389669827,459.15354832604584,41.8048646739691,241.55591690838162,1.0,0.0,0.19601015072916703,0.232061202179481
mp-1041777,0.053359476829168,"['Cr', 'Cu', 'O']",2.6627675169287572,Cr2CuO7,3.0,1045.9278727682859,0.0,True,5.9989277,True,insertion,Mg,1.7119723741666601,176.4189662641326,626.6028597865737,302.02439652323505,1072.7267855284397,1.0,0.0,0.053359476829168,0.104951974791664
mp-1041809,0.149185658125,"['O', 'Ta', 'W']",7.896835674246331,Ta(WO4)2,3.0,284.55931060271143,0.0,True,1.9999113,True,insertion,Al,0.6411786016666661,114.27503644884642,978.2679455745667,73.27070807567868,627.2444733988232,1.0,0.0,0.149185658125,0.125469052708334
mp-1041820,0.109114399715906,"['Bi', 'O', 'W']",6.991813184661134,Bi(WO4)2,3.0,167.35403555482347,0.190199999999999,False,0.999877799999999,True,insertion,Mg,1.486368792499999,73.53341496197159,546.6729826803395,109.2977732054271,812.5576611589494,1.0,0.0,0.109114399715906,0.081042603333331
mp-1041824,0.15794451204544602,"['O', 'V', 'W']",5.4975327588224,V(WO4)2,3.0,165.10649861055157,1.8724,False,1.0002992,True,insertion,Mg,1.111415582500005,93.88846542481707,534.3363196349163,104.3491034901547,593.8697119379497,1.0,0.0,0.15794451204544602,0.102497010416671
mp-1041860,0.09606024477272601,"['O', 'Te', 'W']",6.726185680054342,Te(WO4)2,3.0,307.74434964292163,2.177399999999999,False,0.000292,True,insertion,Al,0.332985621666665,123.65030404637115,941.6423428478367,41.17377336215308,313.55336092084207,1.0,0.0,0.09606024477272601,0.18947298656250103
mp-1041901,0.102910215714285,"['Mn', 'O', 'Zn']",4.965894646191815,Mn2ZnO4,3.0,160.0268563936785,0.030400000000000003,False,16.000961,True,insertion,Mg,-0.052322452500003,106.59399404420634,528.1759009526725,-5.5772591901635895,-27.635458489242495,1.0,0.0,0.102910215714285,0.194598238999995
mp-1041961,0.175622504999967,"['Cr', 'O']",3.454738446310339,CrO2,2.0,80.74522283683824,0.0,True,4.0,True,insertion,Na,1.634415572500001,140.33690224774546,515.9140235114229,229.36881843012563,843.2179140982014,1.0,0.0,0.175622504999967,0.062053670476188004
mp-1041980,0.152258794444445,"['Ni', 'O']",3.885268870282556,NiO2,2.0,77.52253250105095,1.2727,False,0.011125399999999001,True,insertion,Na,1.073413599999999,235.758417232829,1084.6554574716683,253.06629137219298,1164.2839193643103,2.0,1.156502029999998,0.152258794444445,0.012753404375000001
mp-1042111,0.18777791666666702,"['Cr', 'S']",2.670905158624001,CrS2,2.0,144.39443877613502,0.0,True,4.0017438,True,insertion,Mg,-0.090679692499999,208.93181828741422,556.335491367086,-18.94587303576845,-50.44833128400337,1.0,0.0,0.18777791666666702,0.27977200071427905
mp-1042139,0.16936282795452,"['Cr', 'O', 'W']",5.5346508760789135,Cr(WO4)2,3.0,164.31561984084968,1.1247,False,1.9980514,True,insertion,Mg,1.5835067374999992,93.71535549764525,538.9491727914155,148.39889683772887,853.429646285258,1.0,0.0,0.16936282795452,0.128929443750008
mp-1042153,0.11090498645833301,"['Ag', 'Ba', 'Cu', 'O', 'Y']",6.241804365228147,BaYCuAgO5,5.0,127.07008399245993,0.0,True,0.209461099999999,True,insertion,Mg,-0.39267132749999906,106.7896478551514,605.764145728519,-41.93323278653978,-237.86621125512073,1.0,0.0,0.11090498645833301,0.44503011707500306
mp-1042162,0.060116118657396,"['Ba', 'Cu', 'O', 'Y']",6.276592646073106,BaYCu2O5,4.0,114.63988519098237,0.0,True,0.2453977,True,insertion,Li,-0.37199096333332904,60.87609060215707,351.0743586319825,-22.64535558706345,-130.59648886914192,1.0,0.0,0.060116118657396,0.28129203074998904
mp-1042189,0.145982690841353,"['Ba', 'O', 'Sb']",6.374649832046304,Ba2Sb3O8,3.0,200.03866417452213,0.0,True,0.002068,True,insertion,Al,-1.377281539999998,101.14902155894927,619.2758466910417,-139.31068018220273,-852.917191815441,1.0,0.0,0.145982690841353,0.536261159330361
mp-1042286,0.155993178148148,"['Co', 'O', 'Si']",2.755846429982759,Co(SiO3)2,3.0,1017.5916369395012,0.8597999999999991,False,39.9851485,True,insertion,Ca,1.307672506249999,213.40577325359982,706.8870929403986,279.0648623587539,924.376816461147,1.0,0.0,0.155993178148148,0.050401112583334004
mp-1042300,0.193431280852273,"['O', 'Ta', 'W']",6.297712053532217,Ta(WO4)2,3.0,178.40749912867847,2.4493,False,0.9997668,True,insertion,Y,-2.817779936666666,105.03122780231399,811.7601335022438,-295.9548864248265,-2287.361417568477,1.0,0.0,0.193431280852273,0.277618100416667
mp-1042471,0.039010675229695,"['Ba', 'Co', 'Cu', 'O', 'Y']",5.97437230736554,BaYCoCuO5,5.0,119.15697261612269,0.0,True,3.8537027,True,insertion,Mg,-1.612424482500006,118.32516647630159,625.395550744302,-190.79039532227765,-1008.4030972666874,1.0,0.0,0.039010675229695,0.524066172578127
mp-1042475,0.06666284576389,"['Ba', 'Cr', 'Cu', 'O', 'Y']",5.877279882197586,BaYCrCuO5,5.0,119.16546671403125,0.0,True,2.900549299999999,True,insertion,Mg,-2.174584717499999,120.1652815522698,571.439908857234,-261.3095848376505,-1242.6444927705334,1.0,0.0,0.06666284576389,0.633177635375002
mp-1042644,0.147635541178568,"['Bi', 'Cr', 'O']",3.9207705861801143,CrBiO5,3.0,1155.2827281883199,0.012999999999999,False,0.0001463,True,insertion,Mg,1.9983091781250022,146.74546213567945,823.1716305653916,293.2428038339233,1644.951424530946,1.0,0.0,0.147635541178568,0.102670634895833
mp-1042656,0.090625669318182,"['O', 'W']",7.885241734645503,W3O8,2.0,286.1958006920228,1.8294000000000001,False,3.9999763,True,insertion,Al,0.6668870033333331,113.80723935884237,973.6551926930781,75.89656881365781,649.3179937350263,1.0,0.0,0.090625669318182,0.05742247791666501
mp-1042691,0.027687462850878003,"['Cu', 'O', 'Sb']",6.328038123002108,Cu3(SbO3)4,3.0,228.21011985246443,0.0,True,1.611251,True,insertion,Mg,-0.5228657575000021,59.960193878545454,373.89933733815656,-31.35113219215269,-195.49916024606424,1.0,0.0,0.027687462850878003,0.21422975666667002
mp-1042757,0.131671443583323,"['As', 'Cr', 'O']",3.620868742859944,CrAs2O7,3.0,575.7021102164545,0.8405,False,7.9997828,True,insertion,Ca,1.5040670712500042,151.45797736994697,575.3766409095099,227.80295644026563,865.4050591584321,1.0,0.0,0.131671443583323,0.08175856215909501
mp-1042827,0.023615497753035,"['Co', 'O', 'Zn']",5.184961343857002,Zn2Co3O8,3.0,279.01926337789723,0.0,True,5.9992891,True,insertion,Mg,0.16100196249999202,59.85609434944,308.8853845910908,9.636948657844542,49.73115310673051,1.0,0.0,0.023615497753035,0.146009075224175
mp-1042860,0.12842843374999902,"['Fe', 'O', 'W']",5.172695868729852,Fe2(WO4)3,3.0,549.0744846804262,2.5326,False,0.0,True,insertion,Mg,0.879994712499999,90.1738514500328,473.5000920334869,79.35251248178932,416.6775773577318,1.0,0.0,0.12842843374999902,0.117541482297287
mp-1042873,0.095256759444446,"['Ge', 'O', 'Sn']",4.745191647481997,Sn(GeO3)2,3.0,251.9482984262174,2.004099999999999,False,0.0002891,True,insertion,Ca,-0.348668096250003,133.98583400754424,598.7150076431843,-46.71658566787937,-208.7528219112551,1.0,0.0,0.095256759444446,0.073885473416665
mp-1042896,0.098927967777777,"['Bi', 'Ge', 'O']",5.366337091797233,Ge2BiO6,3.0,278.65152472257455,0.0,True,0.0002989,True,insertion,Mg,1.656068332499995,57.960514949340094,305.7597282155813,95.98657334299473,506.35900325162964,1.0,0.0,0.098927967777777,0.113977570394739
mp-1042928,0.047272335441178,"['Fe', 'Mo', 'O']",3.631061509940039,Fe2(MoO4)3,3.0,541.0062620610939,2.437599999999999,False,20.0001978,True,insertion,Mg,0.9442509508333331,128.04064753152656,482.62702814053785,120.90250317695964,455.7210302195688,1.0,0.0,0.047272335441178,0.06813652020270601
mp-1042941,0.08425018625000101,"['O', 'Ti', 'Zn']",3.631535135916856,Ti2ZnO5,3.0,220.5251363588027,2.8156,False,0.0008987,True,insertion,Mg,-1.7050008474999911,105.8123755948711,403.1766783854702,-180.41019006524263,-687.4165783394582,1.0,0.0,0.08425018625000101,0.292317257941173
mp-1042994,0.030785753235286,"['Cr', 'Fe', 'O']",3.102845239375137,Cr3(FeO6)2,3.0,492.0012185272326,1.8252000000000002,False,20.0065205,True,insertion,Mg,1.297990195833328,162.06371379535807,561.4699236708135,210.35711160671326,728.782456180003,1.0,0.0,0.030785753235286,0.12926297121621802
mp-1043067,0.06665310401542701,"['Co', 'Cu', 'O']",5.638310015375993,Co4(CuO4)3,3.0,364.2286001133127,0.0,True,10.3500806,True,insertion,Mg,1.891516067500004,83.40685068301889,476.2778166782598,157.7653982065039,900.8871428407498,1.0,0.0,0.06665310401542701,0.06932715096875
mp-1043077,0.16694319026315702,"['Cu', 'O', 'W']",8.41424714015144,Cu3(WO3)4,3.0,220.6338093684724,0.0,True,2.9960661,True,insertion,Mg,-0.25284072749998904,46.92564070596056,387.44865625943726,-11.864713134498169,-97.96280011752931,1.0,0.0,0.16694319026315702,0.254793553625003
mp-1043118,0.012061786240605001,"['Cu', 'Mo', 'O']",5.828675942884632,Cu3(MoO3)4,3.0,218.33807131384322,0.542399999999999,False,2.9998532,True,insertion,Mg,0.069805757499989,67.7921424278816,395.982221853914,4.7322818547254535,27.64183895304137,1.0,0.0,0.012061786240605001,0.12232071987500001
mp-1043136,0.030473863388152004,"['Cr', 'Cu', 'O']",5.068692260491101,Cr4(CuO4)3,3.0,193.4896739682415,0.0,True,8.9732817,True,insertion,Mg,1.423259227499994,87.17059919437966,449.6548524190894,124.06635967010446,639.9754178956173,1.0,0.0,0.030473863388152004,0.065492869718745
mp-1043195,0.11400025055554501,"['Ge', 'O', 'V']",4.093721156808591,V(GeO3)2,3.0,474.1302304899515,1.6688,False,4.0014489,True,insertion,Na,0.9151337500000001,85.02801091922686,364.0328350490632,77.81200248755304,333.1387334615807,1.0,0.0,0.11400025055554501,0.0
mp-1043235,0.14062177138887902,"['Ge', 'O', 'V']",4.016134017055944,V(GeO3)2,3.0,483.28988708949527,1.6846,False,4.0000661,True,insertion,Ca,0.100644316250003,161.31093489485662,704.1761607863399,16.23502874614167,70.87132822189369,1.0,0.0,0.14062177138887902,0.046302918229163006
mp-1043238,0.112921581666667,"['Ge', 'Mo', 'O']",4.467100747196692,Ge2MoO6,3.0,250.70444468914786,1.5908,False,3.9996255,True,insertion,Mg,0.9139425224999911,76.71398669247289,347.8934674753531,70.11217450874943,317.9546332256929,1.0,0.0,0.112921581666667,0.053500486381577006
mp-1043287,0.067680589999998,"['O', 'V', 'Zn']",3.820892969464744,V2ZnO5,3.0,214.94087823034283,2.0258,False,4.0013302,True,insertion,Mg,-0.37871853249999005,103.30452585790589,408.00233419063636,-39.12333843351348,-154.51804526124866,1.0,0.0,0.067680589999998,0.19113994274510102
mp-1043300,0.108358113,"['Cr', 'O']",2.6002743464500693,Cr2O5,2.0,234.99155375630465,0.7509,False,4.0029611,True,insertion,Mg,1.374830002499998,257.3425582216297,849.7814001327333,353.8022699631992,1168.3049644689381,1.0,0.0,0.108358113,0.23003120343749703
mp-1043303,0.09056384825657801,"['Cu', 'Fe', 'O']",5.063148782718509,Fe4(CuO4)3,3.0,198.75074807523504,0.0,True,16.9973042,True,insertion,Mg,1.8504479225,85.04143841980128,439.51296850110975,157.36475305033295,813.2958594746864,1.0,0.0,0.09056384825657801,0.105032325093751
mp-1043304,0.134232270260429,"['Cu', 'Fe', 'O', 'Sr']",4.644132012643169,Sr2FeCu2O7,4.0,336.22657595745505,0.0,True,9.2466569,True,insertion,Y,-1.210843831666663,143.81597908646964,763.6152757704903,-174.1386911719537,-924.6188464331366,1.0,0.0,0.134232270260429,0.020245176730767003
