material_id,energy_above_hull,elements,density,formula_pretty,nelements,volume,band_gap,is_metal,total_magnetization,theoretical,battery_type,working_ion,average_voltage,theoretical_capacity_grav,theoretical_capacity_vol,energy_grav,energy_vol,num_steps,max_voltage_step,stability_charge,stability_discharge,e_fermi,nsites,crystal_system
mp-753886,0.087904649038454,"['Cr', 'Li', 'O', 'P']",2.7880551492999253,LiCr2(PO4)2,4.0,358.3976637813818,1.0265,False,13.9993297,True,insertion,Li,2.4446499816666662,87.06955029335518,254.15740619821904,212.85457452837565,621.3258984029238,1.0,0.0,0.087904649038454,0.041167465267847,1.5638093400000002,26,Triclinic
mp-753897,0.075317494999982,"['Fe', 'Li', 'Nb', 'O']",4.322489013486939,Li2Nb2Fe3O10,4.0,202.53970515323505,1.5532,False,13.9979365,True,insertion,Li,1.716023686666668,146.7109183094006,663.3385959103218,251.75941091155008,1138.304742862322,2.0,1.338947767500016,0.075317494999982,0.073103301437498,2.00489022,17,Triclinic
mp-753904,0.097957289750006,"['F', 'Mn', 'O']",4.039520471460775,Mn7O7F,3.0,211.9331707107437,0.0,True,33.9996496,True,insertion,Li,1.7512002266667062,51.29455171287174,197.12798449531044,89.82703058634806,345.21057113053854,1.0,0.0,0.097957289750006,0.129580463124998,2.48101542,15,Trigonal
mp-753907,0.111196050370375,"['O', 'Si', 'V']",2.892990042049003,V(SiO3)2,3.0,699.4913739529002,1.8442999999999992,False,0.0005204,True,insertion,Li,2.7705274366666632,127.5957815041278,399.1660444759995,353.5076134601109,1105.9004780064624,1.0,0.0,0.111196050370375,0.029251357374999,1.90420308,54,Triclinic
mp-753924,0.043178868461536,"['Co', 'Li', 'O', 'P']",3.006961222373138,LiCo2(PO4)2,4.0,347.62993059239824,0.336899999999999,False,14.0000903,True,insertion,Li,4.188018506666674,83.31433471104175,248.72321766206784,348.9219756404645,1041.6574386064235,1.0,0.0,0.043178868461536,0.0,0.97695665,26,Monoclinic
mp-753925,0.05852174563026,"['Nb', 'O', 'V']",4.491170068575703,Nb4VO12,3.0,454.44753785344767,1.878099999999999,False,0.0007337,True,insertion,Li,1.9085370966666624,126.5448811412491,592.4214917575971,241.51560005134743,1130.6583938819776,1.0,0.0,0.05852174563026,0.028146736468759,1.06383904,34,Triclinic
mp-753937,0.077744084318181,"['Ho', 'O', 'V']",5.536187807285252,Ho2V2O7,3.0,163.0906706205035,0.506599999999999,False,2.0000734,True,insertion,Mg,-0.223814817500001,94.3640294951708,503.7793778913957,-21.12006804002645,-112.7532895230272,1.0,0.0,0.077744084318181,0.174400892916656,2.43731108,11,Monoclinic
mp-753941,0.097588626565657,"['Cr', 'Li', 'O']",3.8291856080869353,Li2Cr3O6,3.0,230.5879563140774,0.003899999999999,False,16.000088,True,insertion,Li,3.483386659166667,98.24312563525112,397.99109356947616,342.2187931926685,1386.3568658070658,1.0,0.0,0.097588626565657,0.034043173125,2.11899829,22,Orthorhombic
mp-753949,0.087697268571422,"['Li', 'Mn', 'O', 'V']",3.927184581659662,LiMnVO4,4.0,149.52871776256558,0.0,True,10.0008418,True,insertion,Li,2.028286866666671,145.8511419682753,582.787544408132,295.82795574258887,1182.0603223799335,1.0,0.0,0.087697268571422,0.0710567140625,3.25899775,14,Orthorhombic
mp-753965,0.089174198361104,"['Li', 'Mn', 'O', 'Si']",2.971279379452573,Li3Mn2(SiO4)2,4.0,351.9333243295804,0.0,True,0.0,True,insertion,Li,3.697529276666652,83.28451611484627,254.0335402451265,307.9469366276597,939.2964523116314,1.0,0.0,0.089174198361104,0.0,1.85111461,30,Triclinic
mp-753998,0.09920456122917,"['Fe', 'Li', 'Mn', 'O']",3.937170937659773,Li2Mn3(FeO4)3,4.0,227.00103317787693,0.1401,False,23.0013357,True,insertion,Li,2.874777831666676,189.41379833733657,780.2860611574158,544.5225884719576,2243.149070973848,2.0,0.519330049999998,0.09920456122917,0.030351781562499,1.55984182,20,Triclinic
mp-753999,0.111089957884606,"['Cr', 'Li', 'O', 'P']",2.572687496543846,LiCr2(PO4)2,4.0,388.4002442368597,0.0,True,14.0004278,True,insertion,Li,2.545237761666664,87.06955029335518,244.7002682971429,221.6127072979824,622.8203631598524,1.0,0.0,0.111089957884606,0.055511839196418,1.2929392,26,Monoclinic
mp-754003,0.058933440833333,"['F', 'O', 'W']",4.588357374726147,WOF4,3.0,199.64944149090616,4.8905,False,0.0,True,insertion,Mg,1.096647587499998,93.06537986852472,414.3009310974397,102.05992431258858,454.34211658701054,1.0,0.0,0.058933440833333,0.140118389663468,-3.55742831,12,Triclinic
mp-754012,0.074035491574075,"['C', 'Mn', 'O']",2.810857554656713,Mn(CO3)2,3.0,206.71343880177184,1.245199999999999,False,1.4700000000000002e-05,True,insertion,Li,3.950942654166676,147.34439811401836,452.7264733060239,582.1492673611912,1788.6963340552209,1.0,0.0,0.074035491574075,0.0,-0.11982956,18,Trigonal
mp-754014,0.077934768333335,"['F', 'Mn', 'O']",3.3230113534317463,Mn4OF8,3.0,387.5132317382541,0.733,False,35.9994549,True,insertion,Li,3.120575314166667,133.46659720640673,476.05119238942166,416.4925685081387,1485.553599250036,1.0,0.0,0.077934768333335,0.079862662166668,-0.72246784,26,Monoclinic
mp-754020,0.066839273267857,"['Co', 'Cu', 'Li', 'O']",4.740939710028933,LiCoCuO4,4.0,135.491199811596,0.0,True,2.0076332,True,insertion,Li,3.201515331666665,133.76743030104512,651.7113053194149,428.258478986448,2086.4637358006016,1.0,0.0,0.066839273267857,0.041144628749996,2.34113507,14,Triclinic
mp-754024,0.082766326718742,"['Li', 'O', 'Ti', 'V']",3.623873719224081,LiTi2V3O10,4.0,380.7766175782156,1.4546,False,0.000355,True,insertion,Li,1.80460511791666,241.8592456562056,945.366021835533,436.4604325266514,1706.0123613089163,3.0,0.7277805849999901,0.082766326718742,0.014795043875002,2.21579407,32,Triclinic
mp-754026,0.090139473361104,"['Li', 'Mn', 'O', 'Si']",2.936221115413443,Li3Mn2(SiO4)2,4.0,178.06769116150758,0.0,True,9.0058334,True,insertion,Li,3.626589601666675,83.28451611484627,249.36946481834804,302.0387601219421,904.3607080834048,1.0,0.0,0.090139473361104,0.005338674999999,1.56625433,15,Triclinic
mp-754039,0.082410751363637,"['O', 'V', 'Y']",3.93827109342696,Y2V2O7,3.0,165.1530232013852,0.486899999999999,False,1.9999015,True,insertion,Mg,-0.208801787499996,128.85466859792422,498.12709712033154,-26.9050851309662,-104.0098282809094,1.0,0.0,0.082410751363637,0.17379760416666,2.58859508,11,Monoclinic
mp-754044,0.095130966875,"['Ho', 'O', 'Ti']",7.127310967933232,Ho2TiO5,3.0,213.28370542132387,2.9325,False,4.8200000000000006e-05,True,insertion,Mg,-1.587387177499993,57.03933829461014,386.4557282728418,-90.5435142219485,-613.4548677317308,1.0,0.0,0.095130966875,0.180252328750006,1.81289298,16,Monoclinic
mp-754069,0.043796831071428,"['Co', 'Hg', 'O']",7.538728274537547,Co2HgO4,3.0,168.484595397094,0.0,True,0.0002026,True,insertion,Mg,-2.244848882499997,67.91951431250888,431.09099424753856,-152.4690458043781,-967.7341366923996,1.0,0.0,0.043796831071428,0.570584810733339,2.24725598,14,Cubic
mp-754070,0.052903517222205,"['F', 'Mn', 'O']",3.691057092473536,Mn2OF3,3.0,329.08073022384457,0.7049000000000001,False,1.7e-06,True,insertion,Li,2.574725264166668,141.20036437081612,496.9499958261978,363.55214545507937,1279.5097092812318,1.0,0.0,0.052903517222205,0.067903578928572,0.79620734,24,Orthorhombic
mp-754073,0.039857758437499,"['Lu', 'O', 'Ti']",7.064866530415413,Lu2TiO5,3.0,224.6050202159148,3.0518,False,5.7e-06,True,insertion,Mg,-1.865868207500002,54.70242635809921,385.3894974085577,-102.06751821468748,-719.0860107190325,1.0,0.0,0.039857758437499,0.177072669522031,1.10185781,16,Orthorhombic
mp-754098,0.111348965000007,"['Li', 'O', 'V']",3.211854045482234,LiVO3,3.0,109.48133773155732,2.0933,False,3.05e-05,True,insertion,Li,2.7945093641666663,237.5560831414869,823.505312106515,663.8526988536404,2301.29330612265,1.0,0.0,0.111348965000007,0.02386858583334,0.51480257,10,Monoclinic
mp-754126,0.022865469999999,"['Au', 'Cu', 'O']",9.927749746999856,CuAuO2,3.0,48.92614822366304,0.0,True,1.427196,True,insertion,Li,1.5597974366666651,89.50165007832643,746.7222166900734,139.60444436961043,1164.7353994952268,1.0,0.0,0.022865469999999,0.212830964,4.13578274,4,Trigonal
mp-754127,0.065158453076921,"['Co', 'Li', 'O', 'P']",2.909204421964634,LiCo2(PO4)2,4.0,359.3111962622729,0.613699999999999,False,13.9999004,True,insertion,Li,3.903661786666669,83.31433471104175,254.7343665623,325.2309846930502,994.3968124999903,1.0,0.0,0.065158453076921,0.040720808571415,0.38912399000000003,26,Triclinic
mp-754156,0.110552460243056,"['Mn', 'O', 'Sb']",4.4327383089271954,Mn3SbO8,3.0,155.30097393646733,0.0,True,10.0004064,True,insertion,Li,2.6170181804166672,242.36456106446408,1073.5067139076752,634.2724625944079,2809.38658709574,3.0,0.779577084999985,0.110552460243056,0.053253065624999,2.73885155,12,Trigonal
mp-754160,0.070877471645834,"['Cr', 'O', 'Sc']",3.303428049730581,ScCrO4,3.0,323.6191186327299,0.0,True,4.0005455,True,insertion,Mg,0.969811552500002,154.83046876611124,535.6555270710714,150.15637728836543,519.4849183140027,1.0,0.0,0.070877471645834,0.210946876634617,1.9771878999999992,24,Orthorhombic
mp-754167,0.05712256637255,"['F', 'Mn', 'O']",3.500268813747479,Mn5OF11,3.0,237.046072916406,0.0,True,22.0021729,True,insertion,Li,3.30143244333334,154.47686171161033,540.8192326328999,509.9949229990282,1785.4781605928968,1.0,0.0,0.05712256637255,0.059301711500002,-0.0661699,17,Triclinic
mp-754170,0.045412046742423,"['Co', 'Li', 'O', 'P']",3.167380856037569,LiCoP2O7,4.0,251.45467328029105,1.1587,False,7.9996038,True,insertion,Li,3.606788979166675,108.61420814964404,332.83530051361595,391.74852893505135,1200.4666937701384,1.0,0.0,0.045412046742423,0.043286395972208,1.27681269,22,Triclinic
mp-754178,0.068957639313726,"['F', 'Mn', 'O']",3.245645685337057,Mn5OF11,3.0,255.64249979567344,1.095899999999999,False,22.0050947,True,insertion,Li,3.312369053333336,154.47686171161033,543.961281244274,511.6843761895914,1801.8005142050845,1.0,0.0,0.068957639313726,0.067721032000003,-0.09859967,17,Triclinic
mp-754179,0.082473657708342,"['Li', 'Mn', 'O', 'P']",2.9580526759171653,LiMn(PO4)2,4.0,282.7264630202485,0.3041,False,8.0049404,True,insertion,Li,4.11746030791666,201.73956317017007,613.151814181152,830.6546438896211,2524.628257617985,2.0,0.329006787500005,0.082473657708342,0.019195806964342,0.88508052,24,Monoclinic
mp-754186,0.076259576575516,"['In', 'Mn', 'O']",5.027600838095474,Mn2InO5,3.0,201.26954166934144,0.0,True,14.0000001,True,insertion,Mg,0.636459347499998,84.5889959312855,413.8007051479893,53.83745715610595,263.3673267935283,1.0,0.0,0.076259576575516,0.166602091580878,3.26089036,16,Orthorhombic
mp-754192,0.061156358437484,"['O', 'Ti', 'Tm']",6.728289990365334,Tm2TiO5,3.0,229.88512061745027,3.0448,False,3.5300000000000004e-05,True,insertion,Mg,-1.824317467499997,56.08354652698371,377.9910046873,-102.3141935685252,-689.5755924089148,1.0,0.0,0.061156358437484,0.183195117941185,1.07122632,16,Orthorhombic
mp-754200,0.05258323995994,"['Cr', 'Mn', 'O']",4.224744080500446,Mn4CrO8,3.0,157.11949706548995,0.0,True,17.9998558,True,insertion,Li,2.321804296666665,191.18129299342087,831.6782946530467,443.8855475144132,1930.9942379698489,1.0,0.0,0.05258323995994,0.077374360520836,2.72282122,13,Monoclinic
mp-754205,0.076689539374989,"['Cr', 'Fe', 'O']",4.743283925022543,CrFe2O5,3.0,170.618210428241,0.0,True,24.0014249,True,insertion,Mg,1.103219597499998,104.76056164726054,486.26944140536153,115.57390465436453,536.4619774237718,1.0,0.0,0.076689539374989,0.155773902352933,2.38372966,16,Monoclinic
mp-754222,0.111573747083319,"['Fe', 'Nb', 'O']",4.308216485312016,NbFeO4,3.0,328.0039374750374,2.1062,False,20.0003825,True,insertion,Li,2.6984933241666718,121.99683001183708,535.5622515479131,329.20763135643864,1445.211160477715,1.0,0.0,0.111573747083319,0.0,0.43637025,24,Tetragonal
mp-754229,0.082111077833335,"['Ag', 'Mn', 'O']",5.951288980976059,MnAgO3,3.0,117.6380503297355,0.0,True,4.0013101,True,insertion,Mg,1.651740377499995,120.20922310970796,669.7281575889954,198.55442755821016,1106.2170398384235,1.0,0.0,0.082111077833335,0.064817976818179,2.03260041,10,Trigonal
mp-754244,0.021451361180536,"['F', 'O', 'V']",3.285872612650691,V2(OF)3,3.0,209.09292635153184,0.0,True,2.0014344,True,insertion,Mg,1.375386322500003,122.36503936539656,420.84216681536896,168.29920149534092,578.8205601691233,1.0,0.0,0.021451361180536,0.112704193267968,0.90851998,16,Triclinic
mp-754249,0.021247231193606,"['Li', 'Nb', 'O', 'Te', 'Zr']",4.941755946300098,Li3ZrNb(TeO6)2,5.0,219.13550988586053,2.0336,False,0.000948699999999,True,insertion,Li,2.228530706666655,40.66454629775061,198.8608313258556,90.6221900972051,443.1674689629275,1.0,0.0,0.021247231193606,0.057879201375,2.59687955,19,Triclinic
mp-754254,0.071667498636363,"['O', 'P', 'W']",4.09964519557247,P2WO8,3.0,302.79733294602545,2.0461,False,0.003761199999999,True,insertion,Li,3.514771014166664,138.27144687719323,553.4636934390737,485.9924735708445,1945.298147093281,2.0,0.567384265000015,0.071667498636363,0.006334047692308,0.484885199999999,22,Monoclinic
mp-754261,0.08727669067308,"['Fe', 'La', 'O']",6.626227655223765,La4FeO8,3.0,741.2396530875476,0.713499999999999,False,0.0013058,True,insertion,Li,2.890090589166656,35.90751681432489,234.4356244689565,103.77597642542383,677.5401920431394,1.0,0.0,0.08727669067308,0.069404508035708,6.28767851,52,Orthorhombic
mp-754270,0.023281733680536,"['F', 'O', 'V']",3.263546874812621,V2(OF)3,3.0,105.26165956126091,1.6682,False,0.9996105,True,insertion,Li,2.914282976666664,125.3475158805024,427.3581226324,365.2981316980026,1245.442501727828,1.0,0.0,0.023281733680536,0.11193723666667,-0.36157923000000003,8,Triclinic
mp-754276,0.067196582361111,"['Cr', 'Mn', 'O']",3.506653001435615,MnCrO4,3.0,161.88590098786864,0.0,True,10.0000611,False,insertion,Mg,0.6718393474999941,146.38879028265862,541.8265738001104,98.34974934481488,364.0204118000237,1.0,0.0,0.067196582361111,0.233850210641023,1.526735089999999,12,Orthorhombic
mp-754278,0.083187686234568,"['F', 'Fe', 'O']",4.251779503594642,Fe3(OF2)2,3.0,215.2153151341992,1.2338,False,27.9994922,True,insertion,Li,2.093211676666679,48.03168754272468,199.01096599929025,100.54048921443676,416.5720778144297,1.0,0.0,0.083187686234568,0.132501755672513,1.52340599,18,Monoclinic
mp-754287,0.04004446611113,"['F', 'O', 'V']",3.232024112316089,V4O7F5,3.0,211.03578888037757,1.521399999999999,False,1.0013241,True,insertion,Mg,1.306054557500002,123.2085417405443,427.4037760166098,160.91707746316715,558.2126495592033,1.0,0.0,0.04004446611113,0.143676752745093,-0.09893046,16,Triclinic
mp-754295,0.066005669197529,"['F', 'Fe', 'Li', 'O']",2.980077502058908,Li3FeOF4,4.0,187.96034705354205,2.3917,False,2e-06,True,insertion,Li,2.272235621666662,152.6262752801652,480.471417564398,346.80285949389327,1091.744270182502,1.0,0.0,0.066005669197529,0.067473967499999,-0.355882,18,Monoclinic
mp-754313,0.093470991999998,"['Co', 'Li', 'O', 'V']",3.118889691736949,LiV3CoO10,4.0,201.6211140616944,0.6737000000000001,False,5.0001932,True,insertion,Li,2.912422013333331,201.25478033119992,648.2937875816972,586.1388525251507,1888.1050980601776,1.0,0.0,0.093470991999998,0.137230122072652,0.45930289,15,Monoclinic
mp-754320,0.029004852754633,"['C', 'Li', 'Mn', 'O', 'P']",2.716002750405822,Li2MnPCO7,5.0,273.6588928969568,0.403699999999999,False,8.0012407,True,insertion,Na,0.9258325099999972,108.60031954832657,297.6679816497887,100.54570643422892,275.59069459745695,1.0,0.0,0.029004852754633,0.041073223333348,1.25654452,24,Triclinic
mp-754327,0.049597282678568,"['Cu', 'Ho', 'O']",8.71777891587583,Ho2CuO4,3.0,87.1251286684156,0.0,True,0.0032833,True,insertion,Mg,-2.6670909975,111.27659143662636,654.6386893552096,-296.7847952531118,-1745.980954994479,1.0,0.0,0.049597282678568,0.9166947323437472,3.14469313,7,Tetragonal
mp-754339,0.04083131031863,"['Li', 'O', 'Sb', 'Te', 'W']",6.17544060022219,LiSbTe2WO12,5.0,204.2878778675452,1.9194,False,0.0014236,True,insertion,Li,2.6915440366666603,103.00908714918847,578.3680097122572,277.2534942388746,1556.7029675397912,1.0,0.0,0.04083131031863,0.084885881187506,3.28839798,17,Triclinic
mp-754351,0.010480923567712,"['C', 'Cu', 'K', 'O', 'P']",2.59337022768571,K2CuPCO7,5.0,379.98423753330223,0.0811,False,0.0002658,True,insertion,K,-1.7255106962500042,79.80879163703177,231.67467567936453,-137.7109236244862,-399.7571309349942,1.0,0.0,0.010480923567712,0.026725782307694,-0.05126981,24,Monoclinic
mp-754356,0.013562943599987,"['C', 'Mn', 'Na', 'O', 'P']",2.79429746474467,Na5Mn2P2(CO7)2,5.0,635.6031599699506,0.0,True,18.0076177,True,insertion,Li,2.9873825866666923,49.474196120260046,140.02385024634418,147.79835197899774,418.3048119439533,1.0,0.0,0.013562943599987,0.011093385256424,1.67670627,50,Triclinic
mp-754364,0.051143206964297,"['Cu', 'O', 'Y']",5.710752019177434,Y2CuO4,3.0,88.78942793183971,0.0,True,0.006486299999999,True,insertion,Mg,-2.593934922499999,162.6005991341019,650.5779409534268,-421.7753725133701,-1687.5568408472363,1.0,0.0,0.051143206964297,0.8997583973437481,3.28298916,7,Tetragonal
mp-754371,0.080931014490723,"['F', 'Mn', 'O']",4.398171041092158,Mn6O7F5,3.0,202.6005733391655,0.0,True,23.0019501,True,insertion,Mg,1.2160559925,95.56239483342898,389.6060089365488,116.20922289484238,473.7827218812988,1.0,0.0,0.080931014490723,0.146034868399122,1.971024299999999,18,Triclinic
mp-754379,0.089636447314802,"['F', 'Mn', 'O']",4.498463472623498,Mn3(O2F)2,3.0,196.97659389412783,0.0,True,22.0017066,True,insertion,Mg,1.167426182500006,96.07607216712913,399.4181647043044,112.16172215966662,466.29122324190473,1.0,0.0,0.089636447314802,0.159401047916666,2.13954704,18,Triclinic
mp-754389,0.104180952962964,"['F', 'Fe', 'O']",4.069755047177923,FeOF,3.0,111.1968817909502,1.7936,False,15.0000006,True,insertion,Mg,0.978873907499997,180.5826452047997,768.2725748404997,176.76763953830803,752.0419773592046,1.0,0.0,0.104180952962964,0.136195495250001,0.8452145600000001,9,Trigonal
mp-754420,0.063047200357143,"['F', 'Fe', 'Li', 'O']",2.582803288596099,Li7FeO5F,4.0,130.7877962375535,0.7191999999999991,False,4.0003779,True,insertion,Li,2.509462256666661,127.40259819286346,328.2578523090802,319.712011566259,823.7506908240958,1.0,0.0,0.063047200357143,0.051991217999999,0.51255448,14,Triclinic
mp-754425,0.123776891706357,"['Cr', 'Li', 'Mn', 'O']",3.944179630627498,Li2MnCr3O8,4.0,148.53382050813602,0.0,True,11.0010631,True,insertion,Li,2.8227982516666703,146.18237075783225,599.1792834300602,412.64334059969786,1691.3622337012623,2.0,1.251027790000009,0.123776891706357,0.031637376875,1.96769996,14,Monoclinic
mp-754479,0.084964581666666,"['Cr', 'O', 'P', 'Sb']",3.78337080867581,CrSb(PO4)2,4.0,319.25821510467114,1.518399999999999,False,6.0007994,True,insertion,Mg,0.8285080674999931,71.30873149555245,252.5673124863146,59.07985932725608,209.25405598170343,1.0,0.0,0.084964581666666,0.06700917720001,2.78557325,24,Monoclinic
mp-754491,0.03810730107143,"['Fe', 'Hg', 'O']",7.051616899407224,Fe2HgO4,3.0,177.2142938562111,1.1461,False,2.77e-05,True,insertion,Mg,-0.357123387499998,68.99949603638825,477.67621097567184,-24.64133376030772,-170.58934659179604,1.0,0.0,0.03810730107143,0.270564217000008,2.04939758,14,Cubic
mp-754495,0.0571667675,"['N', 'Nb', 'O']",4.860292699545467,NbNO,3.0,167.9742249529775,1.645499999999999,False,0.0004571,True,insertion,Mg,-0.691039792499995,103.89078621583408,548.5021297152814,-71.79266734925136,-379.0367979042536,1.0,0.0,0.0571667675,0.188083668261535,2.04714843,12,Monoclinic
mp-754497,0.07276368185183,"['F', 'Mn', 'O']",4.679898880936447,Mn3O5F,3.0,187.21175626561748,0.0,True,20.0000108,True,insertion,Mg,1.001514002499999,97.12017392022544,414.16919236797065,97.26721410634104,414.79624556063857,1.0,0.0,0.07276368185183,0.160880762741228,2.5811048,18,Monoclinic
mp-754509,0.0,"['Co', 'Li', 'Ni', 'O']",4.791809906999459,LiCoNiO4,4.0,130.6896053790317,0.0,True,0.0,True,insertion,Li,2.894157956666662,137.08763113805108,653.5092993789782,396.7532584187751,1891.359138553326,1.0,0.0,0.0,0.017019385624998,3.25492894,14,Orthorhombic
mp-754519,0.019976008245801,"['Li', 'Nb', 'O', 'Te']",5.424840767733657,LiNb(TeO4)3,4.0,206.50677554468956,1.551199999999999,False,0.001480599999999,True,insertion,Li,2.6698145800000037,115.6127969795492,584.7693546386766,308.66473101058074,1561.2257489515312,1.0,0.0,0.019976008245801,0.086722007687502,3.06774194,17,Triclinic
mp-754527,0.097710947407408,"['F', 'Fe', 'O']",4.411022916450114,FeOF,3.0,205.18781220178428,0.7109999999999991,False,30.0057734,True,insertion,Mg,0.381605147499993,94.14569169046904,390.47611484959856,35.9264805640304,149.00769540240563,1.0,0.0,0.097710947407408,0.224385745263159,2.31412666,18,Monoclinic
mp-754543,0.150062726071428,"['Fe', 'Na', 'O']",2.658305008253626,Na2FeO4,3.0,414.3303922328042,0.0,True,8.0002354,True,insertion,Li,2.886829336666664,430.787772220729,1191.7557862987892,1243.6107787240771,3440.395566029593,1.0,0.0,0.150062726071428,0.0,-0.06913836,28,Orthorhombic
mp-754558,0.079042317604157,"['Fe', 'Ni', 'O', 'P']",3.606566704394186,FeNi(PO4)2,4.0,280.379010225021,0.0,True,12.003768,True,insertion,Li,3.754013064166666,168.37051231702256,607.1007198889539,632.0651028585372,2279.0640337281206,1.0,0.0,0.079042317604157,0.002365609821428,1.52015611,24,Monoclinic
mp-754584,0.093369790499998,"['Cu', 'Na', 'O']",2.7705773916009093,Na5CuO4,3.0,290.6745589011933,0.0,True,3.999734,True,insertion,Na,-1.267012695,100.95396061357708,293.46340347755927,-127.90994970793218,-371.82185772397486,1.0,0.0,0.093369790499998,0.101886295227268,1.3802608,20,Orthorhombic
mp-754593,0.144739408695652,"['F', 'Fe', 'O']",3.393974448719194,Fe7O3F13,3.0,335.5803680821086,1.2861,False,33.0001215,True,insertion,Li,3.044269720666669,185.9670850749513,658.8472663619112,566.1339661343167,2005.708783529574,1.0,0.0,0.144739408695652,0.052791516071427,0.8613472400000001,23,Triclinic
mp-754600,0.064318266746034,"['Cr', 'Fe', 'Li', 'O']",3.969910757577657,LiCrFeO4,4.0,149.5603776978459,0.169599999999999,False,14.0005313,True,insertion,Li,2.9996989716666693,144.3106834368161,598.1868026228365,432.8886087059316,1794.3803366922955,1.0,0.0,0.064318266746034,0.008267917916666,2.25020155,14,Orthorhombic
mp-754606,0.142746564891974,"['F', 'Fe', 'O']",4.596329410967395,Fe6O11F,3.0,191.4980962473676,0.0,True,25.0642538,True,insertion,Mg,0.7901364375000071,96.6922297318538,431.36577919250215,76.40005393425923,340.8378200305784,1.0,0.0,0.142746564891974,0.283036591710529,2.0461147,18,Monoclinic
mp-754623,0.103458840000004,"['Co', 'Cr', 'O']",4.456399200727292,CrCo3O8,3.0,132.9470670070573,0.4764,False,4.9986321,True,insertion,Li,4.046683631666662,144.60988235146408,662.0720115415594,585.1904438889114,2679.1959720898494,1.0,0.0,0.103458840000004,0.01959783575397,0.91229168,12,Trigonal
mp-754632,0.0,"['O', 'Pr', 'Re']",4.845887540665436,Pr(ReO4)2,3.0,219.7598839339998,0.0,True,0.871006899999999,True,insertion,Mg,-0.621976812500004,80.5306530888789,412.2018754584668,-50.088198916764526,-256.3800086041809,1.0,0.0,0.0,0.2390045053373,1.63832004,11,Trigonal
mp-754638,0.0827074572,"['Na', 'O', 'Ti']",3.393571977781742,Na4Ti3O8,3.0,177.8944853619887,2.157,False,0.0002704,True,insertion,Na,-1.446161150000004,69.33598398161723,249.64316216150877,-100.27100633123744,-361.024242481125,1.0,0.0,0.0827074572,0.044782389952107,1.7463820700000001,15,Monoclinic
mp-754642,0.041824725000001,"['Fe', 'Mn', 'O']",4.705245352673424,Mn2FeO4,3.0,162.14111294172525,0.0,True,5.7900000000000005e-05,True,insertion,Mg,-0.5775603675000011,110.80890264509752,507.6071583738003,-63.99883053397439,-293.1737769360034,1.0,0.0,0.041824725000001,0.227455127999991,3.78686764,14,Tetragonal
mp-754643,0.083506694903846,"['Li', 'O', 'Si', 'V']",3.37929005508645,LiV2(SiO4)2,4.0,287.9431272841721,0.8225,False,6.0059921,True,insertion,Li,2.975275946666665,89.3587634276257,306.945162696665,265.86697945009166,913.2465595170736,1.0,0.0,0.083506694903846,0.009758551874996,3.28966093,26,Monoclinic
mp-754644,0.09645865442708,"['Cr', 'Ni', 'O', 'P']",3.6953761372250993,CrNi3(PO4)4,4.0,273.1911978818218,0.0,True,2.0,True,insertion,Li,3.881061129166662,168.63549245681264,611.7626256008914,654.4846547720135,2374.2881464965576,1.0,0.0,0.09645865442708,0.02127839111607,1.85614663,24,Monoclinic
mp-754649,0.088986412138888,"['C', 'Mn', 'O', 'S']",2.519772113143387,MnCSO7,4.0,278.1121285296578,0.0569,False,6.0,True,insertion,Li,3.786833646666666,238.35027808950213,594.5289190821462,902.5928527616834,2251.382114696635,2.0,1.257856960000011,0.088986412138888,0.068124395625003,-0.84101362,20,Monoclinic
mp-754651,0.105976795775865,"['Fe', 'Ni', 'O']",5.437704906913814,Fe7(Ni3O8)2,3.0,305.0897059335913,0.932999999999999,False,46.0000057,True,insertion,Mg,-0.5877169024999941,52.37882719609332,282.42326092374014,-30.78392207627042,-165.98492410404822,1.0,0.0,0.105976795775865,0.190925266416663,4.41937792,29,Monoclinic
mp-754652,0.04370884923613,"['F', 'O', 'V']",3.264795267199178,V4O7F5,3.0,208.91746722242968,1.4035,False,1.0019529,True,insertion,Mg,1.219766262499999,123.2085417405443,433.7641712100162,150.2856224669389,529.0909019232513,1.0,0.0,0.04370884923613,0.157277148039212,-0.06421318,16,Triclinic
mp-754670,0.00912227,"['O', 'V']",2.300928498092804,V2O5,2.0,262.519105381628,2.4105,False,5.8100000000000016e-05,False,insertion,Na,1.039853655000006,130.82203996985868,416.71702924732745,136.0357764172145,433.3247259635781,1.0,0.0,0.00912227,0.028066580624999,-2.78538648,14,Orthorhombic
mp-754675,0.061527743333313,"['F', 'Mn', 'O']",4.269054204696772,MnOF,3.0,209.89471990250584,0.0,True,24.0013564,True,insertion,Mg,0.7161941075000201,95.05418111060936,383.0152245246495,68.07724440465815,274.3132468873512,1.0,0.0,0.061527743333313,0.18026986256578,1.90170218,18,Monoclinic
mp-754681,0.101467947829854,"['Cr', 'Mn', 'O', 'Sb']",5.122744176222535,Mn3Cr2Sb3O16,4.0,288.51864155143977,0.329599999999999,False,16.0012184,True,insertion,Li,2.858941994166665,116.80231710510816,548.3407866181669,333.93104938776514,1567.6745019770603,1.0,0.0,0.101467947829854,0.110537933355665,3.93970211,24,Monoclinic
