,stability_discharge,energy_grav,density,volume,e_fermi,total_magnetization,energy_vol,avg_electronegativity,avg_covalent_radius,band_gap,std_electronegativity,theo_energy_vol,avg_atomic_number,nsites,avg_atomic_mass,theo_band_gap,max_atomic_number,min_electronegativity,max_covalent_radius,max_voltage_step
766,-0.4088526006961883,-0.2909105696000097,-0.6394560649180218,-0.5062634620669108,-0.0005258038055225,0.6884123119476128,-0.2821113412340673,-0.911242794178852,0.2511726033735474,0.0294940352880404,0.227010885630391,-0.2821113412340673,-1.171074546086459,-0.3770397984824119,-1.0648144322399564,0.0294940352880404,-0.6572373468034235,-1.0181169576709177,-0.3010696473511439,-0.2807209093712016
2254,-0.1826348328157908,0.6594709613998604,-0.0720818570209613,-0.7127269583325325,-0.1374127600989278,-0.5402254542006008,0.6559188029411313,-0.2697461142287339,-0.1146651056968028,0.5758892915856049,0.3060486642344093,0.6559188029411313,-0.169511787495135,-0.6353350221009869,-0.1908787239929236,0.5758892915856049,-0.6572373468034235,0.4132111055685362,-0.3010696473511439,-0.2807209093712016
1514,-0.4397788427574582,-0.0363989350177455,-1.0948899951581883,0.7206496746386729,-0.5029543853227325,-0.6225583578980576,-0.1845267046019275,0.8404358951543281,0.1420631111946717,-0.782685345497504,-1.0912453507961497,-0.1845267046019275,0.544473545362046,0.242868738202168,0.5493393827937636,-0.782685345497504,0.9002914861676423,1.6687620382347232,0.0469465486083014,-0.2807209093712016
279,-0.3723505031780726,1.2972394377697838,-0.958755161347812,-0.3794942207104019,-1.381797510069489,-0.4583722030411789,0.7493356772170029,2.275293775206022,-1.70638005042394,-0.6670747613817378,1.0518895759970373,0.7493356772170029,-0.8041654167015182,-0.583675977377272,-0.7586646951334938,-0.6670747613817378,-0.777047257031967,0.6140992547951258,-0.9971020392700346,-0.2807209093712016
1235,-0.8495120225712817,1.210231566992934,-0.1730909771285495,-0.4035022204078719,0.1163935750285291,-0.460094695953999,1.0873791065625902,0.6938080825943005,-0.9618682214386666,-0.8088329732741192,-0.8641763991784742,1.0873791065625902,-0.3678410466221299,-0.2737217090349819,-0.44701341846961,-0.8088329732741192,-0.4775224814606082,1.317207777088191,-0.9584335730523184,-0.0344649891672256
1497,-0.3208158953486258,-0.2024459112306511,-0.7230008651434455,-0.2387648799154733,-0.670794474302641,-0.7858568901599159,-0.2306776332979274,-0.754141566435965,0.2126633708398263,1.4646080885448445,0.2131299082969885,-0.2306776332979274,-0.3975904354911791,-0.2737217090349819,-0.3760222821357005,1.4646080885448445,0.3012419350249247,-1.0181169576709177,0.0856150148260176,-0.2807209093712016
399,0.2019358302797082,0.636596565677112,0.4756796636057896,-0.4733245179748105,0.4312656100605459,0.2788439183018558,0.8259655701497303,-0.5027796020473484,0.3859549172415711,-0.153238811702565,-0.5522494654162422,0.8259655701497303,0.1081491752826574,-0.2737217090349819,0.0385308094222003,-0.153238811702565,-0.53742743657488,0.4132111055685362,-0.3010696473511439,-0.2807209093712016
1753,-0.60992526554228,0.1038620541827954,0.0804087376702688,-0.7375610364722157,0.2693295188286841,0.8522454279231337,0.1848279609372715,-1.076199083308882,0.2896818359072685,0.0844942178526457,0.239633544136432,0.1848279609372715,-0.5463373798364252,-0.583675977377272,-0.5312655876672436,0.0844942178526457,-0.5973323916891518,-1.0181169576709177,-0.3010696473511439,-0.2807209093712016
1869,1.2247378078639843,-0.8141061659343974,0.7383001187692734,-0.6162200793260254,0.0549697227913487,-0.7146833293325139,-0.726537212568264,-0.4268473419716194,1.939160629434985,-0.8088329732741192,0.800211233810654,-0.726537212568264,3.2417514694891745,-0.9452892904432768,3.3042650366083195,-0.8088329732741192,2.3380104089101645,-0.6414516778710617,1.3230059337929343,-0.2807209093712016
1194,0.0486719169497726,-0.5279581742429614,0.4130636751666728,-0.7153709852798921,-1.4129976754861946,-0.7860243294920077,-0.4097387631081865,1.9715647349031076,0.3217728630186998,0.6518276128678845,-2.1233257767241502,-0.4097387631081865,2.2501051738542004,-1.203584514061852,2.303051723463349,0.6518276128678845,2.278105453795893,2.4472036164877595,0.201620413479166,-0.2807209093712016
2000,0.7115503451718189,0.3267934851485567,0.3420421212917067,-0.6245148572392264,0.4521894196991746,1.0980489313258188,0.4356763822747517,-0.238325868680156,0.1420631111946717,-0.5619833378657595,0.2693030656337694,0.4356763822747517,-0.1298459356697362,-0.5320169326535569,-0.1742193929809485,-0.5619833378657595,-0.6572373468034235,0.4132111055685362,-0.3010696473511439,-0.2807209093712016
1189,-0.4654768987622183,0.987818962490129,-1.0290467691087424,0.3339720756698814,-0.8181301913402994,-0.7859743786555958,0.5715353589971162,-0.7305763822745326,-0.3264658846322688,0.5029564447604072,0.1937210362283765,0.5715353589971162,-0.9330794351340648,0.346186827649598,-0.8732531926652165,0.5029564447604072,-0.777047257031967,-1.0181169576709177,-0.8810966406168861,2.374945170587875
3165,-0.4997505377536164,0.0266240582507234,-0.7473894941206706,0.1505166252181533,-2.0587412092403774,-0.4656274432554769,-0.085326686388125,2.275293775206022,-1.70638005042394,0.8486861898067751,1.0518895759970373,-0.085326686388125,-0.8041654167015182,0.036232559307308,-0.7586646951334938,0.8486861898067751,-0.777047257031967,0.6140992547951258,-0.9971020392700346,-0.2807209093712016
1767,-0.2521051028634743,0.1115026651453657,-1.1897848696780384,-0.6548273114502967,0.448334305310457,-0.6223048766529334,-0.0959201529986112,-0.2906929445944511,0.5528282582210262,-0.8088329732741192,-2.8875333167357886,-0.0959201529986112,-0.1298459356697362,-1.048607379890707,-0.2381911924702879,-0.8088329732741192,-0.5973323916891518,1.1163196278616012,-0.4170750460042923,-0.2807209093712016
604,-0.6155413939583988,2.272702562628953,0.4354841148203424,-0.9440854567119792,-0.7016544458780827,-0.7853519591238212,2.1531108045285663,1.1546383506401006,-0.4227389659665714,0.4478560797138982,0.4636677997581003,2.1531108045285663,-0.3083422688840315,-0.8936302457195618,-0.3406508492873104,0.4478560797138982,-0.53742743657488,1.2418747211282195,-0.4944119784397246,2.765382257882754
2415,-0.3877171125017044,0.952123667367664,-0.8816643393611715,0.2250637392892377,-2.135661509204409,-0.7040877313728464,0.503611121973028,2.275293775206022,-1.70638005042394,1.1490332705512016,1.0518895759970373,0.503611121973028,-0.8041654167015182,0.036232559307308,-0.7586646951334938,1.1490332705512016,-0.777047257031967,0.6140992547951258,-0.9971020392700346,-0.2807209093712016
2748,-0.4674851959342704,-0.2448454218280506,-0.7319628805355036,2.1849780397644176,-0.2091465109429555,-0.1305912676525709,-0.2634004952074812,-0.2121423307230084,-1.0773959190398297,-0.8088329732741192,0.1829105337869075,-0.2634004952074812,-0.7248337130507204,2.412548616598198,-0.7108692902652219,-0.8088329732741192,-0.4176175263463364,-1.0181169576709177,-0.8810966406168861,-0.2807209093712016
2337,-0.259214933075951,0.1184714081301403,-0.1664431969399671,-0.4663457788363181,0.3253396619764229,-0.4583758727648117,0.1453448944279957,2.275293775206022,-1.70638005042394,-0.8088329732741192,1.0518895759970373,0.1453448944279957,-0.8041654167015182,-0.3770397984824119,-0.7586646951334938,-0.8088329732741192,-0.777047257031967,0.6140992547951258,-0.9971020392700346,-0.2807209093712016
38,1.1482760525738909,-0.1875160844873485,0.6317077872803974,-0.5236633756922048,0.6643732605297153,-0.1306975340023203,0.0707781619582133,-0.8562573644688415,1.2139034167165743,0.1315799843469355,-0.0016816283775368,0.0707781619582133,1.060129619092232,-0.583675977377272,1.0334395650230326,0.1315799843469355,1.2597212168532728,-0.7167847338310325,1.3616744000106504,1.6731972867788776
888,3.449137541346944,-1.0907230655870706,0.7541552577979139,-0.5565016588559641,0.3327153879837989,-0.7830639110128395,-0.945222220266584,0.0156544495041757,0.6362649287107581,-0.8088329732741192,0.6231355265795895,-0.0,1.4171222855208223,-0.9452892904432768,1.4001025540402312,-0.0,1.1998162617390011,-1.2441161255508313,2.444391454106703,-0.2807209093712016
198,-0.4710388914626514,0.6974861128950245,-0.9693831637738494,0.6992308036906292,-0.9634945443067112,0.5246275413044142,0.4248885957713615,0.6100207611314274,-0.1660107490750969,-0.4373563303787453,-0.7243808750972488,0.4248885957713615,-0.4471727502729279,0.552823006544458,-0.4920860323882113,-0.4373563303787453,-0.5973323916891518,1.1163196278616012,-0.4170750460042923,-0.2807209093712016
2378,1.067220700188421,-0.7202833772739106,0.4981452747645177,-0.8590141187716503,0.6759242265553785,1.261807669866997,-0.608700982667818,-0.7096295519088139,1.0406118703148295,0.7353798027747718,1.2395204857811457,-0.608700982667818,-0.6058361575745236,-0.7903121562721319,-0.6182197234138079,0.7353798027747718,-0.5973323916891518,-1.1436720509375362,0.8589843391803406,-0.2807209093712016
2852,-0.1628187455756849,-0.5680393464564204,-1.0861352464823275,0.8618392815979103,-0.0340681726908949,0.1966379886803617,-0.5014872402831332,-0.1587279132904274,-0.2224909567912223,1.4971673951632365,-0.2618859091517805,-0.5014872402831332,-1.034227357288832,1.276049632676468,-0.9876345716620316,1.4971673951632365,-0.7171423019176952,-1.0181169576709177,-0.6104173770928731,-0.2807209093712016
2727,-0.2029024533651645,1.1137422162376092,-0.8728442315665799,1.0148950088842477,-1.2429810736894846,-0.7859006811030871,0.8064624005777724,2.2622020062274477,-0.7115582099694795,1.0853172120610557,-0.6433495940542626,0.8064624005777724,0.1081491752826574,0.346186827649598,0.1210119530239896,1.0853172120610557,0.9002914861676423,1.6687620382347232,0.0469465486083014,-0.2807209093712016
1340,0.2599692156718389,-0.6406241659159737,-1.583511493546656,0.5510332438630867,-1.876346113676317,-0.7859884513904195,-0.5540140741115069,1.217478841737255,-0.3072112683654082,1.8497095489789916,-0.7466898625668107,-0.0,-0.516587990967376,-0.583675977377272,-0.5595964033307378,0.0,-0.8369522121462387,0.3881000869152124,-0.6877543095283054,-0.2807209093712016
787,0.8864717788173717,-0.64386334176543,-0.0642806457633821,-0.9487680506979016,0.0498011551569303,0.4426679828385059,-0.5363025308333054,0.6100207611314274,-0.1660107490750969,1.3695349132191406,-0.7243808750972488,-0.0,-0.4471727502729279,-0.9452892904432768,-0.4920860323882113,0.0,-0.5973323916891518,1.1163196278616012,-0.4170750460042923,-0.2807209093712016
3171,0.4008798318524461,-0.3749467735441176,0.4033612194158684,-0.6884188010466493,0.3487167889375818,1.0980714739138484,-0.2679992912496761,2.191506453743149,-1.244269260019287,-0.8088329732741192,1.2595174146256294,-0.2679992912496761,-0.7248337130507204,-0.583675977377272,-0.6955260675729452,-0.8088329732741192,-0.6572373468034235,0.4132111055685362,-0.3010696473511439,-0.2807209093712016
432,-0.4736346863405554,-0.208914123051617,-0.004401106261136,-0.4576605885864355,0.6245624641396778,0.8522389649500394,-0.1278688406191288,-0.9033877327917076,0.5207372311095949,-0.8088329732741192,0.2276127107970713,-0.1278688406191288,0.197397341889805,-0.3770397984824119,0.2498034737192371,-0.8088329732741192,0.9002914861676423,-1.0181169576709177,0.0469465486083014,-0.2807209093712016
1223,-0.8495120225712817,0.577307278678238,-0.0599134408146233,-1.200959672278186,0.2385917500731209,-0.7860305303419854,0.6615855224817988,0.6204941763142882,-0.6152851286351768,1.2535235991757636,1.570396138764093,0.0,-0.6058361575745236,-1.203584514061852,-0.6028917059749459,0.0,-0.8369522121462387,0.3881000869152124,-0.6877543095283054,-0.2807209093712016
1624,-0.7815620140705551,0.4289895966218457,0.4007897678084181,-0.3813684843213655,0.4160245304712181,-0.6235486672240161,0.6041294430472655,-0.7934168733716871,-0.3649751171659898,-0.8088329732741192,0.0987567583374035,0.6041294430472655,-0.4570892132292775,-0.0670855301401219,-0.4867740360479506,-0.8088329732741192,-0.4775224814606082,-1.0181169576709177,-0.4170750460042923,-0.0651507656961135
1264,0.4978577555584818,-0.675655517123833,2.3222228810069776,-0.8030008201196634,0.9075936685997616,-0.7860215280511987,-0.5567107557761308,-0.2592726990458746,0.4052095335084317,0.7703434889588304,-0.1857535286115924,-0.5567107557761308,2.6963460068899385,-0.8936302457195618,2.713535585816496,0.7703434889588304,2.278105453795893,-0.616340659217738,0.9363212716157728,-0.2807209093712016
3101,-0.1953070098284446,0.3036767870265487,-0.4107530417321419,0.2348263328576756,-0.011016902670408,0.3607608817613124,0.2040244572594036,-0.3472493865818909,-0.1762798777507574,-0.7941061484344167,-1.205986327864868,0.2040244572594036,-0.0346478912887786,0.346186827649598,-0.1317121548953029,-0.7941061484344167,-0.4775224814606082,0.3881000869152124,-0.4170750460042923,-0.2807209093712016
1728,-0.7063921727139575,0.7023410019281005,-0.6018418211812882,-0.1349582969995778,-0.2842995608410762,-0.7847791545832152,0.4441576233199724,-0.2844088954847378,-0.9156571423982016,0.3721181233954229,-1.1349146116318252,0.4441576233199724,-0.6772346908602417,0.139550648754738,-0.6579144003741203,0.3721181233954229,-0.6572373468034235,0.4132111055685362,-0.3010696473511439,0.2101876059569845
1323,5.5229025166726045,-1.3639671949847978,0.6489464288416738,-0.882517610772526,0.1672843294450423,-0.7856347326272284,-1.1706057188780383,0.0627848178270419,0.2704272196404079,-0.8088329732741192,0.5098324576472992,-0.0,0.8816332858779369,-1.1519254693381369,0.8111015977064628,-0.0,0.1215270696821094,-1.0934500136308891,1.709690595970096,-0.2807209093712016
1967,2.5851264416024597,-0.9049108605886028,1.009102301724191,-1.1722697550612533,1.2690611939131418,-0.5402824332130772,-0.8213851203372758,0.2853448904627971,0.373118506396996,0.499149510448102,-0.3071255727024052,-0.8213851203372758,0.9014662117906364,-1.203584514061852,0.8814554771081486,0.499149510448102,0.9002914861676423,0.6894323107550971,0.0469465486083014,-0.2807209093712016
2835,-0.2808212709797583,-0.0438907540576408,-0.5498234594237119,0.2699874970779038,0.89885969659231,0.3610282882970074,-0.1036203367706751,-0.1964322079487215,-0.191683570764245,-0.7911006739773334,-0.7166708577421145,-0.1036203367706751,-0.3083422688840315,0.346186827649598,-0.3401072053146994,-0.7911006739773334,-0.7171423019176952,0.6140992547951258,-0.6104173770928731,-0.2807209093712016
3016,-0.8495120225712817,-0.4122350242356685,1.4533244020218314,0.821392363932243,-0.0707400386377676,-0.6221684169966876,-0.198643103188167,-0.9924117618460104,2.4269442415287883,-0.8088329732741192,1.4440999774520882,-0.198643103188167,1.774114951949413,0.449504917097028,1.7737505738448225,-0.8088329732741192,1.1998162617390011,-1.2441161255508313,2.444391454106703,-0.2807209093712016
1078,-0.5507811325553722,0.380764650300589,-0.7859946163245363,1.0029523854044131,-0.1786775906905478,0.1262728565013698,0.1818062291343453,-0.7070111981131002,-0.1339197219636634,-0.8088329732741192,0.1752291136223546,0.1818062291343453,-0.9033300462650156,1.379367722123898,-0.8607586944062352,-0.8088329732741192,-0.7171423019176952,-1.0181169576709177,-0.6104173770928731,-0.2807209093712016
1292,-0.3721739223114906,0.1083044662976729,-0.8307425691021406,-0.1376971624827097,-0.679906069004505,0.5248671300243573,-0.0426464764349958,0.3167651360113736,-0.0889922840076547,0.2696314444089172,-0.1891842241622149,-0.0426464764349958,-0.4868386020983267,-0.2737217090349819,-0.506335487295334,0.2696314444089172,-0.6572373468034235,0.4132111055685362,-0.3010696473511439,-0.2807209093712016
3340,-0.7415629745684399,0.8227903482492261,-0.7663887525770929,2.544101927475099,-0.3580825859462939,1.5077073560707888,0.4679105786109969,-0.7934168733716871,0.0201172081712209,-0.7972118053734008,0.2474856319391755,0.4679105786109969,-0.8735806573959665,2.8258209743879177,-0.8258992219948049,-0.7972118053734008,-0.6572373468034235,-1.0181169576709177,-0.3010696473511439,1.8677079035493096
1896,0.0657675828410396,-0.3502875923120103,0.3075698554022311,-0.6669612322244273,0.0377575953013966,1.098171244525114,-0.2575305045360453,2.191506453743149,-1.244269260019287,-0.8079313309369954,1.2595174146256294,-0.2575305045360453,-0.7248337130507204,-0.583675977377272,-0.6955260675729452,-0.8079313309369954,-0.6572373468034235,0.4132111055685362,-0.3010696473511439,-0.2807209093712016
2958,0.3089059435819913,-0.3707813488480823,0.1331318296645972,-0.8833321114273399,2.2555053846905326,-0.4583418868644717,-0.2780078966860851,-0.1754853775830015,-0.191683570764245,-0.7721661848977159,0.1843827817837772,-0.2780078966860851,-0.6058361575745236,-0.6869940668247019,-0.6158852258448092,-0.7721661848977159,-0.7171423019176952,0.5638772174884789,-0.6104173770928731,-0.2807209093712016
181,0.3496467599505924,-0.719242164363522,2.2805055182539573,-0.579478794405913,0.2730512264603726,-0.1307106974975833,-0.6232818907269094,0.0863500019884743,-0.2879566520985477,2.031240206186764,-0.9076573995429208,-0.6232818907269094,1.7146161742113146,-0.4803578879298419,1.6880269804918613,2.031240206186764,2.278105453795893,0.6643212921017734,0.201620413479166,-0.2807209093712016
410,-0.2517840518912589,1.3252186132671373,0.1098132421304074,-0.9159624716469732,-0.2605316929789492,0.2790065738870693,1.4015038203018688,-0.0602778105715532,0.2704272196404079,-0.8088329732741192,0.0812636724597023,1.4015038203018688,-0.0505142320189382,-0.8936302457195618,-0.1134906415252519,-0.8088329732741192,-0.5973323916891518,0.4132111055685362,-0.3010696473511439,1.1159920911519368
1903,0.9370573585341322,-0.5641535110974729,0.3020884930070605,-0.6530877090503852,0.2646391276437496,1.6718264647492431,-0.4527942218793202,2.484762078863201,-1.3212877250867292,0.322427612371663,0.5346033327941163,-0.4527942218793202,-0.6851678612253214,-0.583675977377272,-0.6812766126658225,0.322427612371663,-0.5973323916891518,1.1163196278616012,-0.4170750460042923,-0.2807209093712016
2636,0.5858662953495952,-0.5373092913226231,-1.0880997698224013,-0.0372673865717983,0.0006776680519985,-0.6223201944725612,-0.482488409971015,-0.5420549089830691,1.4873189677059948,-0.3731393594790866,-0.0731001227799977,-0.482488409971015,-0.2726430022411724,-0.3770397984824119,-0.3059770987948091,-0.3731393594790866,0.3012419350249247,-1.4198932561240978,2.715070717630716,-0.2807209093712016
1069,-0.5821205348679349,0.3452919133185037,-0.7758166713510198,-0.3588539041222494,-0.0159307115143215,-0.4584291001401815,0.1745446673749547,-0.7070111981131002,-0.1339197219636634,-0.4834402720540075,0.1752291136223546,0.1745446673749547,-0.9033300462650156,-0.1704036195875519,-0.8607586944062352,-0.4834402720540075,-0.7171423019176952,-1.0181169576709177,-0.6104173770928731,-0.2807209093712016
1918,0.9051490730041898,-0.5281297847892892,0.4734388377450436,-0.7076713165295317,0.4446214159648582,1.016207180818139,-0.4195099483002686,2.191506453743149,-1.244269260019287,-0.8088329732741192,1.2595174146256294,-0.4195099483002686,-0.7248337130507204,-0.583675977377272,-0.6955260675729452,-0.8088329732741192,-0.6572373468034235,0.4132111055685362,-0.3010696473511439,-0.2807209093712016
3414,-0.598351269473905,1.3701992357869155,-0.6741040824203605,0.626057585192507,-0.1333295142346775,0.197030903040836,0.9059061994000074,-0.7934168733716871,0.0201172081712209,-0.8088329732741192,0.2474856319391755,0.9059061994000074,-0.8735806573959665,0.966095364334178,-0.8258992219948049,-0.8088329732741192,-0.6572373468034235,-1.0181169576709177,-0.3010696473511439,0.6711166194294381
1566,0.7891092868234826,-0.8241799643289829,1.057742677874793,0.2048598486762536,0.4640493936456086,-0.7841040155396094,-0.7389418873564055,0.044456341257037,0.475809793153584,0.4911349118958836,-0.0503304575149501,-0.7389418873564055,0.6238052490128432,0.346186827649598,0.5352124912721229,0.4911349118958836,0.3012419350249247,0.5387661988351551,0.0856150148260176,-0.2807209093712016
1782,-0.8495120225712817,0.050132990099682,-0.4764399849842442,-0.2858760502042389,0.5196917096396763,0.6884369842859651,-0.0025755638590689,-0.7934168733716871,0.0201172081712209,-0.8088329732741192,0.2474856319391755,-0.0025755638590689,-0.8735806573959665,-0.1704036195875519,-0.8258992219948049,-0.8088329732741192,-0.6572373468034235,-1.0181169576709177,-0.3010696473511439,-0.2807209093712016
2051,1.004343813811122,-0.5881478430013091,1.4861444627983107,-0.9216550318512984,1.4742090599386986,-0.6215576783262976,-0.4435582995390398,0.3900790422913874,-1.9887810890045627,-0.8088329732741192,-0.5345289038941329,-0.4435582995390398,0.1874808789334554,-0.7903121562721319,0.0676364933055235,-0.8088329732741192,-0.4176175263463364,1.292096758434867,-1.6157974987534929,-0.2807209093712016
958,-0.1840486030608215,0.7510658251195788,-0.75468092020007,0.2904240570333789,-0.07226206676886,0.5245783358806151,0.5508738610406617,-0.5106346634344926,-0.6345397449020374,-0.8088329732741192,0.0581148470310747,0.5508738610406617,-0.7843324907888188,0.346186827649598,-0.7814076703755122,-0.8088329732741192,-0.4775224814606082,-1.0181169576709177,-0.8810966406168861,-0.2807209093712016
2669,-0.400073770534618,-0.759052902575301,-0.5957212390130073,-0.271748330745322,-0.4836213737998704,-0.786026246267298,-0.6258866845809679,-0.2467046008264437,0.9019786331934329,2.488873783518496,-0.4142459524384863,-0.6258866845809679,-0.248843491145933,-0.3770397984824119,-0.2140773159028223,2.488873783518496,0.8403865310533705,-1.1436720509375362,0.8589843391803406,-0.2807209093712016
2481,-0.1641228271410095,1.3295800817218266,0.3820815170138032,-1.0748386721380578,-0.4625609037210795,-0.3764616779807744,1.4682340189793048,-0.0079107346572567,0.2190815762621117,0.261115933447184,0.0328751629239128,1.4682340189793048,-0.0108483801935394,-1.048607379890707,-0.0646234285400169,0.261115933447184,-0.53742743657488,0.4132111055685362,-0.3010696473511439,0.4061347507446627
2098,-0.4963561598030387,-0.0252662243681954,-0.0892498364613458,-0.3915972395064614,0.1869127535519072,-0.7860299323736256,0.0070617803643262,0.6204941763142882,-0.6152851286351768,1.5118942200029395,1.570396138764093,0.0070617803643262,-0.6058361575745236,-0.2737217090349819,-0.6028917059749459,1.5118942200029395,-0.8369522121462387,0.3881000869152124,-0.6877543095283054,-0.2807209093712016
1739,-0.1282585154721892,0.9346759344582648,-0.8388313599066689,0.1115911430930949,-2.260309402974991,1.0160220317929798,0.5213537306110846,1.4845509289001613,-0.8848497563712244,-0.771364725042493,3.2955903142734373,0.5213537306110846,-0.3678410466221299,-0.1704036195875519,-0.3642475437562837,-0.771364725042493,-0.6572373468034235,0.4132111055685362,-0.3010696473511439,4.09362286540347
1601,-0.7578687005972214,1.1521730320929515,-0.1685696261111196,-1.324026290093377,-0.097076281186235,-0.7041156966328513,1.1324596196650023,0.7618852812828854,-0.9233589889049456,0.2608153860014747,1.2774386372625082,1.1324596196650023,-0.5463373798364252,-1.358561648232997,-0.5300337924666711,0.2608153860014747,-0.777047257031967,0.6140992547951258,-0.9971020392700346,0.2635527074151586
2719,-0.2625072741404073,0.2072470129088818,-0.4206236123998708,0.2452416371957471,-0.1439931847738858,1.3865653392431956,0.133311337096457,0.1570455544727729,-0.4034843496997109,-0.8088329732741192,-1.1719955519287042,0.133311337096457,-0.100096546800687,0.346186827649598,-0.2027151194332225,-0.8088329732741192,-0.4775224814606082,1.1163196278616012,-0.4170750460042923,-0.2807209093712016
2358,0.1768304723887504,-0.3706883806906785,0.3463394917506404,-0.6757865909278027,0.0616396065068066,1.0981306727814688,-0.2769760131493587,2.191506453743149,-1.244269260019287,-0.8088329732741192,1.2595174146256294,-0.2769760131493587,-0.7248337130507204,-0.583675977377272,-0.6955260675729452,-0.8088329732741192,-0.6572373468034235,0.4132111055685362,-0.3010696473511439,-0.2807209093712016
2618,-0.7122750354660053,0.035034191376289,-0.3310381180361492,0.5062386294866094,0.7932911477798721,2.1632907291349155,0.0099113200487996,0.0130360957084619,0.6811923666667646,-0.8088329732741192,0.0144464586491809,0.0099113200487996,-0.5265044539237258,0.656141095991888,-0.5519730808209998,-0.8088329732741192,-0.6572373468034235,0.4132111055685362,0.201620413479166,-0.2807209093712016
1948,-0.5368716293227557,-0.1438750533766303,0.329214930718299,-0.9174814581007869,0.3650975543984792,0.0331027182874538,-0.0274345665800809,-0.7934168733716871,-0.3649751171659898,-0.8088329732741192,0.0987567583374035,-0.0274345665800809,-0.4570892132292775,-0.7903121562721319,-0.4867740360479506,-0.8088329732741192,-0.4775224814606082,-1.0181169576709177,-0.4170750460042923,-0.2807209093712016
3313,0.9032974545790546,-0.3757999887395872,0.8505017351578188,-0.7441273899823259,0.1136603432310561,0.1130925935502167,-0.231416032619732,2.5371291547774977,-1.3726333684650254,-0.8088329732741192,0.4057475363558316,-0.231416032619732,-0.6455020093999226,-0.583675977377272,-0.6324093996805865,-0.8088329732741192,-0.53742743657488,1.2418747211282195,-0.4944119784397246,-0.2807209093712016
2213,-0.5499793176546738,1.1779779518172,-0.2665106468978466,-0.785622462990876,-2.583548295681827,-0.7858272129083055,1.138757202770316,0.0130360957084619,-1.115905151573551,0.1862796194658335,2.443841419363797,1.138757202770316,-0.0505142320189382,-0.8936302457195618,-0.0014905964360713,0.1862796194658335,0.6606716657105552,-1.0181169576709177,-0.8810966406168861,-0.2807209093712016
111,1.246281840724389,-0.4062942356705418,1.277530408235979,-0.5051801169317712,1.1757861062162684,0.1969311570036126,-0.1915277280473619,-0.5891852773059353,1.5797411257869245,-0.8088329732741192,-0.1110178352762504,-0.1915277280473619,1.8336137296875117,-0.583675977377272,1.8234047802623596,-0.8088329732741192,1.2597212168532728,-0.7167847338310325,1.3616744000106504,-0.2807209093712016
967,-0.4788576773309627,-0.4079416061587504,-1.1745766067211465,1.957086589608209,-0.4540959986619406,0.0331271940334687,-0.4132031684835662,0.4005524574742467,-0.5511030744123077,-0.7812827907508646,-0.3484882258134277,-0.4132031684835662,-0.5661703057491245,1.482685811571328,-0.5694741148558823,-0.7812827907508646,-0.777047257031967,0.6140992547951258,-0.9584335730523184,-0.2807209093712016
3005,-0.7561330562611938,0.3983822861151235,-0.4486682433053989,-0.3361728224412381,0.4992205126185624,0.36075912881297,0.2856921805795802,-0.062896164367267,-0.0954104894299423,0.5880113718958357,-0.8758966619976741,0.2856921805795802,-0.248843491145933,-0.2737217090349819,-0.2945606417229268,0.5880113718958357,-0.5973323916891518,0.6140992547951258,-0.4170750460042923,-0.2807209093712016
1444,0.5547807848016743,-1.1285494870201371,0.712640766329287,-0.6292064931019732,1.533004689264977,-0.7858044983019803,-1.097287522308597,-1.6967489328932814,1.849305753522972,0.9614916644292651,0.6979932452317776,-0.0,0.5246406194493464,-0.6353350221009869,0.5586317976742284,0.0,1.2597212168532728,-1.1436720509375362,1.3616744000106504,-0.2807209093712016
2514,-0.6723386591173537,0.2298491894346162,-0.9525782382115948,1.263569721020262,-0.5955170773729657,0.5246583325792702,0.0547232652474,0.3167651360113736,-0.0889922840076547,0.5789949485245898,-0.1891842241622149,0.0547232652474,-0.4868386020983267,1.172731543229038,-0.506335487295334,0.5789949485245898,-0.6572373468034235,0.4132111055685362,-0.3010696473511439,-0.2807209093712016
1808,-0.3677410916098822,-0.1241290942903897,-1.0949930162964951,0.0369350799443604,-0.143574413910093,0.3607931474786995,-0.2049625622154411,-0.7070111981131002,-0.1339197219636634,-0.8088329732741192,0.1752291136223546,-0.2049625622154411,-0.9033300462650156,-0.1704036195875519,-0.8607586944062352,-0.8088329732741192,-0.7171423019176952,-1.0181169576709177,-0.6104173770928731,-0.2807209093712016
776,-0.7639468093838789,0.4265246664978319,-0.3409930188216931,-0.2342811236576179,-0.3388173556563412,-0.4678725932801533,0.4130021498570022,-0.534199847595925,0.6555195449776187,-0.8088329732741192,0.1104887333946924,0.4130021498570022,0.2568961196279035,-0.2737217090349819,0.1738378959014613,-0.8088329732741192,0.1215270696821094,-1.0934500136308891,1.709690595970096,-0.2807209093712016
1285,-0.4298401702333488,0.1317543037094014,-1.0374074521193997,0.3897996234593335,-0.7619107892289132,-0.4583819507445784,-0.0895325881945974,-0.534199847595925,-0.0761558731630817,0.1729553493727694,0.0685912324187804,-0.0895325881945974,-0.814081879657868,0.346186827649598,-0.7785617210755361,0.1729553493727694,-0.53742743657488,-1.0181169576709177,-0.4944119784397246,-0.2807209093712016
