,density,nelements,volume,band_gap,total_magnetization,energy_grav,energy_vol,num_steps,max_voltage_step,stability_discharge,e_fermi,nsites,num_unique_elements,avg_atomic_number,min_atomic_number,max_atomic_number,avg_atomic_mass,min_atomic_mass,max_atomic_mass,avg_electronegativity,min_electronegativity,max_electronegativity,avg_covalent_radius,min_covalent_radius,max_covalent_radius,std_electronegativity,ionic_radius_ion,atomic_weight_ion,charge_ion,atomic_number_ion,electronegativity_ion,working_ion_Li,working_ion_Mg,working_ion_Na,crystal_system_Cubic,crystal_system_Hexagonal,crystal_system_Monoclinic,crystal_system_Orthorhombic,crystal_system_Tetragonal,crystal_system_Triclinic,crystal_system_Trigonal,is_metal_False,is_metal_True,theoretical_False,theoretical_True,exp_band_gap,exp_energy_vol,theo_band_gap,theo_energy_vol,material_id,formula_pretty
2955,-1.1353183649083838,1.9877844539589384,-0.33570055676270716,-0.11206381164053646,-0.45837498809929306,0.42725360113599314,0.11996662960685456,-0.338524243070804,-0.2807209093712016,-0.3121382390439864,-1.1807315275002273,-0.3770397984824119,1.9877844539589384,-0.9628288240031141,-1.2905098173233371,-0.53742743657488,-0.9218769929974724,-1.2017296123814427,-0.5407211013175413,-0.020478832876687596,-1.0181169576709177,-0.08275297469147197,-0.17627987775075746,0.3820071422726114,-0.4944119784397246,-0.3962468970716675,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.0,0.0,-0.11206381164053646,0.11996662960685456,mp-773196,LiCoCSO7
978,-0.2682814049952858,-0.6561991151099974,0.336918009164632,-0.8088329732741192,2.3270019578612056,-0.3030172470653034,-0.2487877320648684,-0.338524243070804,-0.2807209093712016,-0.4409844173548648,0.7888486113687584,0.449504917097028,-0.6561991151099974,-0.48683860209832674,0.4417349988383212,-0.6572373468034235,-0.506335487295334,0.4065964612361117,-0.6312839090986572,0.3167651360113736,0.41321110556853624,-0.08275297469147197,-0.08899228400765473,0.3820071422726114,-0.3010696473511439,-0.18918422416221492,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.2487877320648684,mp-25970,Mn4(PO4)3
26,-1.8537338233129759,-1.9781908996444653,-1.2136262077158955,-0.8088329732741192,-0.7856011235288685,-0.73268234174133,-0.593468544862407,-0.338524243070804,-0.2807209093712016,-0.45889748509862716,0.479405616827098,-1.4102206929567118,-1.9781908996444653,-0.48683860209832674,1.8275308517676478,-0.9567621223747823,-0.590592711956148,1.8910676655329675,-0.9680887400872639,-3.5741086044207706,-0.9678949203642702,-7.209852919994347,1.8878149860566933,2.773984353802376,1.0136582040512052,-3.6051863877639376,-0.6780932454973677,1.4429944633676535,1.5859716650838942,1.4529895410674203,1.5821495553169382,0,1,0,0,1,0,0,0,0,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.593468544862407,mp-1038961,CaMg
1138,-0.5803758666989781,-0.6561991151099974,-1.00090082989155,-0.8088329732741192,-0.37673504781737266,0.673303201179661,0.5014350901558223,-0.338524243070804,-0.2807209093712016,-0.546607144548161,-0.4289407626111265,-0.9969483351669919,-0.6561991151099974,-0.40750689844752874,0.4417349988383212,-0.53742743657488,-0.44321881940297525,0.4065964612361117,-0.5407211013175413,0.662387837045724,1.2418747211282195,-0.08275297469147197,-0.2173563924533931,0.3820071422726114,-0.4944119784397246,-0.8125441148359771,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.0,0.0,-0.8088329732741192,0.5014350901558223,mp-27044,CoP2O7
2710,0.2674875331368097,-0.6561991151099974,-0.9084354899996998,-0.8088329732741192,-0.6640841395829425,-0.07976934376184362,0.04593102222195196,1.9708144052042835,0.4950689561586965,-0.16570455475558513,2.1680878579000957,-0.8419712009958469,-0.6561991151099974,-0.2885093429713319,0.4417349988383212,-0.777047257031967,-0.30258929389232186,0.4065964612361117,-0.721878225659873,-0.2802195294115919,0.3881000869152124,-0.08275297469147197,-0.37139332258827745,0.3820071422726114,-0.6877543095283054,0.3202408643908751,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.0,0.0,-0.8088329732741192,0.04593102222195196,mp-768727,Ti4VO8
1834,1.6297856161648043,-0.6561991151099974,-1.0117446285679066,-0.8088329732741192,-0.4582693197179034,-0.18268496940190557,0.08180648465662983,-0.338524243070804,-0.2807209093712016,-0.28697585935326475,0.2816240319301391,-0.9969483351669919,-0.6561991151099974,0.7824686563144396,0.4417349988383212,0.6606716657105552,0.7084644783334824,0.4065964612361117,0.5685423285500304,0.044456341257037076,0.41321110556853624,-0.08275297469147197,-0.29437485752083525,0.3820071422726114,-0.3010696473511439,-0.012183682702410667,-0.6780932454973677,1.4429944633676535,1.5859716650838942,1.4529895410674203,1.5821495553169382,0,1,0,0,0,0,0,0,0,1,0,1,0,1,-0.0,0.0,-0.8088329732741192,0.08180648465662983,mp-754229,MnAgO3
3265,-0.928899781823352,-0.6561991151099974,5.065681269134572,-0.8088329732741192,0.3378015671241698,-0.006596151027033259,-0.12929006506889584,-0.338524243070804,-0.2807209093712016,-0.7146038654955873,-0.5211073733511495,4.685546584441657,-0.6561991151099974,-0.6455020093999226,0.4417349988383212,-0.6572373468034235,-0.6324691783209309,0.4065964612361117,-0.6312839090986572,-1.0028851770288691,-1.1436720509375362,-0.08275297469147197,1.1176303353822716,0.3820071422726114,0.8589843391803406,1.4044446892779667,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,1,0,0,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.12929006506889584,mp-780612,Na5Mn2O8
2251,-0.17724464515136656,-0.6561991151099974,0.2382647026379397,-0.8088329732741192,2.3266868285355904,0.3559829678058611,0.3480675747499812,-0.338524243070804,-0.2807209093712016,-0.3198247778700739,-0.23392061767972597,0.552823006544458,-0.6561991151099974,-0.923162972177715,-1.2905098173233371,-0.5973323916891518,-0.8708312545411819,-1.2017296123814427,-0.6108381110419495,-0.6572624759945201,-1.0181169576709177,-0.08275297469147197,-0.11466510569680284,0.3820071422726114,-0.41707504600429235,1.137265263620472,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,1,0,0,1,0,1,-0.0,0.0,-0.8088329732741192,0.3480675747499812,mp-758559,Li3Fe5O12
2130,0.4075847971767749,-0.6561991151099974,-0.8578236670246444,-0.8088329732741192,0.11494763065522795,0.4126106982436443,0.5332798599210012,-0.338524243070804,-0.2807209093712016,-0.7808955481486294,0.49798121575523197,-0.8936302457195618,-0.6561991151099974,0.9807979154414337,0.4417349988383212,0.9601964412819141,1.0201969767007564,0.4065964612361117,1.0158309968445824,0.22250439936564262,0.41321110556853624,-0.08275297469147197,0.5785010799101765,0.3820071422726114,0.04694654860830145,-0.13918354935359462,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,0,1,0,1,0,1,-0.0,0.0,-0.8088329732741192,0.5332798599210012,mp-756833,Mn3TeO8
545,0.6141486954010539,0.6657926694244705,-0.3653806005026996,1.4698175776037858,-0.7857471342961763,-0.628421239989645,-0.5130525353336165,-0.338524243070804,-0.2807209093712016,-0.07735100862224646,1.0924513883997675,-0.583675977377272,0.6657926694244705,1.7146161742113146,0.4417349988383212,0.9601964412819141,1.6986241397217188,0.4065964612361117,1.0158309968445824,-0.9505181011145732,-1.4198932561240978,-0.08275297469147197,3.0430919620683254,0.3820071422726114,3.797787771726768,0.4533634915026593,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0,-0.0,1.4698175776037858,-0.5130525353336165,mp-1219576,RbNbTeO6
1373,0.9655874450192757,1.9877844539589384,0.36995789033272225,-0.8088329732741192,-0.7039569073636082,-0.6717381980404126,-0.5564926897714819,-0.338524243070804,-0.2807209093712016,-0.32323025327730553,0.5341955310743213,-0.3253807537586969,1.9877844539589384,2.3453032182351574,0.4417349988383212,2.4578203191387082,2.3757907072003026,0.4065964612361117,2.4806492486788594,-0.10845552041270387,-1.2441161255508313,-0.08275297469147197,1.7953928279757634,0.3820071422726114,2.444391454106703,0.2783781835484165,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,0,1,0,1,1,0,-0.8088329732741192,-0.5564926897714819,-0.0,-0.0,mp-558113,Ba6Nb2Ir(ClO6)2
1239,-0.7943941461134169,-0.6561991151099974,0.5458162677124929,0.2367715903448173,0.6884059308879924,1.210365940458788,0.8414548061771291,-0.338524243070804,-0.2807209093712016,-0.4797758959957257,-0.8665980900366212,0.346186827649598,-0.6561991151099974,-0.3678410466221299,0.4417349988383212,-0.4775224814606082,-0.44701341846961,0.4065964612361117,-0.546165773182414,0.6938080825943005,1.317207777088191,-0.08275297469147197,-0.9618682214386666,0.3820071422726114,-0.9584335730523185,-0.8641763991784742,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.2367715903448173,0.8414548061771291,mp-504281,NiPO4
2969,-0.22775134474829667,0.6657926694244705,-0.3438435498527292,1.1133683069938238,-0.7860303992804272,0.5143003062904004,0.37450108625362183,-0.338524243070804,-0.2807209093712016,-0.3237740534312202,0.2227816725858539,-0.27372170903498194,0.6657926694244705,-0.10009654680068704,-1.2905098173233371,0.9002914861676423,-0.034143069427981884,-1.2017296123814427,0.8834487840511414,-0.4006638040144719,-1.0181169576709177,-0.08275297469147197,0.19340875457296577,0.3820071422726114,0.04694654860830145,0.022527550539982722,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,1.1133683069938238,0.37450108625362183,mp-774064,LiSb(PO4)2
1821,4.836726528849328,-0.6561991151099974,-1.2778703251880044,-0.8088329732741192,-0.6691239479809113,-0.3323868505645157,0.1165217713619562,-0.338524243070804,-0.2807209093712016,0.997585338063608,1.4906503347081876,-1.306902603509282,-0.6561991151099974,2.2104393220288006,0.4417349988383212,2.5776302293672515,2.2521269369636525,0.4065964612361117,2.588245385627312,1.0499041988115088,1.292096758434867,-0.08275297469147197,-1.9117626239371206,-0.9848369786015397,-1.4997921001003445,-1.052857895531024,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,0,1,0,1,0,1,-0.0,0.0,-0.8088329732741192,0.1165217713619562,mp-754126,CuAuO2
2891,0.5647771560697443,0.6657926694244705,-0.48100305661903575,-0.8088329732741192,0.936636776264103,1.6871242716172679,1.771185761780969,1.9708144052042835,3.4898090077803725,-0.09823336500821969,0.13171540459484668,-0.27372170903498194,0.6657926694244705,0.16764795302075586,0.4417349988383212,-0.53742743657488,0.08407737301397258,0.4065964612361117,-0.5407211013175413,-0.36924355846589535,0.41321110556853624,-0.08275297469147197,0.48222799857587384,0.3820071422726114,-0.3010696473511439,-0.674938892275086,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.0,0.0,-0.8088329732741192,1.771185761780969,mp-772328,Mn2Fe3Co3O16
1994,-0.9740597682790884,1.9877844539589384,0.6558356712474886,1.6900186728260178,-0.7860305057679432,-0.5553277530946596,-0.4870875378404447,-0.338524243070804,-0.2807209093712016,-0.6264571152679114,-0.5858028097275869,0.966095364334178,1.9877844539589384,-1.010427846193593,-1.2905098173233371,-0.5973323916891518,-0.9615885536249753,-1.2017296123814427,-0.6108381110419495,-0.29697699370416875,-1.0181169576709177,-0.08275297469147197,-0.14547249172378016,0.3820071422726114,-0.41707504600429235,-0.44224080436990376,4.308986414502856,1.280440150771868,-0.6305282887554627,1.213432280049126,-0.9390439540519465,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0.0,-0.0,1.6900186728260178,-0.4870875378404447,mp-755819,Li2FePCO7
1203,0.9530151375852323,-0.6561991151099974,-0.8607348887493087,0.8073108247809427,0.8522410045955405,-0.8299569613978187,-0.745285245781431,-0.338524243070804,-0.2807209093712016,1.0226602372526392,0.5377083936384507,-0.7903121562721319,-0.6561991151099974,0.1478150271080558,0.4417349988383212,-0.3577125712320647,0.051790775899159425,0.4065964612361117,-0.39413024215405584,0.044456341257037076,0.6643212921017734,-0.08275297469147197,-1.218596438330141,-1.0987406553410524,-0.41707504600429235,-0.07710726586875379,-0.6780932454973677,1.4429944633676535,1.5859716650838942,1.4529895410674203,1.5821495553169382,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0.0,-0.0,0.8073108247809427,-0.745285245781431,mp-34730,Zn(FeO2)2
593,-0.48532643513748447,0.6657926694244705,1.6428798135370069,0.6471190362184556,-0.7857407204711663,0.2543371318501561,0.22047952260693837,1.9708144052042835,1.63531336588222,-0.33064148410753164,0.3687053543777127,2.205912437703338,0.6657926694244705,-0.6950843241816712,0.4417349988383212,-0.777047257031967,-0.7024389104536855,0.4065964612361117,-0.721878225659873,-0.6991561367259547,-0.18945334211123377,-0.08275297469147197,0.07788105697180255,0.3820071422726114,0.20162041347916604,-0.26575025803172647,-0.6780932454973677,1.4429944633676535,1.5859716650838942,1.4529895410674203,1.5821495553169382,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.0,0.0,0.6471190362184556,0.22047952260693837,mp-1261307,MgV2(SiO4)3
1117,-0.16818778344652557,-0.6561991151099974,0.8597275707647918,-0.8088329732741192,0.21809079985278368,0.041849091786188536,0.08266281188772166,-0.338524243070804,-0.2807209093712016,-0.37275704722462,0.07016127281552069,1.069413453781608,-0.6561991151099974,-0.3678410466221299,0.4417349988383212,-0.4775224814606082,-0.44701341846961,0.4065964612361117,-0.546165773182414,0.6938080825943005,1.317207777088191,-0.08275297469147197,-0.9618682214386666,0.3820071422726114,-0.9584335730523185,-0.8641763991784742,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,1,0,0,1,0,1,-0.0,0.0,-0.8088329732741192,0.08266281188772166,mp-26922,Ni5(PO4)4
513,-0.6112714659116572,-0.6561991151099974,-0.4427701878307627,-0.8088329732741192,-0.7860119441747472,-0.24799449667697668,-0.2606760323080659,-0.338524243070804,-0.2807209093712016,-0.7888543724402057,-0.3716541236891798,-1.048607379890707,-0.6561991151099974,1.774114951949413,3.5597756679293058,0.9002914861676423,1.7175500955498302,3.882932771707837,0.8834487840511414,-0.8876776100174195,-1.4198932561240978,-1.0196487421491263,3.890295077810189,3.001791707281401,3.797787771726768,0.7740560995316069,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,1,0,0,0,0,0,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.2606760323080659,mp-1207160,Rb2SbCl6
28,1.1758447058509367,-1.9781908996444653,-1.304186500909349,-0.8088329732741192,-0.7860305057679432,-0.6715851327968715,-0.5615643904749078,-0.338524243070804,-0.2807209093712016,-0.6968385376237866,1.0667486827961288,-1.4102206929567118,-1.9781908996444653,1.1791271745684289,1.8275308517676478,0.720576620824827,1.1234462810682504,1.8910676655329675,0.6715012344589021,-2.4901101329948565,-0.18945334211123377,-5.938351521301816,-0.9233589889049455,1.065429202709687,-1.2291128365763315,-3.377330553262704,-0.6780932454973677,1.4429944633676535,1.5859716650838942,1.4529895410674203,1.5821495553169382,0,1,0,0,0,0,0,1,0,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.5615643904749078,mp-1039124,MgCd
387,-0.4515017683542114,0.6657926694244705,0.28518036634676724,-0.32214647619059006,-0.048728367085918316,0.67249661675049,0.45093150766438184,-0.338524243070804,-0.2807209093712016,-0.16301054583024502,-0.5882074942598186,0.24286873820216803,0.6657926694244705,1.2386259523065273,0.4417349988383212,2.278105453795893,1.2694322830959914,0.4065964612361117,2.29068984059512,0.29058159805422606,0.41321110556853624,-0.08275297469147197,0.559246463643316,0.3820071422726114,0.20162041347916604,-1.0003866552318892,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,0,1,1,0,0,1,-0.0,0.0,-0.32214647619059006,0.45093150766438184,mp-1176455,Mn3P6WO24
1355,-0.3950215272997857,1.9877844539589384,1.4522767817228666,1.4821400228778245,-0.45839235375576953,-0.5228040447313708,-0.44859661480658836,-0.338524243070804,-0.2807209093712016,-0.1644181024834249,0.25408251822588,1.5860039010187579,1.9877844539589384,-0.12984593566973623,0.4417349988383212,0.1215270696821094,-0.1397572676528138,0.4065964612361117,0.10955687570044169,-1.4595260790015239,-1.1436720509375362,-0.08275297469147197,1.5335300467464597,0.3820071422726114,1.7096905959700959,0.18413253149290904,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1.4821400228778245,-0.44859661480658836,0.0,-0.0,mp-555920,Na2SrVP2O9
1316,-0.3114687286243515,0.6657926694244705,0.9649321321262808,-0.8068293236360643,-0.6221061054170574,-0.395360256418785,-0.32901044597169155,-0.338524243070804,-0.2807209093712016,-0.6933556093362799,-0.404268244369647,0.13955064875473805,0.6657926694244705,0.19739734188980507,0.4417349988383212,0.06162211456783764,0.11411120834058995,0.4065964612361117,0.060774937013543424,-0.8641124258559857,-1.4198932561240978,-0.08275297469147197,2.272907311393904,0.3820071422726114,3.797787771726768,0.345780620255916,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.0,-0.0,-0.8068293236360643,-0.32901044597169155,mp-543079,Rb5Si2NiO8
2290,-0.8278345928468192,-0.6561991151099974,-0.47574174923909907,-0.8088329732741192,-0.2945514723829184,0.1259522506169703,-0.037159391860045694,-0.338524243070804,-0.2807209093712016,0.6433341164329709,-1.3584938841552285,-0.6353350221009869,-0.6561991151099974,-0.8041654167015182,0.4417349988383212,-0.777047257031967,-0.7586646951334938,0.4065964612361117,-0.721878225659873,2.275293775206022,0.6140992547951258,1.7241174339768628,-1.70638005042394,-1.5543553622991026,-0.9971020392700346,1.0518895759970373,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,1,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.037159391860045694,mp-758958,V4OF12
530,3.260587643456392,0.6657926694244705,0.6501655810866749,-0.8088329732741192,-0.6244123137452128,-0.708931881689775,-0.6150548056347852,-0.338524243070804,-0.2807209093712016,0.0221246365792616,2.179268731840719,0.707800140715603,0.6657926694244705,2.5178496736756433,0.4417349988383212,2.8172500498243385,2.5221831447702714,0.4065964612361117,2.860577132121187,0.10991518614990813,0.6643212921017734,-0.08275297469147197,-0.0954104894299423,-1.0987406553410524,0.0856150148260176,-1.0411008271777504,-0.6780932454973677,1.4429944633676535,1.5859716650838942,1.4529895410674203,1.5821495553169382,0,1,0,0,0,1,0,0,0,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.6150548056347852,mp-1215916,Zn2Bi6Ru8O27
3002,-0.9079845865112182,0.6657926694244705,2.087878346280744,1.7476235999200955,-0.7859970359224893,-0.41316882560696633,-0.3732153662594331,-0.338524243070804,-0.2807209093712016,0.013758528357569097,-0.5403659928008133,2.205912437703338,0.6657926694244705,-0.9628288240031141,-1.2905098173233371,-0.8369522121462387,-0.9096821494193539,-1.2017296123814427,-0.7915715669669681,-0.8012719347588312,-1.0181169576709177,-0.08275297469147197,-0.17242895449738446,0.3820071422726114,-0.6877543095283054,0.2546541203384149,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.0,-0.0,1.7476235999200955,-0.3732153662594331,mp-774579,LiTi2(PO4)3
2131,0.7759796289872775,0.6657926694244705,-0.38905610647045974,-0.6428306007612729,0.6064316034227316,0.4228257363795651,0.6359974997478636,-0.338524243070804,-0.2807209093712016,-0.2704025112655636,0.8165443128627802,-0.27372170903498194,0.6657926694244705,0.8221345081398385,0.4417349988383212,0.9002914861676423,0.7829494610697544,0.4065964612361117,0.8834487840511414,-0.36924355846589535,0.41321110556853624,-0.08275297469147197,0.6555195449776187,0.3820071422726114,0.04694654860830145,-0.6084372215816722,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.0,0.0,-0.6428306007612729,0.6359974997478636,mp-756838,Mn3Cr3(SbO8)2
1628,-0.3526339325882146,-0.6561991151099974,-0.8309924204356806,0.09791867042761442,-0.295428405269589,-0.010629133929172235,-0.03315703147587166,-0.338524243070804,-0.2807209093712016,0.042733606710184086,0.4288196508906847,-0.7903121562721319,-0.6561991151099974,-1.0421605276539119,-1.2905098173233371,-0.777047257031967,-0.9482193370088534,-1.2017296123814427,-0.721878225659873,-0.8667307796517009,-1.0181169576709177,-0.08275297469147197,-0.4997574310340136,0.3820071422726114,-0.8810966406168861,1.2539829221332157,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,-0.0,0.09791867042761442,-0.03315703147587166,mp-752548,LiV2O4
2522,-1.0623028164699306,-1.9781908996444653,2.443116492923422,0.3535843642434154,-0.2990069755885394,0.6709738946858486,0.3780672040327581,-0.338524243070804,-0.2807209093712016,-0.10728444992704886,-1.374317045357711,1.5860039010187579,-1.9781908996444653,-0.5463373798364252,0.4417349988383212,-0.777047257031967,-0.5300337924666711,0.4065964612361117,-0.721878225659873,0.7618852812828854,0.6140992547951258,-0.08275297469147197,-0.9233589889049455,0.3820071422726114,-0.9971020392700346,1.2774386372625082,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.3535843642434154,0.3780672040327581,mp-764115,V3O7
1928,2.423712651675271,-0.6561991151099974,-0.4550965263181852,1.0762006062079068,-0.7856869442755212,-0.8265337600173436,-0.8019867302106344,-0.338524243070804,-0.2807209093712016,1.4871705426207729,1.0571951505466775,-0.6869940668247019,-0.6561991151099974,2.0914417665526037,0.4417349988383212,2.8172500498243385,2.194160206219974,0.4065964612361117,2.860577132121187,0.1282436627199102,0.3881000869152124,-0.08275297469147197,0.3474456847078501,0.3820071422726114,0.0856150148260176,-0.06614465190146396,-0.6780932454973677,1.4429944633676535,1.5859716650838942,1.4529895410674203,1.5821495553169382,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0,-0.0,1.0762006062079068,-0.8019867302106344,mp-755121,TiBi2O5
985,-0.696598344077334,-0.6561991151099974,0.18852741373948687,-0.8088329732741192,0.03304792636473166,1.977036284099489,1.1671039365194444,8.898830350029547,2.9659494877577757,-0.062102453019258624,-0.605441632973654,0.24286873820216803,-0.6561991151099974,-0.48683860209832674,0.4417349988383212,-0.6572373468034235,-0.506335487295334,0.4065964612361117,-0.6312839090986572,0.3167651360113736,0.41321110556853624,-0.08275297469147197,-0.08899228400765473,0.3820071422726114,-0.3010696473511439,-0.18918422416221492,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,0,1,0,1,0,1,-0.0,0.0,-0.8088329732741192,1.1671039365194444,mp-26062,Mn2(PO4)3
546,-0.4021864343790765,1.9877844539589384,-0.6433135914699538,-0.3201428265525352,-0.6222609218828142,-0.36324600619461084,-0.33064313921297317,-0.338524243070804,-0.2807209093712016,-0.35249966937070437,-0.22688338394080887,-0.583675977377272,1.9877844539589384,-0.2250439800506938,-1.9834077437880002,0.06162211456783764,-0.23861398717540178,-2.2726363612553606,0.060774937013543424,-0.3283972392527439,-1.4198932561240978,-0.08275297469147197,0.11639028950552362,-3.2629105133917915,3.797787771726768,-0.20144476045638096,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,1,0,0,0,0,1,0,0,1,-0.0,-0.0,-0.3201428265525352,-0.33064313921297317,mp-1219621,RbCu2H3(SO5)2
2508,-1.2891165672719127,0.6657926694244705,0.5109688164633603,-0.8088329732741192,-0.7853321770198634,1.2064412500652424,0.41685739012764156,1.9708144052042835,1.1783152230090326,-0.5770618238027398,-1.3423135191319913,0.449504917097028,0.6657926694244705,-1.1115757683483602,-1.2905098173233371,-0.5973323916891518,-1.039897002122643,-1.2017296123814427,-0.6108381110419495,-0.29069294459445116,-1.0181169576709177,-0.08275297469147197,-0.23019280329796607,0.3820071422726114,-0.41707504600429235,0.20311450414916135,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,0,0,1,0,0,1,0,1,-0.0,0.0,-0.8088329732741192,0.41685739012764156,mp-763524,LiFe2(CO3)4
1119,-0.7562354703670703,0.6657926694244705,-0.4022122357508238,0.06455790395399975,-0.7859333727705387,0.44992371603673037,0.21659818876522685,-0.338524243070804,-0.2807209093712016,-0.43080394644741216,-0.012108455876117984,-0.27372170903498194,0.6657926694244705,-0.9330794351340649,-1.2905098173233371,-0.777047257031967,-0.8732531926652165,-1.2017296123814427,-0.721878225659873,-0.7305763822745326,-1.0181169576709177,-0.08275297469147197,-0.3264658846322688,0.3820071422726114,-0.8810966406168861,0.19372103622837655,-0.013149290830670736,-0.7034641555777603,-0.6305282887554627,-0.7030258080972299,-0.6073079659770937,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0.0,0.0,0.06455790395399975,0.21659818876522685,mp-26948,LiV(PO4)2
212,1.339923935514421,-0.6561991151099974,-0.3804525181085302,-0.8088329732741192,0.19693854559896257,-0.6956682709173982,-0.5856112261008215,-0.338524243070804,-0.2807209093712016,0.12188403234976941,0.27697309883889387,-0.583675977377272,-0.6561991151099974,1.2187930263938274,0.4417349988383212,1.1998162617390011,1.2370313219250417,0.4065964612361117,1.2363924575432446,-0.699156136725956,-1.2441161255508313,-0.08275297469147197,2.0418519161915776,0.3820071422726114,2.444391454106703,1.3037263844393574,-0.6780932454973677,1.4429944633676535,1.5859716650838942,1.4529895410674203,1.5821495553169382,0,1,0,0,0,0,1,0,0,0,0,1,0,1,-0.0,-0.0,-0.8088329732741192,-0.5856112261008215,mp-1076439,Ba2Co2O5
