,theo_energy_vol,max_electronegativity,exp_energy_vol,crystal_system_Hexagonal,theoretical_False,atomic_weight_ion,energy_grav,ionic_radius_ion,avg_atomic_number,energy_vol,min_atomic_number,min_covalent_radius,crystal_system_Cubic,min_electronegativity,max_atomic_mass,nelements,max_covalent_radius,is_metal_False,stability_discharge,avg_atomic_mass,formula_pretty
2553,1.1297239332101905,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.285478816222862,-0.0131492908306707,-0.0703471579316378,1.1297239332101905,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,0.6657926694244705,-0.4944119784397246,0,-0.7159512860647302,-0.1660647096942959,CoNi(PO4)2
289,-0.0440214926966169,1.7241174339768628,-0.0,0,0,1.4429944633676537,-0.1496612093729188,-0.6780932454973677,0.3064784344096523,-0.0440214926966169,0.4417349988383212,-1.5543553622991026,0,1.6687620382347232,0.8834487840511414,-0.6561991151099974,0.0469465486083014,1,2.4912179897649747,0.3601488025161521,SbOF3
1589,-0.3437379622208359,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.4172445273058002,-0.0131492908306707,-0.4075068984475287,-0.3437379622208359,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,0,-0.7328957366922757,-0.4432188194029752,Co6P7O24
222,-0.0,-0.0827529746914719,-1.127798628527929,0,1,1.4429944633676537,-1.007492769981858,-0.6780932454973677,2.9640905067113814,-1.127798628527929,0.4417349988383212,0.3820071422726114,0,-0.4154525099911477,2.8156850543444523,0.6657926694244705,0.5496366094386114,1,2.8236535776094827,3.022027532285073,YSb(PbO3)2
751,5.563906797331876,-2.960361403311412,0.0,0,0,-0.7034641555777603,7.473805207152437,-0.0131492908306707,-0.0108483801935394,5.563906797331876,3.2133267046969745,3.571310090978964,0,0.6894323107550971,-0.6979746223395503,-1.9781908996444653,-0.6104173770928731,0,-0.3738540445218389,-0.1242025360718234,CrS2
1621,-0.29702028004547,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.2574439680648565,-0.0131492908306707,-0.8041654167015182,-0.29702028004547,-1.2905098173233371,-0.9848369786015396,0,-1.0181169576709177,-0.4360663883300605,-0.6561991151099974,-0.8810966406168861,1,-0.0412766299028486,-0.7490261885361302,Li6CuO4
2284,-1.4588417802701308,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-1.5990170216782542,-0.0131492908306707,-0.923162972177715,-1.4588417802701308,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,0,4.5066624912040725,-0.8708312545411819,Li6Fe7O15
2559,-0.082361128283713,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.019302882476416,-0.0131492908306707,0.544473545362046,-0.082361128283713,0.4417349988383212,0.3820071422726114,0,1.6687620382347232,0.8834487840511414,-0.6561991151099974,0.0469465486083014,1,-0.4335473594929199,0.5493393827937636,Sb(PO3)4
3401,0.0785442673324765,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.2845680708489434,-0.0131492908306707,-0.9330794351340648,0.0785442673324765,-1.2905098173233371,0.3820071422726114,0,-1.1436720509375362,-0.5407211013175413,0.6657926694244705,0.8589843391803406,1,-0.8495120225712817,-0.8731619893447339,Na2Li2CoO4
941,1.3105215173673863,1.7241174339768628,0.0,0,0,-0.7034641555777603,1.9630159688299036,-0.0131492908306707,-0.6950843241816712,1.3105215173673863,0.4417349988383212,-1.5543553622991026,0,0.4132111055685362,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,0,-0.4339607371071513,-0.6837332405882851,MnPO4F
3094,-0.4520291803204722,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.609992970124978,-0.0131492908306707,0.4948912305802971,-0.4520291803204722,-1.2905098173233371,-0.9848369786015396,0,-1.0181169576709177,1.2721061863542142,0.6657926694244705,1.3616744000106504,1,-0.5836833005984644,0.5549969674373775,LiLa7(CuO7)2
1392,-0.0,-0.0827529746914719,-0.5117867648457516,0,1,-0.7034641555777603,-0.64756204553838,-0.0131492908306707,2.2798545627232496,-0.5117867648457516,0.4417349988383212,0.3820071422726114,0,-0.6414516778710617,2.225131176619108,0.6657926694244705,1.3230059337929343,1,-0.5207402934863737,2.3068341578217053,Pr2Ta2Cl2O7
2496,-0.3722156253733312,1.7241174339768628,-0.0,0,0,1.4429944633676537,-0.4899981400691176,-0.6780932454973677,-0.7248337130507204,-0.3722156253733312,0.4417349988383212,-1.5543553622991026,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,0,0.6824518612616925,-0.6955260675729452,Mn3O5F
1470,-0.0,-2.960361403311412,-1.0173106928415223,0,1,1.4429944633676537,-1.1190662028486302,-0.6780932454973677,0.4254759898858491,-1.0173106928415223,3.2133267046969745,-0.9848369786015396,0,1.1163196278616012,-0.4360663883300605,-0.6561991151099974,-0.4170750460042923,0,2.266097196752592,0.2764587193048463,FeCuS2
3264,0.6016248267234314,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.5743394136367639,-0.0131492908306707,-0.665334935312622,0.6016248267234314,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6979746223395503,0.6657926694244705,-0.6104173770928731,1,-0.8384025701519782,-0.6241661219294274,LiV2CrO6
2239,-0.4488965522095398,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.4807864590636755,-0.0131492908306707,-0.8735806573959665,-0.4488965522095398,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6108381110419495,0.6657926694244705,0.201620413479166,1,-0.0543189871173545,-0.8494403259587123,LiFeSiO4
446,0.2745834783732227,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.1907696968713594,-0.0131492908306707,-0.5760867687054744,0.2745834783732227,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6108381110419495,0.6657926694244705,-0.4170750460042923,1,-0.5061086908077053,-0.5661250600786738,Li3Cr2Fe3O10
1774,0.2231934268131937,1.7241174339768628,0.0,0,0,-0.7034641555777603,0.7597215067201736,-0.0131492908306707,-1.0024946758285131,0.2231934268131937,-1.2905098173233371,-1.5543553622991026,0,-1.0181169576709177,-0.721878225659873,-0.6561991151099974,-0.8810966406168861,1,-0.172190639612552,-0.9008337987624772,LiVF6
2244,0.642600609187127,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.3815322888275306,-0.0131492908306707,1.0006308413541336,0.642600609187127,0.4417349988383212,-0.9848369786015396,0,0.4132111055685362,1.0158309968445824,0.6657926694244705,0.0469465486083014,0,-0.594573009321532,0.9890464764483412,Mn3Cu3(TeO8)2
980,-0.1576990147991723,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.0911797049063841,-0.0131492908306707,-0.3678410466221299,-0.1576990147991723,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,0.2983828744280728,0.6657926694244705,0.1629519472614499,1,-0.4443473782250969,-0.3399590960418331,Li3MoP2O9
3306,-0.0,-0.0827529746914719,-0.2882472892821432,0,1,-0.7034641555777603,-0.3666880698200304,-0.0131492908306707,-0.3678410466221299,-0.2882472892821432,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,-0.6108381110419495,-1.9781908996444653,-0.4170750460042923,1,0.5966360569764046,-0.413951668765164,FeO2
2769,-0.3837046916199232,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.4796588544053977,-0.0131492908306707,-0.962828824003114,-0.3837046916199232,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,0,-0.5950282618304701,-0.8850807094483049,Li3Mn7O16
1295,1.3022596739082783,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.9344547733823976,-0.0131492908306707,-0.7843324907888188,1.3022596739082783,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.546165773182414,0.6657926694244705,-0.8810966406168861,0,-0.3667102673878715,-0.7814076703755122,LiNi2(PO4)3
1254,-0.2711435664334775,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.2714309414883567,-0.0131492908306707,-0.4868386020983267,-0.2711435664334775,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,1,-0.4576862290225217,-0.506335487295334,Mn4(PO4)3
2003,-0.3126393553000662,1.7241174339768628,-0.0,0,0,1.4429944633676537,-0.4184937051899495,-0.6780932454973677,-0.6851678612253214,-0.3126393553000662,0.4417349988383212,-1.5543553622991026,0,1.1163196278616012,-0.6108381110419495,-0.6561991151099974,-0.4170750460042923,1,0.7171290052086196,-0.6812766126658225,Fe6O7F5
2657,-0.2125313477569697,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.1598986942238165,-0.0131492908306707,-0.5661703057491245,-0.2125313477569697,0.4417349988383212,0.3820071422726114,0,0.6140992547951258,-0.721878225659873,-0.6561991151099974,-0.9584335730523184,1,-0.6879750746541226,-0.5694741148558823,V(PO3)3
134,-0.605789276302736,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.7209717661486509,-0.6780932454973677,-0.6058361575745236,-0.605789276302736,0.4417349988383212,0.3820071422726114,0,0.3881000869152124,-0.7915715669669681,-1.9781908996444653,-0.6877543095283054,1,-0.5987674237580931,-0.6028917059749459,TiO2
2449,-0.2552219659653176,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.3985500761936639,-0.6780932454973677,0.0288174716318589,-0.2552219659653176,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,-0.5407211013175413,-0.6561991151099974,-0.4170750460042923,0,1.7886555222565186,-0.0503739736328936,FeCoO4
504,-0.0,-0.0827529746914719,-0.4152450685454865,0,1,-0.7034641555777603,-0.4625009309993436,-0.0131492908306707,-1.081826379479311,-0.4152450685454865,-1.983407743788,-3.2629105133917915,0,1.292096758434867,-0.4360663883300605,0.6657926694244705,-1.34511823522948,0,0.9141846294640428,-1.0195408636599308,Cu2H4CO5
2483,-0.3639767393651257,1.7241174339768628,-0.0,0,0,-0.7034641555777603,-0.4625585193466908,-0.0131492908306707,-0.8041654167015182,-0.3639767393651257,0.4417349988383212,-1.5543553622991026,0,0.6140992547951258,-0.721878225659873,-0.6561991151099974,-0.9971020392700346,0,-0.0645969447498517,-0.7586646951334938,V6O7F5
1428,0.0652298535523864,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.2486082779669577,-0.0131492908306707,-0.4075068984475287,0.0652298535523864,0.4417349988383212,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,1,-0.5805773555598714,-0.4432188194029752,Co(PO3)4
2601,0.0175163464051725,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.2092564133150904,-0.0131492908306707,-0.8735806573959665,0.0175163464051725,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,0,-0.7534324661260461,-0.8258992219948049,LiMn2(PO4)2
2529,0.4837193711872088,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.7317669832785625,-0.0131492908306707,0.0843496641874181,0.4837193711872088,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,0.8834487840511414,1.9877844539589384,0.0469465486083014,0,-0.0542394735033297,0.1080418277839438,LiCo3Sb(PO4)6
351,-0.0,-0.0827529746914719,-0.1185285868975847,0,1,1.4429944633676537,-0.2140138230285792,-0.6780932454973677,0.8518838970088877,-0.1185285868975847,-1.983407743788,-3.2629105133917915,0,0.4132111055685362,2.344345439513284,0.6657926694244705,0.4722996770031791,1,-0.2763243243496084,0.942421677350104,MnRe2(HO5)2
483,0.0118504006971051,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.2147382506024087,-0.0131492908306707,-0.7644995648761195,0.0118504006971051,-0.2511629276263421,0.3820071422726114,0,1.2418747211282195,-0.5407211013175413,-0.6561991151099974,-0.4944119784397246,1,0.0017319334075117,-0.7427986478138823,Co2C2O7
2979,-0.5382665659974042,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.6438375841803899,-0.6780932454973677,0.655537930473163,-0.5382665659974042,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,0.8834487840511414,1.9877844539589384,0.0469465486083014,1,-0.1106154547668638,0.5687191090977948,Fe3Ni2Sb(PO4)6
1165,-0.1054656624216698,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.1669208742666543,-0.0131492908306707,-0.5265044539237258,-0.1054656624216698,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.6979746223395503,-0.6561991151099974,-0.6104173770928731,0,-0.4639642415217438,-0.5528147838439076,Cr(PO3)4
226,-1.0256614335857324,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-1.0758342583860212,-0.6780932454973677,1.1196283968303304,-1.0256614335857324,0.4417349988383212,0.3820071422726114,1,-1.0934500136308891,0.4151240381072203,0.6657926694244705,1.709690595970096,0,2.695030076624541,1.0047455854224707,Sr2NiRuO6
3163,-0.22876460530015,1.7241174339768628,-0.0,0,0,1.4429944633676537,-0.3390745293403593,-0.6780932454973677,-0.7248337130507204,-0.22876460530015,0.4417349988383212,-1.5543553622991026,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,1,0.2101597641299207,-0.6955260675729452,Mn3(O2F)2
1707,-0.0906432725650272,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.0327751281234172,-0.0131492908306707,-1.1115757683483602,-0.0906432725650272,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6108381110419495,0.6657926694244705,-0.4170750460042923,1,0.0711470299744328,-1.039897002122643,LiFe2(CO3)3
1810,0.4866788103358822,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.791443707430044,-0.0131492908306707,-0.8438312685269173,0.4866788103358822,-0.2511629276263421,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,1,-0.8495120225712817,-0.8059153157062408,Mn(CO3)2
3292,-0.2918843423189888,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.1943577239573605,-0.0131492908306707,-1.171074546086459,-0.2918843423189888,-1.983407743788,-3.2629105133917915,0,-1.0181169576709177,-0.4360663883300605,0.6657926694244705,-0.8810966406168861,0,-0.5098597479505869,-1.0789149089664791,Li9Cu2(HO2)4
1266,-0.0,-0.0827529746914719,-0.3958651482743972,0,1,-0.7034641555777603,-0.4106015959561381,-0.0131492908306707,-0.3281751947967311,-0.3958651482743972,0.4417349988383212,-0.9848369786015396,0,1.292096758434867,-0.4360663883300605,-0.6561991151099974,-0.9584335730523184,1,-0.1018268323572147,-0.370280966383159,CuP4O11
3250,1.500036797374328,1.7241174339768628,0.0,0,0,-0.7034641555777603,2.228128071157324,-0.0131492908306707,-0.8041654167015182,1.500036797374328,0.4417349988383212,-1.5543553622991026,0,0.6140992547951258,-0.721878225659873,-0.6561991151099974,-0.9971020392700346,1,-0.1580783233188582,-0.7586646951334938,V6O5F19
2436,0.1856085138536061,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.3279239086495552,-0.0131492908306707,-0.5760867687054744,0.1856085138536061,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.5407211013175413,0.6657926694244705,-0.4944119784397246,1,-0.0776506788585597,-0.5419691485987282,LiV3(CoO6)2
2357,0.9829953171451824,1.7241174339768628,0.0,0,0,-0.7034641555777603,1.3847818397451543,-0.0131492908306707,-0.8041654167015182,0.9829953171451824,0.4417349988383212,-1.5543553622991026,0,0.6140992547951258,-0.721878225659873,-0.6561991151099974,-0.9971020392700346,1,-0.602331909850754,-0.7586646951334938,VOF3
471,0.2178292110643322,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.2607612273259422,-0.0131492908306707,0.5841393971874448,0.2178292110643322,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,0.8834487840511414,0.6657926694244705,0.0469465486083014,0,-0.0279905505560405,0.5445494815143077,Fe3Sb(PO4)4
617,0.5738409165130923,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.540119327101177,-0.0131492908306707,-0.2885093429713319,0.5738409165130923,0.4417349988383212,0.3820071422726114,0,0.3881000869152124,-0.721878225659873,-0.6561991151099974,-0.6877543095283054,1,-0.5861913243341877,-0.3025892938923218,TiVO4
2716,-0.3143447516165443,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.3306465941782082,-0.0131492908306707,0.544473545362046,-0.3143447516165443,0.4417349988383212,0.3820071422726114,0,1.44276287035481,0.814310813328539,-0.6561991151099974,0.4722996770031791,0,-0.0697529793905469,0.5184732207486064,Sn2(SO4)3
2898,0.088756936402385,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.0583815901116432,-0.0131492908306707,1.4468716743898715,0.088756936402385,0.4417349988383212,0.3820071422726114,0,0.6140992547951258,2.860577132121187,0.6657926694244705,0.0856150148260176,1,-0.0281644874272812,1.5199604215105411,V3Bi2(PO4)6
2241,-0.1658482800847057,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.1882663643518712,-0.0131492908306707,-1.0223276017412126,-0.1658482800847057,-1.2905098173233371,-0.9848369786015396,0,-1.0181169576709177,-0.4360663883300605,0.6657926694244705,-0.8810966406168861,0,-0.2335184769188487,-0.9485432026188538,LiCu3(CO3)3
124,-0.5409418558726511,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.6624306261806586,-0.6780932454973677,2.2897710256796,-0.5409418558726511,0.4417349988383212,0.3820071422726114,0,-0.6414516778710617,1.3174915238827274,-0.6561991151099974,1.3230059337929343,0,1.527098836747606,2.2861105503790613,Pr(SbO3)2
195,-0.6638973544841262,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.7581662320487373,-0.6780932454973677,1.5063704521279702,-0.6638973544841262,0.4417349988383212,0.3820071422726114,0,-1.2441161255508313,1.2363924575432446,0.6657926694244705,2.444391454106703,0,1.6516238338307188,1.4492610880912422,Ba2YNi3O8
2091,0.5206113583978542,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.5530595616679987,-0.0131492908306707,-0.169511787495135,0.5206113583978542,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,1,-0.6435509620860362,-0.1908787239929236,MnVO4
1576,0.2960828130058745,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.5978935982929257,-0.0131492908306707,-0.5265044539237258,0.2960828130058745,0.4417349988383212,0.3820071422726114,0,0.6894323107550971,-0.6979746223395503,-0.6561991151099974,-0.6104173770928731,1,-0.4160579399160525,-0.5528147838439076,CrP2O7
296,0.2439304568313943,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.5138088633538581,-0.0131492908306707,-0.3678410466221299,0.2439304568313943,0.4417349988383212,0.3820071422726114,0,1.317207777088191,-0.546165773182414,-0.6561991151099974,-0.9584335730523184,0,-0.8400963859663939,-0.44701341846961,Ni(PO3)3
1881,-0.3743525248632364,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.4613522100809342,-0.6780932454973677,-0.6058361575745236,-0.3743525248632364,0.4417349988383212,0.3820071422726114,0,0.5638772174884789,-0.6979746223395503,-0.6561991151099974,-0.6104173770928731,1,0.6172024291379347,-0.6158852258448092,Al2CrO5
334,0.0148318115488265,-0.0827529746914719,0.0,0,0,1.4429944633676537,-0.0228138615292228,-0.6780932454973677,0.3064784344096523,0.0148318115488265,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,-0.0865229429062822,-0.6561991151099974,-0.4170750460042923,1,0.1620926745714968,0.2661740113970264,FeSeO5
1120,-0.2875383953796786,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.2941410152446659,-0.0131492908306707,0.5048076935366463,-0.2875383953796786,0.4417349988383212,0.3820071422726114,0,1.44276287035481,0.814310813328539,-0.6561991151099974,0.4722996770031791,1,-0.8495120225712817,0.5011544993546702,Sn2(PO3)5
1463,-0.0,-2.960361403311412,-0.8984965287336757,0,1,1.4429944633676537,-1.046514346586909,-0.6780932454973677,1.208876563437478,-0.8984965287336757,3.2133267046969745,-0.9848369786015396,0,1.1163196278616012,0.814310813328539,0.6657926694244705,0.4722996770031791,0,1.5471534064722146,1.0848193827047807,FeCu2SnS4
131,-0.6532081707342557,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.7579688534848995,-0.6780932454973677,1.8137808037748124,-0.6532081707342557,0.4417349988383212,0.3820071422726114,0,1.5934289822747525,2.860577132121187,-0.6561991151099974,0.0856150148260176,1,0.6718658482570861,1.927275385256413,BiPO4
700,-0.0974268845845917,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.1185925196445457,-0.6780932454973677,-0.5463373798364252,-0.0974268845845917,0.4417349988383212,0.3820071422726114,0,0.6140992547951258,-0.721878225659873,-1.9781908996444653,-0.9971020392700346,1,0.1247697209582819,-0.5300337924666711,V4O9
2078,1.091307062131782,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.893424693050744,-0.0131492908306707,0.0288174716318589,1.091307062131782,0.4417349988383212,0.3820071422726114,0,1.1163196278616012,-0.5407211013175413,-0.6561991151099974,-0.4170750460042923,0,-0.2098000371486598,-0.0503739736328936,FeCo5O12
1462,-0.0,-0.0827529746914719,-1.316882872551349,0,1,1.4429944633676537,-1.232944644221265,-0.6780932454973677,2.9640905067113814,-1.316882872551349,0.4417349988383212,0.3820071422726114,1,-1.2441161255508313,1.725919892311882,0.6657926694244705,2.444391454106703,1,3.3101557022904844,3.026168786041826,Ba2TbSbO6
1714,0.4128899090871359,1.7241174339768628,0.0,0,0,-0.7034641555777603,0.5465640996130946,-0.0131492908306707,-0.3678410466221299,0.4128899090871359,0.7881839620706529,-1.5543553622991026,0,0.4132111055685362,-0.6312839090986572,-1.9781908996444653,-0.3010696473511439,0,-0.4498429504651269,-0.3642475437562837,Mn2F5
55,-0.2000787100742131,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.4619010987103127,-0.6780932454973677,3.02358928444948,-0.2000787100742131,0.4417349988383212,0.3820071422726114,0,1.5934289822747525,2.860577132121187,-1.9781908996444653,0.0856150148260176,1,2.0848517074798143,3.215090457701773,BiO2
732,-0.8657151535513598,-2.960361403311412,-0.0,0,0,1.4429944633676537,-0.9635937708280562,-0.6780932454973677,0.4651418417112479,-0.8657151535513598,3.2133267046969745,-1.0987406553410524,1,0.6643212921017734,-0.3941302421540558,-0.6561991151099974,-0.4170750460042923,0,1.7276678706726811,0.3056856158170828,Zn(FeS2)2
456,0.0753740608368639,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.1912073222909169,-0.0131492908306707,-0.6058361575745236,0.0753740608368639,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.1782930583335248,1.9877844539589384,-0.4170750460042923,1,-0.0476636004438852,-0.5563916504306872,Li2FeBAsO7
2699,0.1527942813161653,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.3451433128122555,-0.0131492908306707,-0.6296356686697628,0.1527942813161653,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.1782930583335248,1.9877844539589384,-0.6104173770928731,1,-0.6226432230605033,-0.5814446301545281,LiCrAsCO7
719,-0.3468355347707507,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.5312939438295252,-0.6780932454973677,2.9244246548859816,-0.3468355347707507,0.4417349988383212,0.3820071422726114,0,1.7943171315013426,2.29068984059512,-0.6561991151099974,0.201620413479166,1,0.2419640633796402,3.056631703805887,TeWO6
106,-0.7939943007842695,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.9313778698214764,-0.6780932454973677,1.1196283968303304,-0.7939943007842695,0.4417349988383212,0.3820071422726114,0,0.2876560123019173,2.225131176619108,0.6657926694244705,0.4722996770031791,1,0.2656921453974277,1.1513816094269669,TaTi(PO4)3
1999,0.420642965895378,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.2077975521731255,-0.0131492908306707,0.9411320636160352,0.420642965895378,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,1.0158309968445824,0.6657926694244705,0.0469465486083014,1,-0.112464533489813,0.9343430866834792,Mn2Co3Te3O16
2848,0.7089893169884524,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.1777438757383194,-0.0131492908306707,-0.248843491145933,0.7089893169884524,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,0,-0.3227679570584197,-0.2927532346442877,Mn3Cr(PO4)6
557,-0.5718338767015898,-0.0827529746914719,-0.0,0,0,1.4429944633676537,-0.6839224413197755,-0.6780932454973677,-0.169511787495135,-0.5718338767015898,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,1,0.2132254593506975,-0.1908787239929236,Mn2V2O7
2340,0.2665096842932494,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.8087136967887716,-0.0131492908306707,-0.4868386020983267,0.2665096842932494,0.4417349988383212,0.3820071422726114,0,0.4132111055685362,-0.6312839090986572,-0.6561991151099974,-0.3010696473511439,1,-0.4826312918960069,-0.506335487295334,Mn(PO3)4
337,-0.0,-0.0827529746914719,-0.8617455379931442,0,1,1.4429944633676537,-1.1401139185366058,-0.6780932454973677,-0.2785928800149823,-0.8617455379931442,0.4417349988383212,0.3820071422726114,0,-1.4198932561240978,-0.721878225659873,0.6657926694244705,2.715070717630716,1,0.950245615123187,-0.3272578609354146,K3ScV2O8
1302,0.0501648201052825,-0.0827529746914719,0.0,0,0,1.4429944633676537,0.0923658632680921,-0.6780932454973677,-0.3281751947967311,0.0501648201052825,0.4417349988383212,-0.9848369786015396,0,1.292096758434867,-0.4360663883300605,-0.6561991151099974,-0.9584335730523184,1,1.2538099140117065,-0.370280966383159,CuPO4
2203,-0.0809732105404702,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,-0.0117273620371426,-0.0131492908306707,-1.1115757683483602,-0.0809732105404702,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6108381110419495,0.6657926694244705,-0.4170750460042923,1,0.0142792050579985,-1.039897002122643,LiFe2C2O7
2247,0.755532898766558,-0.0827529746914719,0.0,0,0,-0.7034641555777603,1.1051875067417822,-0.0131492908306707,-0.8735806573959665,0.755532898766558,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6312839090986572,0.6657926694244705,-0.3010696473511439,0,-0.7419520150402473,-0.8258992219948049,LiMn3(PO4)4
1303,0.2134967924119374,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.3811164516672003,-0.0131492908306707,-0.9033300462650156,0.2134967924119374,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.6979746223395503,0.6657926694244705,-0.6104173770928731,1,-0.596708977794219,-0.8607586944062352,Li2Cr(PO4)2
2233,0.1459259391742842,-0.0827529746914719,0.0,0,0,-0.7034641555777603,0.1966217162539673,-0.0131492908306707,-1.0223276017412126,0.1459259391742842,-1.2905098173233371,-0.9848369786015396,0,-1.0181169576709177,-0.4360663883300605,0.6657926694244705,-0.8810966406168861,0,0.1137328936955588,-0.9485432026188538,LiCu3(CO3)3
2054,-0.0716480507725979,-0.0827529746914719,-0.0,0,0,-0.7034641555777603,0.0393380559723659,-0.0131492908306707,-0.6534351797650023,-0.0716480507725979,-1.2905098173233371,0.3820071422726114,0,-1.0181169576709177,-0.1782930583335248,1.9877844539589384,-0.7650912419637377,1,-0.4900542350291623,-0.5914402287617131,LiVAsCO7
