material_id,formula_pretty,theoretical_capacity_grav,average_voltage,energy_above_hull
mp-764607,LiV(TeO4)3,123.03695883538134,3.159213584999998,0.026324398750003
mp-775272,TiFe3(PO4)6,225.0018041335652,3.535018909523802,0.081234894791676
mp-769935,CuHCO4,181.7009656558316,2.9426622483333302,0.044551366249999
mp-765508,V3(O2F)2,102.38955810294364,2.276922166666674,0.083135716111126
mp-752471,Li7FeO6,129.2451111174739,2.727276756666664,0.054300379285711
mp-772505,Ni(SO4)2,103.97859534761808,4.819953446666668,0.058454802121214
mp-757008,Mg(Fe5O8)2,31.691985522486693,2.240961306666643,0.142256910740739
mp-754073,Lu2TiO5,54.70242635809921,-1.865868207500002,0.039857758437499
mp-881173,Fe4OF7,70.65865938028901,2.318688116666673,0.061138267129628
mp-760972,Mn3(OF2)2,48.50471901083469,2.402814296666671,0.074218317129616
mp-772135,Na2FeSiCO7,96.78898741754244,1.62645065,0.045734632256944
mp-775234,Li3V3(FeO6)2,55.34393870824864,2.174477159166665,0.0127800405
mp-753228,LiMn3O6,97.56901892278904,2.7173941216666533,0.036078143508325
mp-765633,MnF3,225.4607714306869,3.775239356666665,0.051257738749998
mp-861494,V3CoO8,151.57712954409598,3.034534219166668,0.115560946874955
mp-768122,NaBiPCO7,65.37900188552294,69.67793952499999,0.070026885227277
mp-755912,FeOF,94.14569169046904,0.68188278249999,0.102489649074074
mp-1044729,PrV2O6,147.62912680332104,0.884029020000004,0.194434459444453
mp-753897,Li2Nb2Fe3O10,146.7109183094006,1.716023686666668,0.075317494999982
mp-1041066,MnO2,270.4779322677316,1.827701789166671,0.168680411111113
mp-757412,Mn3Co(PO4)4,169.79168775779775,3.682542129166672,0.067891086666667
mp-1216303,VPO5,287.85173681013407,1.454338158749998,0.053928720714282
mp-6412,Li2CuP2O7,103.75610706581654,1.372029036666669,0.0
mp-505589,BaYFeCuO5,119.13732516308583,-1.736402012500003,0.010360387458336
mp-560181,Cr3InO8,126.68905415238902,0.926463917499998,0.103976263020807
mp-758770,Li2Mg3Ti6O16,42.079136347337,1.0631767366666711,0.014628327685196
mp-19428,K2RbTbV2O8,92.93598510597243,-1.377983277500003,0.0
mp-771853,Mn3Nb2Cr3O16,135.64024382979403,3.304731054166669,0.068283338139874
mp-1043320,Cu3(NiO3)4,83.53152110710515,2.120922957500004,0.124241687905701
mp-1317675,TiV3O8,368.7684824029263,1.3792694666666652,0.057892593541662
mp-850922,Li3Fe2(SiO4)2,82.81770156919713,2.946110611666663,0.073517069666674
mp-763780,Fe(PO3)3,89.42713542137633,3.296607796666658,0.072972866025627
mp-779913,Fe3OF5,93.88630590807566,1.837943986666668,0.045535986172839
mp-773028,Mn7Cr12O48,131.1683602097151,3.7702152533333297,0.084146807689055
mp-1405126,VS2,113.04635127365782,1.382567081666666,0.0881858975
mp-1043303,Fe4(CuO4)3,85.04143841980128,1.8504479225,0.090563848256578
mp-26356,Cr(PO3)4,71.50399483378008,5.38785379666667,0.076807219411779
mp-2215029,V2(OF)3,122.36503936539656,1.212381557499999,0.033396008680536
mp-510747,La4NiO8,35.77100861430916,3.821071946666672,0.088596126057691
mp-778765,Mn7Sn(PO4)12,126.23892583367224,4.339799600416663,0.071153579448521
mp-764478,LiFe8(BO3)8,166.4997483716783,2.545289151666669,0.083623366707302
mp-26614,FeP2O7,113.21572119795302,4.750391699166679,0.101266405541675
mp-756668,MnPO4,165.378043745739,1.8701306974999992,0.094998716666667
mp-997084,RbAgO2,115.38645500462766,1.255989316666666,0.048474679999999
mp-758641,Li4Fe2Ni5O12,42.41715208203513,3.486054761666688,0.04604665492753
mp-1104878,VPO4F,299.8041465978428,2.335483796666667,0.0
mp-883522,V(PO3)5,116.60845874680066,4.892223064166666,0.094166559761906
mp-849537,V6O11,53.11092470304411,0.244879025000007,0.074039102426471
mp-756657,V4FeCoO12,100.22205210480486,0.42441204750001,0.03435903375003
mp-774406,Cr3Ni(PO4)6,194.6471511276547,4.070532126666668,0.091877945404401
mp-756529,LiMnPCO7,232.30761317793767,3.199060644166666,0.019220031843438
mp-775297,FeCu3(PO4)4,163.89024105016657,3.416875684166664,0.032321855416662
mp-777859,V6O5F19,171.5139666082915,3.84948536266667,0.030633829750006
mp-1104157,Cu2Ag(SeO5)2,92.87057172318022,2.029552352500002,0.047962676937499
mp-1104343,FeCuAs2PbO10,81.12648538128215,2.475602952500002,0.136972587541658
mp-1048335,VP2O7,115.61042114688608,3.928851306666668,0.137163500249999
mp-1044403,BaZn(FeO2)4,92.6719588606401,-0.9844452224999952,0.107553477142776
mp-774416,Ti3Cr(PO4)6,199.24992060946923,2.637272146666674,0.051036203985299
mp-778403,LiMn2(BO3)2,56.32788217178536,2.831169800000007,0.073741349318193
mp-1278455,CoO2,209.0865648973036,3.17453879333333,0.012461142500001
mp-505312,Sr2FeCuSO3,69.28191747626099,-2.008599387499994,0.0
mp-775220,V(GeO3)2,89.58944943761956,2.986464549166664,0.118431693888878
mp-755266,Li4Ti3O8,87.50041183437705,1.449584756666676,0.059551240166665
mp-776109,TiMn3Cr2(PO4)6,117.25907163798924,2.543626856666657,0.082096360138882
mp-754160,ScCrO4,154.83046876611124,0.969811552500002,0.070877471645834
mp-756004,Fe6O7F5,94.64421176041292,0.7449688974999981,0.116068849459876
mp-1016253,Mg7Cd,2038.541562739256,-0.003843000070422,0.031588726249999
mp-760086,Li17Fe6(Si2O7)6,18.2446021734954,5.455023096666666,0.0653527941342
mp-754178,Mn5OF11,154.47686171161033,3.312369053333336,0.068957639313726
mp-761274,Co3(O2F)2,92.11824832943798,1.414094862499998,0.109992303333333
mp-755989,V4CoNiO12,99.69112855498896,0.229958852500002,0.023110303333332
mp-1101213,VNi(PO4)2,171.0043596898074,2.642063104166669,0.044283256875001
mp-1341839,Co(SiO3)2,122.91912075475274,4.37344952166668,0.193981326481482
mp-1567236,LiMn2(BO3)2,56.32788217178536,2.7683817066666823,0.08051922886365
mp-758590,MnV4O12,170.52186517428908,3.109165543333328,0.071758079656861
mp-684083,Sb(PO3)4,60.28374590575401,4.249226821666662,0.073509358823518
mp-1101248,V2OF6,218.1156099612625,3.582149769166664,0.093301104791659
mp-504165,NiPO4,166.87745702027735,4.476701749166667,0.109339614791675
mp-673070,LiNb(PO4)2,90.32245283380838,2.112131681666663,0.076306875972234
mp-1176520,Mn2Cr3Co3O16,147.58151537873138,3.53142579666667,0.085757619513889
mp-753542,Li3Mn3(FeO5)2,113.757652080833,2.73732473666666,0.088738116111123
mp-754632,Pr(ReO4)2,80.5306530888789,-0.621976812500004,0.0
mp-32536,WBr4O,98.57827508352536,0.6349459524999991,0.148717958402781
mp-755906,Mn5Cr2O12,135.9335329131236,2.936568526666661,0.113189042072365
mp-32471,LiV(PO4)2,204.82033881773089,3.219789660000005,0.062645294513893
mp-777440,V3OF11,69.65995263211349,4.033546566666667,0.04032882583334
mp-753614,Fe(PS3)2,165.40830088123988,1.9007533016666671,0.121296052430562
mp-1272680,CoO2,511.4103540345712,2.278880540416667,0.014164345833335
mp-760859,V6O5F19,171.5139666082915,3.763088445666668,0.026671167416673
mp-769636,Li2Cu2(SO4)3,61.45679675838791,2.832505719166671,0.033081378421051
mp-759530,V3O5F3,90.31435503896304,3.511562951666672,0.061927256060593
mp-1040836,LaCrCoO6,144.8195754952175,1.357910477499996,0.172566893333333
mp-23129,Ba2Cu3(BrO2)2,75.13704364229648,-2.1163342275,0.0
mp-1048396,FeP2O7,113.21572119795302,4.815147611666669,0.115656682291675
mp-759974,NaFe5O8,117.93442661666472,-0.111438412499995,0.115606655
mp-771912,Li4Cr2C4SO16,28.432065805736013,1.646331726666697,0.070170613796294
mp-769377,SbSO4F3,185.67023776356444,3.818946930416663,0.058371537537039
mp-554370,TiSCl6O,83.54526935583577,0.218156927499994,0.022179563333333
mp-18775,Fe3PO7,160.0998548862466,0.1058742275,0.061846141590908
mp-777571,Mn6O7F5,95.56239483342898,1.285496152499999,0.086578724490724
mp-1177353,Li4Mn5SbO12,85.07204563788075,2.212546366666667,0.068705574090905
mp-390,TiO2,308.7486365741381,1.612399301666665,0.0
mp-752523,Li2FeNi3O8,138.2644292386482,3.178121651666667,0.038804654161934
mp-504997,NdCu(WO4)2,73.65389459271205,0.060163087500005,0.035427011875
mp-776008,TiFe2Ni3(PO4)6,114.87628636430826,3.395611011666654,0.091901952152804
mp-753350,MnVP2(HO5)2,155.94997729010214,3.5079336941666552,0.046748707343748
mp-546898,Sr2Cu(BrO)2,117.83517592463136,-2.262599902499999,0.0
mp-755493,CrSbO4,204.5456315349492,-0.419688747500003,0.067551652916651
mp-771696,V2Cr(PO4)3,118.41374112944592,2.138342731666663,0.09849280972223
mp-774719,Ba4Nb3O12,26.097858352201683,4.144463821666656,0.053084863009868
mp-26684,Li3Cr2P5O18,92.17175148465746,4.561387071666667,0.091513838720232
mp-540146,MnPO4,87.36959641448958,3.584095521666664,0.083766753749999
mp-849633,LiMn2(P2O7)2,138.9956141661001,4.277063200666666,0.097221177380959
mp-754821,Mn6O7F5,95.56239483342898,1.387108867500001,0.0571106922685
mp-773505,Al2CrO5,135.2867603992254,0.9201592374999992,0.033254703749998
mp-1047414,Zn2FeWO6,109.21451048671892,-0.116581705000004,0.058776070499999
mp-1176616,Mn3FeO8,284.80526747310427,2.782042969166666,0.092797182916666
mp-754879,FeOF,94.14569169046904,0.513446607499997,0.092801514074074
mp-767415,KNbPCO7,46.13699258105809,1.276840276666642,0.126314404628101
mp-26618,Li2Cr(PO4)2,101.99914408176696,3.984959831666666,0.062512774304025
mp-755042,Mn3(O2F)2,96.07607216712913,0.6507790975000031,0.07738681509258
mp-867825,LiMn(PO4)2,201.73956317017007,4.015340679166664,0.076821810625008
mp-699370,Nb2CoO6,75.94749757789438,-0.711742799999998,0.04642724722224
mp-753779,LiMn2(PO4)2,85.43644118616756,3.397075826666688,0.007935958653861
mp-756271,Cu(NiO2)2,104.25229039101352,0.373039647499997,0.02190066473214
mp-25848,LiNi2(PO4)3,126.68384854720252,4.4697818216666665,0.158281959444453
mp-768209,NaSnPCO7,156.43211808080224,-0.181607119999997,0.025085609227266
mp-763057,Mn(CoO3)2,277.616804004034,2.860266203333334,0.028559463796297
mp-756587,TiO2,160.8031622796062,1.6202615241666671,0.117958436249999
mp-753434,Mn3F10,145.39149943134257,4.391945996666665,0.075235512499999
mp-714944,VO2,298.1875111437406,2.428666999166664,0.180323049999984
mp-768933,Fe5Ni(PO4)6,114.59616576247046,3.072553271666673,0.079420138506921
mp-759746,Mn6O7F5,95.56239483342898,1.303043647500001,0.061278237824057
mp-766688,Mn4Si4O13,96.76177237900797,2.938024171666664,0.074842192129652
mp-755275,LiFeNiO4,70.92309013181941,3.015056076666662,0.041731738502438
mp-849290,Co6O7F5,91.64591680818104,1.336765607500002,0.109658555555557
mp-758054,LiAgF4,135.53638298898974,5.418173909166621,0.039348144999995
mp-1043995,LaFeSbO6,122.71406976813104,0.90047546,0.186534308055556
mp-25912,V3(P3O10)2,40.26688598811906,2.728105241666648,0.028482359770093
mp-774620,VFe(PO4)2,172.57252201139963,2.476457709166669,0.034758133958332
mp-6144,Na2La2Ti3O10,82.25217960705966,-2.114357107499986,0.01250480404412
mp-763790,Mn(PO3)3,89.69858041321287,4.024625186666663,0.045580562179473
mp-753999,LiCr2(PO4)2,87.06955029335518,2.545237761666664,0.111089957884606
mp-1658552,SrNi(PO4)2,148.66539602513492,2.949244017499997,0.1500602322917
mp-540064,LiCo(PO3)4,68.95104534945432,4.675420271666676,0.069179412916668
mp-782631,Li2Cr(FeO3)2,95.54707891775344,3.574182883333331,0.098784194949494
mp-754327,Ho2CuO4,111.27659143662636,-2.6670909975,0.049597282678568
mp-776536,V3Cr3(SbO8)2,128.2233773958692,2.988239406666667,0.11723522986974
mp-1213434,CuP4(RuO7)2,43.192412015027735,2.117643976666679,0.010727887142852
mp-1318786,LiCo3NiO8,205.5054170140716,2.939258929999993,0.028682093749991
mp-997048,AgBrO2,115.5617311111806,0.7068606525000041,0.150979105955882
mp-769074,Na2LiTi3Al(PO4)6,98.75824331697416,0.5314292366666771,0.012859604505403
mp-1043195,V(GeO3)2,85.02801091922686,0.91513375,0.114000250555545
mp-753185,Li3Fe5(NiO6)2,85.9973314877996,3.41054996666666,0.077738070701407
mp-777751,Li3Nb3P8O29,152.72067238803112,1.509336910000002,0.032743029802324
mp-764775,Li7VO5F,130.44311085711448,0.87906982166667,0.066587974642858
mp-636148,WO3,56.32587920860606,0.189771927499987,0.030668768437498
mp-33300,Fe5CuO8,108.27323886085028,-0.071984757500007,0.08962712392857
mp-758898,Ti6Co3O16,108.53512019076084,3.05813145833333,0.102759515400006
mp-780620,LiCr(Si2O5)2,79.24412715307815,2.009727716666683,0.095550893906253
mp-1039305,MgBi,648.7393221499894,-1.2957925149999991,0.071178874999997
mp-1040930,Mo2P2O9,66.21522455035674,2.973126631666668,0.030462025384613
mp-753476,LiMn2(PO4)2,85.43644118616756,3.499476291666676,0.070906340192322
mp-770560,Na4Cr2C4SO16,92.73403382297106,-0.155675427500009,0.004407401219131
mp-752886,Co(CO3)2,277.97609164721933,3.887802257916663,0.114369356666667
mp-776068,LiVCrO4,148.22417969841305,2.187219399999991,0.06309724526786
mp-777580,V5O12,171.97954291495566,2.895826539999992,0.078105252941176
mp-694547,MnPO4,170.8728823723351,3.7283832966666592,0.086625623055557
mp-768618,Li3Fe2P2(CO7)2,117.45877823696024,3.353874699166676,0.04726929921196
mp-1176649,LiMnPO4F,146.62459092243145,3.483211297916677,0.05402730203125
mp-25972,MnPO4,170.8728823723351,3.268670786666656,0.054204360833333
mp-31818,Fe3(PO4)4,141.49647254021954,4.404311950000002,0.108648231539855
mp-756390,Li3MnCu3O8,66.7807811032492,2.851466226666669,0.078568307083332
mp-780570,Ti(SO4)2,108.53737425896514,2.30938305666667,0.003248894356073
mp-25950,SbP2O7,88.55768643248665,3.176519406666665,0.040036635750024
mp-753873,LiCr2(PO4)2,87.06955029335518,2.413238251666664,0.076716595961529
mp-772431,CoH8(CO5)2,202.356184057648,2.953827769166674,0.04606609220238
mp-1253019,Fe(SiO3)2,124.68507660434258,4.621523330416659,0.180824570231479
mp-1228305,Ba2TbSnO6,40.9041315015968,1.442028166666669,0.017417447687508
mp-560118,YMoClO4,90.40841988262696,-0.331917997499995,0.010842351785703
mp-773144,Mn3V2Cr3O16,151.75520868165023,3.254091824166666,0.089902828802083
mp-1078799,LiNbF6,235.38999454171213,0.7352340846666671,0.0
mp-558892,MnVBiO5,65.84977688997829,-0.5155894974999901,0.0
mp-1303223,Li3TiNi3O8,70.58474954692333,3.174948376666672,0.03495444458333
mp-755047,Ti3N2O3,115.64071184731392,-0.9044403925000092,0.056176553281249
mp-850438,LiVGeO5,123.24758356282584,2.827514466666665,0.061910832499995
mp-762834,LiTi2Co3O10,229.44873286492967,2.994355454166665,0.100261298046874
mp-850980,Li2Mn3(BO3)3,37.370206391304514,2.891273046666661,0.05799284676471
mp-753420,LiMn2(PO4)2,85.43644118616756,3.646335441666688,0.062938849423092
mp-26996,CoP2O7,217.22841629928809,4.324753699166665,0.087618349750002
mp-849538,Mn6O7F5,95.56239483342898,0.826388762499999,0.089755343935168
mp-772337,Cr3(CuO6)2,109.62757580548354,4.109753886666668,0.075878416926471
mp-773058,Ba6Ti7(Sb3O14)3,18.22778779141945,1.034618826666653,0.043784493332519
mp-33631,TiZn2O4,105.1718587642122,-1.656111007500004,0.047112463214285
mp-34296,Zn(FeO2)2,54.79371744066125,-0.25347153333333,0.052228267857143
mp-556946,Rb2V2Cu(PO6)2,44.48692982720036,-0.237350282500005,0.003803758333305
mp-753112,LiMn3O6,97.56901892278904,2.479698211666668,0.053657504508327
mp-1387033,La2MoO6,108.49652547081912,0.965811997499995,0.140956757222223
mp-773181,Cr3WO8,111.2774553969755,3.060168251666662,0.097143868333333
mp-863078,NaNiCSO7,102.7883136966566,1.8802222475000048,0.04501936
mp-26368,LiMn2(PO4)3,33.07177972452894,4.683420866666731,0.08337625569446
mp-774609,Na5Li3Ti5O14,44.223987901398566,0.5045642866666731,0.019835025222229
mp-752981,Li3Fe2Ni3O10,111.10131442738268,3.612709071666666,0.093404907070708
mp-759702,Li4CoO4,170.02154330089743,2.3141843341666632,0.092241020277775
mp-1176608,LiNbCo3(PO4)6,152.07719749908463,3.89122393266666,0.113243655793644
mp-752824,VOF3,204.7835654934413,3.5734557841666703,0.0292761775
mp-775414,MgCr7(SO4)12,17.31395497119414,4.302668436666702,0.006392138566175
mp-1101280,TiCo3O8,215.2817107023293,3.205830879999997,0.062906423541667
mp-23105,Sr3Fe2Br2O5,83.93035776583437,-1.9957727724999992,0.027472306624995
mp-558956,K2VPO6,101.88768803831084,1.424829426666671,0.0
mp-778217,Fe2Co3O10,277.339759023528,3.485221361666666,0.126344409000004
mp-752592,Mn3O5F,97.12017392022544,1.234850357500005,0.071629846851831
mp-556560,MnF3,225.4607714306869,3.522112016666669,0.0
mp-1047618,VO2,281.8455355753947,0.8321640100000001,0.195949464999985
mp-752604,VCo3O8,145.02248526673344,3.708739701666668,0.104827673124977
mp-757069,Li3VFe3O8,71.61658052762975,2.254508756666676,0.075493951333328
mp-771187,Li6Fe3Ni(PO4)6,31.731113612694244,3.916897626666648,0.058669166593745
mp-1176416,Na2BiBAsO7,56.34373477279911,1.378753624999992,0.068633205382657
mp-752530,Li2MnNi3O8,138.58864570225336,3.333109206666672,0.050990482410716
mp-756860,LiMn5(CuO6)2,87.21629440759719,2.797560141666674,0.082985764434725
mp-768606,Li2MnSiCO7,117.6261706108158,3.223179446666658,0.073277307986109
mp-1176783,LiCo2(PO4)2,83.31433471104175,4.881390999166664,0.102439725384614
mp-763240,LiCoSiO4,162.53340366778136,3.226195576666663,0.070472535238096
mp-26792,FePO4,169.89052558677983,2.923165296666669,0.04377988625
mp-756513,Mn3CuO8,144.7800025103567,3.773294281666667,0.090836474010416
mp-1229072,AlGaCu2(AsO5)2,49.10618709279397,0.111336707499998,0.018838612708332
mp-771188,Mn13Fe3O32,147.94795071820508,3.749289970416664,0.09369433607639
mp-32465,LiV(PO4)2,105.20029195614208,3.300316599166658,0.034003944930559
mp-777377,Co3OF5,46.00930959523534,1.783604356666666,0.067013522222221
mp-763371,LiFe2(CO3)4,211.87522249909267,3.388492986666657,0.086611344605269
mp-764630,Cr3(CuO6)2,162.139697077859,3.577505414999995,0.064717957514707
mp-755679,Li4Cr3(FeO4)3,96.20712229121077,3.420475976666663,0.087256687626241
mp-771971,Li2Mn3NiO8,71.98396088673239,0.926663601666656,0.047156302142856
mp-504350,Sb(PO3)4,60.28374590575401,3.768915966666663,0.047140079117635
mp-773060,Ba6Ta9Ti7O42,15.432335290323934,0.6594427516666971,0.0
mp-769598,La4MnO8,35.95120114858262,3.047373989166667,0.169013442301281
mp-773071,Mn3(SeO3)4,78.07822738123598,3.353016661666667,0.043571368596494
mp-783902,Dy2V2O7,95.1784520270785,-0.213671442499996,0.086111177272726
mp-764357,V2OF5,121.92721344604826,3.022352923333339,0.053686635416667
mp-504150,Ni(PO3)3,88.58521173357572,4.592160046666672,0.047539342019244
mp-25423,LiVPO4F,149.90207329892138,1.529655365416654,0.0
mp-776411,LiCoPO4F,143.48843245551572,4.036961404166663,0.091777363593744
mp-849767,Mn3SnO8,126.0056278166776,3.428145149166669,0.108057974375
mp-554631,Sb2(PO4)3,146.3876306478669,2.776842955000001,0.024317047941164
mp-753941,Li2Cr3O6,98.24312563525112,3.483386659166667,0.097588626565657
mp-760355,V3OF11,69.65995263211349,3.783287631666662,0.040352714833341
mp-758392,LiCoCO4,180.0890453846947,3.003811561666668,0.102050426011903
mp-1178313,Fe3TeO8,122.65781662554907,3.407838451666665,0.140697981458332
mp-770736,Na4Cr2As(CO4)4,86.33307156266021,0.7946216274999971,0.084929721306582
mp-504259,Mo4P9O32,153.3902768369198,3.17915558738095,0.058694748566667
mp-769538,Li3Mn2(SiO4)2,83.28451611484627,3.761635431666671,0.093645910694436
mp-851093,Ni3(P2O7)2,123.77851098610596,4.016671854666672,0.091277583095239
mp-584116,Bi3(PO5)2,31.31659054752248,4.249442536666672,0.079749049999997
mp-26116,Cr2P3O10,73.66110393919267,2.704887141666669,0.057085146
mp-997044,CuO2F,211.5421475900841,0.605136907500001,0.088500328203124
mp-867992,MnCo3O8,143.47118472446016,4.040833490416668,0.060590141180557
mp-776662,LiCrPO4F,149.0230707801801,2.278248020416664,0.076315573437492
mp-26762,Sn(PO3)3,73.92148091914795,2.992684581666675,0.060581295865397
mp-849562,Mn2V3O12,222.2080681186281,3.446443705416665,0.080966340490196
mp-1275718,Co3TeO8,232.9759380372485,2.941208205416666,0.056907352708337
mp-6228,Na2TiGeO5,103.62624363791558,-1.6497828224999962,0.0
mp-780405,Fe5P6WO24,101.07500086885337,2.028752894166653,0.021115365416646
mp-771053,Mn5Cr3O16,131.94112756208406,4.083645916666668,0.105619085451374
mp-761449,Li4Mn3Cr3(FeO8)2,212.178924837287,1.711919635,0.116840885535705
mp-759668,V3OF11,69.65995263211349,3.8128019216666713,0.040603688500008
mp-1216930,TiFe5O8,58.00832318322537,0.462229396666666,0.045347602499999
mp-1221432,Na2(CrSe2)3,38.35810182058729,2.52151146000001,0.0
mp-26460,Co(PO3)3,88.51505655947788,4.892922646666671,0.064915009230763
mp-12725,NbAgO3,196.29192199646485,-2.116031182499997,0.070853922285715
mp-850898,LiMn2(BO3)2,56.32788217178536,3.046561896666683,0.082196318863649
mp-1046716,VZnSiO5,58.80006481989941,1.7364168316666682,0.066440085416667
mp-25896,SbP2O7,88.55768643248665,4.099318226666677,0.128119811000025
mp-761042,NaCu(PO3)3,81.12008762013873,1.834400179166673,0.011525100178564
mp-1272388,FeNiO3,153.4238893288928,1.2583175525,0.077533964333332
mp-704220,FePO4,169.89052558677983,2.96848668,0.045229734027777
mp-771370,Fe3Co5O16,143.71627067028717,3.444573479166659,0.155361771979166
mp-715550,MoO2,198.7064122675441,1.207040936666667,0.001473808333333
mp-774461,TiMn3(PO4)6,255.85000497228592,3.398996307916671,0.05237284823529
mp-859114,Co2SbO6,77.06551303677698,1.238086192500003,0.092302995833335
mp-543107,Fe2(AsO4)3,146.38402899425472,4.608080264166665,0.160158903823523
mp-757011,Mn2Co(PO4)3,114.63290546918844,3.610474046666676,0.10052626055558
mp-695772,Mo(PO3)4,64.00065638445936,3.98217687666668,0.042204606715714
mp-1104938,Rb3Na(MoO4)2,85.96095492759684,-1.6260297925000011,0.0
mp-2216699,FePO4,169.89052558677983,2.862821794166665,0.027420875833333
mp-21284,LiMnAs,29.16548041038338,-1.176096306666659,0.131856516340997
mp-770237,LiMnPCO7,119.75623047453588,3.391570189166666,0.027674687525256
mp-753017,FeOF,94.14569169046904,-0.035699012500006,0.039538241296297
mp-705373,Li6Co3P8O29,84.54358926622837,4.460281874999993,0.067973574492752
mp-1105769,KNaNbOF5,96.36024544252648,-2.189405482500002,0.005044623055555
mp-1101258,TiS2,78.15392306744161,39.33315517666665,0.002321645555555
mp-759960,LiVF6,149.88475877757,4.232286638333337,0.039117087916666
mp-1044323,TiMo(PO4)3,118.3220215065668,1.001161272499996,0.00837813882358
mp-19065,Ho6WO12,38.5710597031233,-0.603948647499993,0.034703429342107
mp-756353,LiFe3(OF3)2,235.5910310193669,2.671732335000001,0.105683620416663
mp-752705,Ti(PO3)4,72.30046219822752,2.450722841666683,0.028852866323521
mp-758175,LiV2(CO3)4,217.49588278185576,2.025277061666666,0.058062881315791
mp-777531,Ti3Nb2Cr3O16,139.38116645533415,2.117052711666668,0.098999510431537
mp-764171,NaV2(PO4)3,117.61060713384998,0.692488709999997,0.019532506944459
mp-776060,MnCr2Fe3(PO4)6,116.0165186807386,2.447651411666664,0.067792580902791
mp-1040783,Ho(SbO3)2,101.37643106055104,0.017623715000003,0.17776532180556
mp-776537,V3OF11,69.65995263211349,3.959944626666664,0.04024697383334
mp-705305,V(PO3)3,90.91461289534976,2.920926366666672,0.072262457948747
mp-11872,Ag2O3,97.1465543164718,-0.855438437500001,0.189693810666665
mp-754718,NaCuO2,189.3771871189581,-0.62730185,0.099096411249999
mp-1041771,AlTe(WO4)2,79.463389669827,0.526089622499992,0.196010150729167
mp-759136,LiMn5O10,228.3945154076673,2.737648845416666,0.098396138026037
mp-1220116,NdTaTiO6,28.20439422631118,-1.304905947499992,0.0
mp-556507,Sr2FeBrO3,72.21399690026125,-2.110749700000002,0.0
mp-752536,Mn5O8,189.85323240285405,2.346733606666665,0.083594300608973
mp-1039273,CaMg5,2108.091788543948,-0.004663919027777,0.0470831325
mp-1223132,La4Ni3WO12,24.048507129076576,-1.533243893333339,0.158584427374995
mp-1039393,CaMg2,474.39188525596967,-0.0119418925,0.066822383333333
mp-755884,Mn3Co2Te3O16,112.93929643544833,2.89198340416666,0.13953964309027
mp-831269,V2O5,180.5990513146054,2.797101393888891,0.025970106530612
mp-754951,Fe(SbO3)4,106.39719242865915,3.349263901666665,0.084832965000002
mp-26586,Li3Sb2P5O18,74.33674285395766,3.112049974166661,0.035785464732155
mp-102,Co,628.6385461641345,-0.8819979084482751,0.0
mp-753949,LiMnVO4,145.8511419682753,2.028286866666671,0.087697268571422
mp-1350888,VNiP2O9,157.7104951297094,2.257807628750005,0.076955102788461
mp-772222,TmClO,59.86292136390908,-2.489940013333329,0.069991163333332
mp-37779,Fe5CuO8,108.27323886085028,-0.252418717499995,0.132198001071428
mp-754389,FeOF,180.5826452047997,0.978873907499997,0.104180952962964
mp-776288,FePO4,169.89052558677983,2.844184906666671,0.047334713333333
mp-779820,Li3Fe4(Si3O10)2,174.62318753991605,2.807456508666664,0.08505919419529
mp-504580,VCuO3,153.4686062119507,0.163931202499999,0.094473627999994
mp-26512,Ni4(PO4)3,50.892558377201446,4.067478591666694,0.041675867302626
mp-752462,Cr(CoO3)2,280.4657226031672,3.211131443333333,0.086266191111122
mp-755127,Ag2GeO4,73.52409535483399,1.084235262499999,0.106118254285713
mp-775016,MnCr(PO4)2,172.4905308840205,2.741657296666668,0.023037833333335
mp-555641,Nb2Te4Cl10O,24.962188235646625,2.041691436666662,0.00775428648284
mp-753312,Co3O5F,93.07766951850736,0.9611066625000052,0.096441123333332
mp-1105722,CeTi2O6,77.91153153502493,0.017909702500003,0.05355912888889
mp-1046820,Cu2O3,143.13765580908571,2.02979843,0.19967489675
mp-780338,LiCr(SO4)2,103.88038116320176,2.462339425416668,0.02243315958334
mp-684496,SbP2O7,88.55768643248665,4.337901271666675,0.143268292000025
mp-760998,Mn3O5F,97.12017392022544,0.9605293875,0.064738599074052
mp-1048029,Ni3P3O13,55.38243469773499,4.7556714466666765,0.195522454013158
mp-775967,Mn3NbCr2(PO4)6,111.75375632320277,2.177316646666663,0.097972638611114
mp-782668,Li4VP2(O4F)2,85.46771395134152,3.34621453166667,0.027313608284313
mp-620290,Sr2TlCuO5,97.9100864113384,-0.292776272500002,0.015062670694439
mp-1641018,Li3Co2(CO3)4,69.49402291180483,2.61720255166666,0.037316493551583
mp-765860,Fe2CoO4,108.60770467632608,-0.475090527500003,0.055381237499999
mp-754839,SnBiO4,128.85544297795343,-0.2114044475,0.089088061666663
mp-770412,ScMn2O5,108.51614768041976,0.379940972499992,0.039516378867178
mp-756099,Mn3Sn(PO4)4,155.1070920797266,2.731349192916669,0.020059935972222
mp-757524,V(CO3)2,289.9945103758077,2.564867029166665,0.092226297777768
mp-1176597,LiV2(SO4)3,66.34805141928436,2.22652249666667,0.02596053241228
mp-756199,Li3Mn2P2(CO7)2,157.7705659753254,1.115393920000003,0.037661831702862
mp-1176433,MnF3,116.12049035258984,4.132124341666662,0.050799068749999
mp-762633,LiMn2NiO6,187.8242782707056,2.9016434116666643,0.080957506999996
